# time, fQ
0,0.689
10,0.541
20,0.552
30,0.535
40,0.574
50,0.555
60,0.506
70,0.552
80,0.532
90,0.564
100,0.559
110,0.560
120,0.552
130,0.532
140,0.533
150,0.564
160,0.567
170,0.528
180,0.562
190,0.556
200,0.520
210,0.530
220,0.509
230,0.505
240,0.488
250,0.497
260,0.486
270,0.465
280,0.472
290,0.448
300,0.465
310,0.460
320,0.499
330,0.501
340,0.475
350,0.465
360,0.452
370,0.438
380,0.463
390,0.447
400,0.452
410,0.425
420,0.436
430,0.429
440,0.442
450,0.418
460,0.428
470,0.425
480,0.430
490,0.451
500,0.445
510,0.437
520,0.440
530,0.449
540,0.441
550,0.433
560,0.437
570,0.410
580,0.428
590,0.399
600,0.375
610,0.396
620,0.392
630,0.373
640,0.387
650,0.387
660,0.395
670,0.388
680,0.376
690,0.373
700,0.350
710,0.367
720,0.379
730,0.371
740,0.352
750,0.364
760,0.359
770,0.369
780,0.341
790,0.371
800,0.380
810,0.387
820,0.396
830,0.376
840,0.394
850,0.378
860,0.371
870,0.380
880,0.359
890,0.340
900,0.352
910,0.346
920,0.327
930,0.340
940,0.326
950,0.327
960,0.319
970,0.323
980,0.292
990,0.321
1000,0.319
1010,0.332
1020,0.306
1030,0.321
1040,0.327
1050,0.302
1060,0.302
1070,0.296
1080,0.291
1090,0.307
1100,0.311
1110,0.313
1120,0.303
1130,0.303
1140,0.296
1150,0.290
1160,0.273
1170,0.277
1180,0.269
1190,0.277
1200,0.280
1210,0.257
1220,0.263
1230,0.252
1240,0.240
1250,0.244
1260,0.234
1270,0.242
1280,0.230
1290,0.226
1300,0.221
1310,0.230
1320,0.229
1330,0.226
1340,0.235
1350,0.212
1360,0.234
1370,0.233
1380,0.234
1390,0.241
1400,0.245
1410,0.246
1420,0.261
1430,0.238
1440,0.241
1450,0.246
1460,0.237
1470,0.252
1480,0.267
1490,0.241
1500,0.254
1510,0.250
1520,0.249
1530,0.260
1540,0.250
1550,0.254
1560,0.272
1570,0.265
1580,0.264
1590,0.244
1600,0.240
1610,0.238
1620,0.218
1630,0.229
1640,0.225
1650,0.229
1660,0.210
1670,0.235
1680,0.248
1690,0.250
1700,0.254
1710,0.258
1720,0.234
1730,0.235
1740,0.225
1750,0.240
1760,0.229
1770,0.241
1780,0.225
1790,0.225
1800,0.204
1810,0.222
1820,0.215
1830,0.218
1840,0.214
1850,0.222
1860,0.207
1870,0.210
1880,0.202
1890,0.210
1900,0.196
1910,0.200
1920,0.192
1930,0.192
1940,0.188
1950,0.198
1960,0.202
1970,0.222
1980,0.238
1990,0.215
2000,0.234
2010,0.230
2020,0.237
2030,0.229
2040,0.202
2050,0.215
2060,0.211
2070,0.215
2080,0.214
2090,0.221
2100,0.234
2110,0.214
2120,0.223
2130,0.196
2140,0.210
2150,0.208
2160,0.229
2170,0.237
2180,0.240
2190,0.231
2200,0.222
2210,0.234
2220,0.215
2230,0.211
2240,0.221
2250,0.218
2260,0.200
2270,0.218
2280,0.211
2290,0.206
2300,0.204
2310,0.202
2320,0.204
2330,0.217
2340,0.206
2350,0.214
2360,0.204
2370,0.210
2380,0.204
2390,0.188
2400,0.198
2410,0.199
2420,0.192
2430,0.200
2440,0.192
2450,0.203
2460,0.204
2470,0.191
2480,0.180
2490,0.184
2500,0.185
2510,0.192
2520,0.194
2530,0.194
2540,0.203
2550,0.192
2560,0.185
2570,0.206
2580,0.195
2590,0.198
