# time, fQ
0,0.774
10,0.687
20,0.685
30,0.635
40,0.654
50,0.624
60,0.599
70,0.606
80,0.604
90,0.604
100,0.605
110,0.555
120,0.559
130,0.545
140,0.540
150,0.530
160,0.516
170,0.525
180,0.551
190,0.548
200,0.525
210,0.543
220,0.541
230,0.529
240,0.505
250,0.506
260,0.544
270,0.503
280,0.528
290,0.533
300,0.520
310,0.497
320,0.494
330,0.510
340,0.494
350,0.505
360,0.512
370,0.502
380,0.495
390,0.499
400,0.474
410,0.514
420,0.471
430,0.470
440,0.470
450,0.490
460,0.486
470,0.474
480,0.453
490,0.460
500,0.461
510,0.474
520,0.502
530,0.456
540,0.460
550,0.471
560,0.464
570,0.464
580,0.455
590,0.460
600,0.448
610,0.449
620,0.410
630,0.428
640,0.426
650,0.425
660,0.436
670,0.437
680,0.429
690,0.442
700,0.452
710,0.441
720,0.425
730,0.426
740,0.415
750,0.438
760,0.442
770,0.429
780,0.430
790,0.433
800,0.433
810,0.441
820,0.437
830,0.411
840,0.445
850,0.415
860,0.424
870,0.429
880,0.440
890,0.426
900,0.418
910,0.424
920,0.413
930,0.406
940,0.415
950,0.402
960,0.395
970,0.414
980,0.410
990,0.383
1000,0.405
1010,0.391
1020,0.384
1030,0.398
1040,0.391
1050,0.401
1060,0.372
1070,0.384
1080,0.388
1090,0.391
1100,0.399
1110,0.390
1120,0.386
1130,0.364
1140,0.384
1150,0.388
1160,0.384
1170,0.382
1180,0.346
1190,0.375
1200,0.356
1210,0.353
1220,0.364
1230,0.349
1240,0.361
1250,0.359
1260,0.348
1270,0.350
1280,0.350
1290,0.342
1300,0.336
1310,0.313
1320,0.319
1330,0.317
1340,0.349
1350,0.317
1360,0.318
1370,0.340
1380,0.333
1390,0.338
1400,0.353
1410,0.348
1420,0.353
1430,0.344
1440,0.341
1450,0.337
1460,0.338
1470,0.322
1480,0.330
1490,0.326
1500,0.353
1510,0.348
1520,0.344
1530,0.334
1540,0.340
1550,0.332
1560,0.345
1570,0.336
1580,0.363
1590,0.378
1600,0.375
1610,0.375
1620,0.369
1630,0.378
1640,0.364
1650,0.367
1660,0.369
1670,0.344
1680,0.341
1690,0.344
1700,0.353
1710,0.346
1720,0.336
1730,0.336
1740,0.319
1750,0.325
1760,0.313
1770,0.327
1780,0.330
1790,0.295
1800,0.319
1810,0.315
1820,0.311
1830,0.299
1840,0.322
1850,0.310
1860,0.317
1870,0.310
1880,0.307
1890,0.317
1900,0.307
1910,0.303
1920,0.299
1930,0.295
1940,0.292
1950,0.287
1960,0.284
1970,0.286
1980,0.286
1990,0.267
2000,0.277
2010,0.286
2020,0.272
2030,0.265
2040,0.267
2050,0.269
2060,0.284
2070,0.276
2080,0.267
2090,0.273
2100,0.264
2110,0.269
2120,0.268
2130,0.264
2140,0.264
2150,0.250
2160,0.242
2170,0.242
2180,0.260
2190,0.249
2200,0.260
2210,0.272
2220,0.263
2230,0.265
2240,0.273
2250,0.273
2260,0.294
2270,0.286
2280,0.250
2290,0.263
2300,0.265
2310,0.261
2320,0.260
2330,0.269
2340,0.264
2350,0.272
2360,0.267
2370,0.272
2380,0.257
2390,0.265
2400,0.264
2410,0.258
2420,0.264
2430,0.261
2440,0.256
2450,0.276
2460,0.263
2470,0.258
2480,0.276
2490,0.276
2500,0.265
2510,0.250
2520,0.248
2530,0.253
2540,0.264
2550,0.273
2560,0.275
2570,0.277
2580,0.275
2590,0.277
2600,0.264
2610,0.264
2620,0.252
2630,0.269
2640,0.271
2650,0.263
2660,0.265
2670,0.264
2680,0.271
2690,0.271
2700,0.267
2710,0.279
2720,0.273
2730,0.279
2740,0.291
2750,0.281
2760,0.269
2770,0.279
2780,0.277
2790,0.260
2800,0.264
2810,0.246
2820,0.265
2830,0.244
2840,0.268
2850,0.286
2860,0.268
2870,0.267
2880,0.292
2890,0.267
2900,0.254
2910,0.277
2920,0.258
2930,0.252
2940,0.248
2950,0.245
2960,0.235
2970,0.229
2980,0.218
2990,0.212
3000,0.206
3010,0.196
3020,0.214
3030,0.226
3040,0.222
3050,0.222
3060,0.237
3070,0.215
3080,0.234
3090,0.218
3100,0.226
3110,0.226
3120,0.240
3130,0.214
3140,0.217
3150,0.214
3160,0.204
3170,0.217
3180,0.215
3190,0.227
3200,0.237
3210,0.212
3220,0.208
3230,0.242
3240,0.240
3250,0.211
3260,0.217
3270,0.223
3280,0.217
3290,0.231
3300,0.219
3310,0.235
3320,0.238
3330,0.229
3340,0.207
3350,0.221
3360,0.231
3370,0.225
3380,0.225
3390,0.249
3400,0.246
3410,0.244
3420,0.219
3430,0.248
3440,0.246
3450,0.254
3460,0.248
3470,0.252
3480,0.240
3490,0.222
3500,0.240
3510,0.248
3520,0.244
3530,0.245
3540,0.246
3550,0.256
3560,0.253
3570,0.254
3580,0.256
3590,0.242
3600,0.249
3610,0.223
3620,0.227
3630,0.238
3640,0.238
3650,0.248
3660,0.235
3670,0.245
3680,0.231
3690,0.252
3700,0.245
3710,0.240
3720,0.268
3730,0.248
3740,0.253
3750,0.240
3760,0.250
3770,0.253
3780,0.261
3790,0.248
3800,0.248
3810,0.250
3820,0.246
3830,0.264
3840,0.265
3850,0.264
3860,0.265
3870,0.287
3880,0.257
3890,0.264
3900,0.256
3910,0.261
3920,0.252
3930,0.264
3940,0.271
3950,0.258
3960,0.257
3970,0.271
3980,0.271
3990,0.268
4000,0.260
4010,0.226
4020,0.245
4030,0.260
4040,0.244
4050,0.227
4060,0.242
4070,0.241
4080,0.235
4090,0.245
4100,0.221
4110,0.211
4120,0.223
4130,0.221
4140,0.210
