# time, fQ
0,0.774
10,0.697
20,0.670
30,0.644
40,0.625
50,0.617
60,0.620
70,0.612
80,0.613
90,0.586
100,0.590
110,0.562
120,0.556
130,0.583
140,0.567
150,0.576
160,0.553
170,0.555
180,0.555
190,0.567
200,0.576
210,0.578
220,0.568
230,0.568
240,0.547
250,0.549
260,0.563
270,0.560
280,0.551
290,0.553
300,0.559
310,0.549
320,0.555
330,0.539
340,0.559
350,0.536
360,0.524
370,0.524
380,0.507
390,0.545
400,0.537
410,0.530
420,0.503
430,0.506
440,0.541
450,0.543
460,0.535
470,0.543
480,0.540
490,0.521
500,0.528
510,0.556
520,0.555
530,0.559
540,0.555
550,0.575
560,0.570
570,0.549
580,0.567
590,0.560
600,0.559
610,0.558
620,0.574
630,0.549
640,0.539
650,0.556
660,0.548
670,0.551
680,0.566
690,0.564
700,0.564
710,0.552
720,0.551
730,0.537
740,0.564
750,0.562
760,0.563
770,0.555
780,0.549
790,0.551
800,0.548
810,0.547
820,0.529
830,0.559
840,0.545
850,0.549
860,0.540
870,0.549
880,0.543
890,0.556
900,0.547
910,0.560
920,0.551
930,0.518
940,0.530
950,0.532
960,0.562
970,0.551
980,0.533
990,0.553
1000,0.559
1010,0.529
1020,0.533
1030,0.539
1040,0.529
1050,0.539
1060,0.540
1070,0.526
1080,0.537
1090,0.535
1100,0.505
1110,0.518
1120,0.530
1130,0.526
1140,0.524
1150,0.529
1160,0.536
1170,0.540
1180,0.536
1190,0.536
1200,0.518
1210,0.501
1220,0.494
1230,0.495
1240,0.507
1250,0.518
1260,0.514
1270,0.521
1280,0.514
1290,0.525
1300,0.535
1310,0.547
1320,0.528
1330,0.510
1340,0.513
1350,0.529
1360,0.517
1370,0.537
1380,0.535
1390,0.530
1400,0.535
1410,0.525
1420,0.528
1430,0.524
1440,0.506
1450,0.537
1460,0.545
1470,0.552
1480,0.544
1490,0.541
1500,0.529
1510,0.526
1520,0.510
1530,0.517
1540,0.517
1550,0.525
1560,0.516
1570,0.532
1580,0.509
1590,0.509
1600,0.510
1610,0.514
1620,0.526
1630,0.507
1640,0.497
1650,0.488
1660,0.490
1670,0.501
1680,0.488
1690,0.491
1700,0.505
1710,0.505
1720,0.524
1730,0.518
1740,0.513
1750,0.536
1760,0.536
1770,0.537
1780,0.547
1790,0.560
1800,0.529
1810,0.572
1820,0.562
1830,0.558
1840,0.540
1850,0.517
1860,0.544
1870,0.545
1880,0.553
1890,0.551
1900,0.549
1910,0.563
1920,0.549
1930,0.536
1940,0.558
1950,0.553
1960,0.560
1970,0.545
1980,0.540
1990,0.533
2000,0.520
2010,0.535
2020,0.541
2030,0.548
2040,0.544
2050,0.568
2060,0.562
2070,0.533
2080,0.528
2090,0.562
2100,0.544
2110,0.551
2120,0.525
2130,0.547
2140,0.541
2150,0.535
2160,0.524
2170,0.502
2180,0.525
2190,0.532
2200,0.509
2210,0.517
2220,0.480
2230,0.510
2240,0.513
2250,0.518
2260,0.532
2270,0.518
2280,0.503
2290,0.505
2300,0.532
2310,0.521
2320,0.525
2330,0.516
2340,0.514
2350,0.518
2360,0.501
2370,0.502
2380,0.491
2390,0.498
2400,0.503
2410,0.491
2420,0.494
2430,0.507
2440,0.498
2450,0.509
2460,0.505
2470,0.502
2480,0.518
2490,0.505
2500,0.522
2510,0.510
2520,0.502
2530,0.517
2540,0.509
2550,0.516
2560,0.499
2570,0.490
2580,0.490
2590,0.507
2600,0.528
2610,0.491
2620,0.499
2630,0.510
2640,0.502
2650,0.499
2660,0.512
2670,0.474
2680,0.471
2690,0.482
2700,0.484
2710,0.478
2720,0.495
2730,0.474
2740,0.478
2750,0.460
2760,0.451
2770,0.460
2780,0.461
2790,0.464
2800,0.474
2810,0.468
2820,0.464
2830,0.459
2840,0.464
2850,0.436
2860,0.424
2870,0.417
2880,0.422
2890,0.436
2900,0.470
2910,0.479
2920,0.471
2930,0.459
2940,0.461
2950,0.465
2960,0.480
2970,0.486
2980,0.484
2990,0.488
3000,0.475
3010,0.493
3020,0.460
3030,0.452
3040,0.464
3050,0.478
3060,0.447
3070,0.452
3080,0.447
3090,0.452
3100,0.460
3110,0.470
3120,0.455
3130,0.460
3140,0.442
3150,0.449
3160,0.442
3170,0.445
3180,0.455
3190,0.470
3200,0.457
3210,0.455
3220,0.474
3230,0.460
3240,0.453
3250,0.455
3260,0.441
3270,0.411
3280,0.409
3290,0.419
3300,0.422
3310,0.390
3320,0.405
3330,0.421
3340,0.413
3350,0.405
3360,0.403
3370,0.410
3380,0.409
3390,0.395
3400,0.388
3410,0.391
3420,0.410
3430,0.391
3440,0.387
3450,0.394
3460,0.413
3470,0.419
3480,0.417
3490,0.424
3500,0.424
3510,0.422
3520,0.433
3530,0.438
3540,0.417
3550,0.428
3560,0.429
3570,0.426
3580,0.415
3590,0.415
3600,0.429
3610,0.459
3620,0.452
3630,0.428
3640,0.418
3650,0.422
3660,0.440
3670,0.440
3680,0.419
3690,0.428
3700,0.424
3710,0.430
3720,0.441
3730,0.444
3740,0.419
3750,0.425
3760,0.428
3770,0.430
3780,0.441
3790,0.432
3800,0.448
3810,0.432
3820,0.434
3830,0.437
3840,0.437
3850,0.430
3860,0.419
3870,0.410
3880,0.422
3890,0.414
3900,0.418
3910,0.415
3920,0.419
3930,0.413
3940,0.448
3950,0.430
3960,0.410
3970,0.413
3980,0.419
3990,0.402
4000,0.411
4010,0.411
4020,0.429
4030,0.421
4040,0.430
4050,0.428
4060,0.417
4070,0.418
4080,0.425
4090,0.417
4100,0.422
4110,0.394
4120,0.415
4130,0.425
4140,0.424
4150,0.384
4160,0.401
4170,0.407
4180,0.415
4190,0.402
4200,0.398
4210,0.409
4220,0.388
4230,0.399
4240,0.394
4250,0.402
4260,0.411
4270,0.409
4280,0.432
4290,0.422
4300,0.414
4310,0.409
4320,0.409
4330,0.418
4340,0.415
4350,0.407
4360,0.402
4370,0.402
4380,0.395
4390,0.414
4400,0.399
4410,0.396
4420,0.390
4430,0.379
4440,0.386
4450,0.383
4460,0.380
4470,0.378
4480,0.369
4490,0.382
4500,0.378
4510,0.369
4520,0.361
4530,0.368
4540,0.373
4550,0.367
4560,0.375
4570,0.387
4580,0.394
4590,0.376
4600,0.379
4610,0.353
4620,0.352
4630,0.367
4640,0.372
4650,0.369
4660,0.363
4670,0.355
4680,0.359
4690,0.367
4700,0.364
4710,0.368
4720,0.346
4730,0.356
4740,0.349
