# time, fQ
0,0.851
10,0.732
20,0.735
30,0.731
40,0.740
50,0.723
60,0.696
70,0.702
80,0.681
90,0.714
100,0.694
110,0.700
120,0.704
130,0.683
140,0.663
150,0.693
160,0.691
170,0.664
180,0.686
190,0.662
200,0.629
210,0.666
220,0.629
230,0.635
240,0.613
250,0.637
260,0.637
270,0.614
280,0.583
290,0.566
300,0.604
310,0.589
320,0.579
330,0.567
340,0.589
350,0.589
360,0.539
370,0.562
380,0.549
390,0.562
400,0.567
410,0.567
420,0.585
430,0.545
440,0.539
450,0.543
460,0.568
470,0.552
480,0.582
490,0.539
500,0.535
510,0.572
520,0.556
530,0.570
540,0.570
550,0.575
560,0.566
570,0.553
580,0.548
590,0.544
600,0.552
610,0.545
620,0.541
630,0.572
640,0.551
650,0.535
660,0.541
670,0.553
680,0.522
690,0.505
700,0.506
710,0.493
720,0.493
730,0.495
740,0.495
750,0.514
760,0.517
770,0.497
780,0.524
790,0.461
800,0.478
810,0.482
820,0.455
830,0.461
840,0.467
850,0.478
860,0.484
870,0.512
880,0.487
890,0.493
900,0.482
910,0.488
920,0.488
930,0.483
940,0.502
950,0.479
960,0.472
970,0.471
980,0.442
990,0.422
1000,0.424
1010,0.438
1020,0.425
1030,0.425
1040,0.442
1050,0.436
1060,0.425
1070,0.463
1080,0.449
1090,0.413
1100,0.413
1110,0.451
1120,0.472
1130,0.460
1140,0.457
1150,0.445
1160,0.447
1170,0.428
1180,0.413
1190,0.424
1200,0.401
1210,0.402
1220,0.392
1230,0.396
1240,0.403
1250,0.395
1260,0.387
1270,0.390
1280,0.414
1290,0.406
1300,0.391
1310,0.411
1320,0.399
1330,0.414
1340,0.421
1350,0.426
1360,0.415
1370,0.426
1380,0.429
1390,0.417
1400,0.403
1410,0.386
1420,0.394
1430,0.371
1440,0.383
1450,0.392
1460,0.402
1470,0.402
1480,0.373
1490,0.386
1500,0.407
1510,0.390
1520,0.421
1530,0.413
1540,0.399
1550,0.399
1560,0.402
1570,0.380
1580,0.375
1590,0.384
1600,0.384
