# time, fQ
0,0.851
10,0.694
20,0.686
30,0.706
40,0.658
50,0.686
60,0.686
70,0.673
80,0.675
90,0.678
100,0.682
110,0.643
120,0.647
130,0.652
140,0.651
150,0.650
160,0.636
170,0.636
180,0.644
190,0.658
200,0.621
210,0.655
220,0.633
230,0.655
240,0.648
250,0.655
260,0.635
270,0.633
280,0.643
290,0.639
300,0.650
310,0.654
320,0.651
330,0.654
340,0.629
350,0.647
360,0.632
370,0.610
380,0.614
390,0.627
400,0.632
410,0.594
420,0.625
430,0.598
440,0.614
450,0.599
460,0.602
470,0.624
480,0.645
490,0.658
500,0.643
510,0.651
520,0.614
530,0.617
540,0.610
550,0.632
560,0.641
570,0.635
580,0.633
590,0.645
600,0.625
610,0.601
620,0.624
630,0.604
640,0.605
650,0.616
660,0.627
670,0.635
680,0.640
690,0.622
700,0.625
710,0.606
720,0.622
730,0.610
740,0.604
750,0.610
760,0.616
770,0.597
780,0.598
790,0.594
800,0.594
810,0.585
820,0.594
830,0.586
840,0.579
850,0.617
860,0.610
870,0.622
880,0.590
890,0.610
900,0.593
910,0.585
920,0.591
930,0.597
940,0.594
950,0.598
960,0.589
970,0.585
980,0.570
990,0.570
1000,0.570
1010,0.575
1020,0.559
1030,0.555
1040,0.555
1050,0.524
1060,0.551
1070,0.540
1080,0.540
1090,0.521
1100,0.517
1110,0.507
1120,0.503
1130,0.495
1140,0.488
1150,0.490
1160,0.494
1170,0.493
1180,0.479
1190,0.495
1200,0.463
1210,0.478
1220,0.472
1230,0.506
1240,0.503
1250,0.495
1260,0.514
1270,0.506
1280,0.490
1290,0.506
1300,0.498
1310,0.517
1320,0.520
1330,0.524
1340,0.532
1350,0.541
1360,0.543
1370,0.555
1380,0.558
1390,0.517
1400,0.532
1410,0.548
1420,0.544
1430,0.532
1440,0.536
1450,0.506
1460,0.518
1470,0.510
1480,0.529
1490,0.514
1500,0.516
1510,0.544
1520,0.509
1530,0.501
1540,0.514
1550,0.505
1560,0.501
1570,0.503
1580,0.513
1590,0.507
1600,0.502
1610,0.516
1620,0.532
1630,0.540
1640,0.535
1650,0.513
1660,0.509
1670,0.541
1680,0.539
1690,0.539
1700,0.548
1710,0.535
1720,0.548
1730,0.545
1740,0.547
1750,0.533
1760,0.539
1770,0.503
1780,0.524
1790,0.488
1800,0.529
1810,0.488
1820,0.509
1830,0.512
1840,0.516
1850,0.516
1860,0.539
1870,0.502
1880,0.516
1890,0.510
1900,0.501
1910,0.510
1920,0.499
1930,0.521
1940,0.510
1950,0.505
1960,0.514
1970,0.533
1980,0.526
1990,0.512
2000,0.510
2010,0.535
2020,0.547
2030,0.535
2040,0.544
2050,0.537
2060,0.521
2070,0.510
2080,0.495
2090,0.507
2100,0.510
2110,0.505
2120,0.506
2130,0.498
2140,0.499
2150,0.512
2160,0.513
2170,0.487
2180,0.490
2190,0.510
2200,0.510
2210,0.517
2220,0.510
2230,0.499
2240,0.503
2250,0.494
2260,0.490
2270,0.525
2280,0.502
2290,0.483
2300,0.459
2310,0.487
2320,0.488
2330,0.494
2340,0.493
2350,0.486
2360,0.490
2370,0.495
2380,0.494
2390,0.493
2400,0.475
2410,0.475
2420,0.476
2430,0.467
2440,0.475
2450,0.486
2460,0.484
2470,0.476
2480,0.472
2490,0.480
2500,0.488
2510,0.471
2520,0.505
2530,0.480
2540,0.478
2550,0.476
2560,0.461
2570,0.451
2580,0.453
2590,0.452
2600,0.471
2610,0.460
2620,0.476
2630,0.471
2640,0.479
2650,0.486
2660,0.472
2670,0.452
2680,0.480
2690,0.480
2700,0.491
2710,0.467
2720,0.487
2730,0.488
2740,0.502
2750,0.493
2760,0.498
2770,0.480
2780,0.472
2790,0.482
2800,0.478
2810,0.472
2820,0.493
2830,0.480
2840,0.464
2850,0.493
2860,0.483
2870,0.494
2880,0.503
2890,0.478
2900,0.493
2910,0.479
2920,0.457
2930,0.476
2940,0.449
2950,0.474
2960,0.442
2970,0.455
2980,0.460
2990,0.457
3000,0.463
3010,0.471
3020,0.474
3030,0.470
3040,0.468
3050,0.475
3060,0.456
3070,0.482
3080,0.476
3090,0.464
3100,0.465
3110,0.467
3120,0.457
3130,0.468
3140,0.474
3150,0.475
3160,0.488
3170,0.468
3180,0.460
3190,0.478
3200,0.490
3210,0.460
3220,0.447
3230,0.463
3240,0.438
3250,0.471
3260,0.463
3270,0.456
3280,0.461
3290,0.453
3300,0.459
3310,0.452
3320,0.468
3330,0.465
3340,0.444
3350,0.468
3360,0.449
3370,0.445
3380,0.434
3390,0.448
3400,0.459
3410,0.461
3420,0.456
3430,0.453
3440,0.455
3450,0.448
3460,0.430
3470,0.436
3480,0.448
3490,0.463
3500,0.453
3510,0.459
3520,0.451
3530,0.456
3540,0.451
3550,0.453
3560,0.447
3570,0.418
3580,0.417
3590,0.419
3600,0.415
3610,0.452
3620,0.451
3630,0.411
3640,0.424
3650,0.410
3660,0.421
3670,0.409
3680,0.410
3690,0.394
3700,0.391
3710,0.391
3720,0.396
3730,0.388
3740,0.386
3750,0.388
3760,0.382
3770,0.409
3780,0.399
3790,0.399
3800,0.380
3810,0.396
3820,0.418
3830,0.394
3840,0.387
3850,0.406
3860,0.410
3870,0.417
3880,0.406
3890,0.417
3900,0.395
3910,0.390
3920,0.407
3930,0.411
3940,0.415
3950,0.382
3960,0.402
3970,0.398
3980,0.398
3990,0.410
4000,0.394
4010,0.396
4020,0.395
4030,0.380
4040,0.401
4050,0.399
4060,0.424
4070,0.425
4080,0.409
4090,0.411
4100,0.403
4110,0.426
4120,0.410
4130,0.391
4140,0.384
4150,0.380
4160,0.409
