# time, fQ
0,0.851
10,0.713
20,0.697
30,0.687
40,0.690
50,0.660
60,0.706
70,0.671
80,0.647
90,0.662
100,0.673
110,0.655
120,0.671
130,0.666
140,0.651
150,0.678
160,0.667
170,0.655
180,0.662
190,0.635
200,0.631
210,0.627
220,0.643
230,0.633
240,0.633
250,0.662
260,0.641
270,0.651
280,0.644
290,0.652
300,0.650
310,0.643
320,0.635
330,0.640
340,0.648
350,0.629
360,0.622
370,0.655
380,0.633
390,0.647
400,0.635
410,0.660
420,0.654
430,0.643
440,0.640
450,0.645
460,0.644
470,0.637
480,0.620
490,0.643
500,0.625
510,0.667
520,0.666
530,0.654
540,0.635
550,0.655
560,0.637
570,0.664
580,0.641
590,0.647
600,0.635
610,0.625
620,0.625
630,0.628
640,0.639
650,0.645
660,0.632
670,0.650
680,0.631
690,0.609
700,0.583
710,0.599
720,0.589
730,0.616
740,0.613
750,0.597
760,0.587
770,0.591
780,0.612
790,0.604
800,0.598
810,0.598
820,0.602
830,0.590
840,0.601
850,0.591
860,0.598
870,0.616
880,0.614
890,0.597
900,0.601
910,0.594
920,0.609
930,0.604
940,0.586
950,0.591
960,0.605
970,0.587
980,0.586
990,0.555
1000,0.568
1010,0.549
1020,0.548
1030,0.579
1040,0.560
1050,0.586
1060,0.609
1070,0.594
1080,0.576
1090,0.579
1100,0.585
1110,0.597
1120,0.576
1130,0.560
1140,0.551
1150,0.522
1160,0.535
1170,0.590
1180,0.572
1190,0.590
1200,0.570
1210,0.574
1220,0.556
1230,0.576
1240,0.587
1250,0.578
1260,0.575
1270,0.586
1280,0.574
1290,0.552
1300,0.558
1310,0.540
1320,0.553
1330,0.551
1340,0.570
1350,0.556
1360,0.571
1370,0.581
1380,0.539
1390,0.539
1400,0.529
1410,0.541
1420,0.558
1430,0.564
1440,0.549
1450,0.548
1460,0.555
1470,0.553
1480,0.537
1490,0.560
1500,0.543
1510,0.532
1520,0.532
1530,0.529
1540,0.533
1550,0.549
1560,0.560
1570,0.558
1580,0.560
1590,0.558
1600,0.537
1610,0.548
1620,0.529
1630,0.514
1640,0.522
1650,0.535
1660,0.498
1670,0.499
1680,0.499
1690,0.503
1700,0.524
1710,0.506
1720,0.545
1730,0.539
1740,0.529
1750,0.567
1760,0.524
