# time, fQ
0,1.000
10,0.942
20,0.912
30,0.889
40,0.882
50,0.867
60,0.870
70,0.851
80,0.844
90,0.825
100,0.835
110,0.844
120,0.835
130,0.843
140,0.819
150,0.831
160,0.819
170,0.812
180,0.808
190,0.782
200,0.775
210,0.794
220,0.793
230,0.758
240,0.756
250,0.747
260,0.763
270,0.794
280,0.756
290,0.725
300,0.733
310,0.710
320,0.716
330,0.710
340,0.671
350,0.693
360,0.664
370,0.655
380,0.656
390,0.651
400,0.662
410,0.643
420,0.629
430,0.622
440,0.613
450,0.621
460,0.621
470,0.598
480,0.599
490,0.602
500,0.599
510,0.576
520,0.582
530,0.593
540,0.576
550,0.578
560,0.604
570,0.576
580,0.568
590,0.571
600,0.559
610,0.552
620,0.560
630,0.555
640,0.541
650,0.529
660,0.551
670,0.530
680,0.532
690,0.540
700,0.553
710,0.529
720,0.535
730,0.510
740,0.513
750,0.520
760,0.514
770,0.541
780,0.522
790,0.493
800,0.490
810,0.499
820,0.495
830,0.486
840,0.482
850,0.494
860,0.498
870,0.499
880,0.514
890,0.503
900,0.499
910,0.529
920,0.512
930,0.520
940,0.528
950,0.491
960,0.528
970,0.514
980,0.517
990,0.509
1000,0.480
1010,0.509
1020,0.480
1030,0.513
1040,0.497
1050,0.507
1060,0.478
1070,0.479
1080,0.493
1090,0.493
1100,0.517
1110,0.488
1120,0.471
1130,0.467
1140,0.487
1150,0.482
1160,0.488
1170,0.474
1180,0.490
1190,0.490
1200,0.448
1210,0.460
1220,0.463
1230,0.465
1240,0.455
1250,0.463
1260,0.470
1270,0.480
1280,0.447
1290,0.447
1300,0.455
1310,0.465
1320,0.463
1330,0.425
1340,0.448
1350,0.411
1360,0.413
1370,0.434
1380,0.433
1390,0.430
1400,0.421
1410,0.438
1420,0.437
1430,0.399
1440,0.424
1450,0.406
1460,0.378
1470,0.384
1480,0.369
1490,0.327
1500,0.323
1510,0.311
1520,0.322
1530,0.276
1540,0.294
1550,0.296
1560,0.290
1570,0.273
1580,0.280
1590,0.281
1600,0.286
1610,0.269
1620,0.258
1630,0.284
1640,0.283
1650,0.287
1660,0.303
1670,0.302
1680,0.303
1690,0.309
1700,0.286
1710,0.309
1720,0.295
1730,0.295
1740,0.271
1750,0.284
1760,0.275
1770,0.264
1780,0.261
1790,0.246
1800,0.253
1810,0.242
1820,0.260
1830,0.242
1840,0.221
1850,0.225
1860,0.237
1870,0.223
1880,0.203
1890,0.204
1900,0.192
1910,0.184
1920,0.181
1930,0.175
1940,0.179
1950,0.165
1960,0.168
1970,0.161
1980,0.154
1990,0.157
2000,0.141
2010,0.138
2020,0.153
2030,0.160
2040,0.156
2050,0.158
2060,0.139
2070,0.131
2080,0.149
2090,0.157
2100,0.157
2110,0.135
2120,0.130
2130,0.124
2140,0.123
2150,0.110
2160,0.129
2170,0.101
2180,0.089
2190,0.095
2200,0.088
2210,0.088
2220,0.097
2230,0.092
2240,0.088
2250,0.081
2260,0.076
2270,0.068
2280,0.078
2290,0.084
2300,0.084
2310,0.089
2320,0.072
2330,0.065
2340,0.069
2350,0.069
2360,0.069
2370,0.077
2380,0.055
2390,0.073
2400,0.073
2410,0.073
2420,0.080
2430,0.070
2440,0.070
2450,0.073
2460,0.053
2470,0.077
2480,0.068
2490,0.068
2500,0.057
2510,0.054
2520,0.058
2530,0.055
2540,0.045
2550,0.042
2560,0.043
2570,0.043
2580,0.046
2590,0.046
2600,0.041
2610,0.034
2620,0.034
2630,0.050
2640,0.046
2650,0.027
2660,0.041
2670,0.028
2680,0.031
2690,0.038
2700,0.035
2710,0.042
2720,0.039
2730,0.041
2740,0.055
2750,0.055
2760,0.054
2770,0.049
2780,0.057
2790,0.055
2800,0.054
2810,0.053
2820,0.053
2830,0.047
2840,0.047
2850,0.043
2860,0.049
2870,0.050
2880,0.046
2890,0.051
2900,0.046
2910,0.053
2920,0.057
2930,0.058
2940,0.049
2950,0.050
2960,0.049
2970,0.037
2980,0.031
2990,0.042
3000,0.061
3010,0.039
3020,0.043
3030,0.039
3040,0.047
3050,0.039
3060,0.018
3070,0.024
3080,0.038
3090,0.026
3100,0.027
3110,0.022
3120,0.022
3130,0.045
3140,0.027
3150,0.020
3160,0.023
3170,0.028
3180,0.032
3190,0.024
3200,0.016
3210,0.022
3220,0.026
3230,0.026
3240,0.037
3250,0.026
3260,0.028
3270,0.037
3280,0.026
3290,0.024
3300,0.020
3310,0.020
3320,0.020
3330,0.035
3340,0.031
3350,0.031
3360,0.026
3370,0.022
3380,0.023
3390,0.026
3400,0.015
3410,0.022
3420,0.026
3430,0.023
3440,0.032
3450,0.030
3460,0.026
3470,0.019
3480,0.023
3490,0.026
3500,0.032
3510,0.027
3520,0.031
3530,0.039
3540,0.028
3550,0.019
3560,0.020
3570,0.026
3580,0.020
3590,0.018
3600,0.018
3610,0.023
3620,0.032
3630,0.034
3640,0.020
3650,0.030
3660,0.028
3670,0.027
3680,0.026
3690,0.020
3700,0.018
3710,0.028
3720,0.020
3730,0.016
3740,0.022
3750,0.019
3760,0.011
3770,0.020
3780,0.012
3790,0.019
3800,0.018
3810,0.022
3820,0.018
3830,0.018
3840,0.020
3850,0.019
3860,0.028
3870,0.030
3880,0.030
3890,0.032
3900,0.032
3910,0.026
3920,0.023
3930,0.026
3940,0.022
3950,0.031
3960,0.027
3970,0.030
3980,0.024
3990,0.022
4000,0.018
