# time, fQ
0,1.000
10,0.961
20,0.943
30,0.953
40,0.947
50,0.916
60,0.931
70,0.913
80,0.896
90,0.871
100,0.816
110,0.824
120,0.828
130,0.800
140,0.815
150,0.785
160,0.779
170,0.805
180,0.773
190,0.751
200,0.710
210,0.702
220,0.732
230,0.733
240,0.702
250,0.666
260,0.675
270,0.668
280,0.655
290,0.671
300,0.650
310,0.651
320,0.636
330,0.618
340,0.612
350,0.614
360,0.582
370,0.579
380,0.574
390,0.545
400,0.537
410,0.507
420,0.528
430,0.570
440,0.535
450,0.552
460,0.536
470,0.503
480,0.478
490,0.503
500,0.474
510,0.476
520,0.484
530,0.482
540,0.479
550,0.448
560,0.422
570,0.429
580,0.430
590,0.453
600,0.418
610,0.411
620,0.434
630,0.456
640,0.453
650,0.438
660,0.440
670,0.432
680,0.386
690,0.414
700,0.394
710,0.394
720,0.378
730,0.365
740,0.356
750,0.359
760,0.350
770,0.371
780,0.356
790,0.336
800,0.321
810,0.319
820,0.332
830,0.348
840,0.318
850,0.350
860,0.315
870,0.314
880,0.340
890,0.295
900,0.280
910,0.265
920,0.304
930,0.276
940,0.276
950,0.292
960,0.298
970,0.257
980,0.277
990,0.267
1000,0.269
1010,0.267
1020,0.240
1030,0.244
1040,0.241
1050,0.254
1060,0.246
1070,0.241
1080,0.238
1090,0.234
1100,0.217
1110,0.206
1120,0.203
1130,0.217
1140,0.200
1150,0.208
1160,0.214
1170,0.212
1180,0.204
1190,0.214
1200,0.196
1210,0.200
1220,0.185
1230,0.177
1240,0.181
1250,0.195
1260,0.183
1270,0.210
1280,0.203
1290,0.198
1300,0.171
1310,0.181
1320,0.185
1330,0.180
1340,0.162
1350,0.172
1360,0.194
1370,0.171
1380,0.180
1390,0.172
1400,0.164
1410,0.177
1420,0.173
1430,0.175
1440,0.179
1450,0.175
1460,0.175
1470,0.161
1480,0.164
1490,0.152
1500,0.157
1510,0.157
1520,0.147
1530,0.141
1540,0.130
1550,0.123
1560,0.130
1570,0.122
1580,0.101
1590,0.110
1600,0.130
1610,0.135
1620,0.112
1630,0.108
1640,0.108
1650,0.115
1660,0.101
1670,0.111
1680,0.119
1690,0.114
1700,0.110
1710,0.108
1720,0.116
1730,0.100
1740,0.101
1750,0.110
1760,0.111
1770,0.108
1780,0.115
1790,0.103
1800,0.112
1810,0.093
1820,0.083
1830,0.062
1840,0.066
1850,0.078
1860,0.077
1870,0.084
1880,0.087
1890,0.076
1900,0.073
1910,0.070
1920,0.074
1930,0.081
1940,0.055
1950,0.074
1960,0.069
1970,0.065
1980,0.055
1990,0.058
2000,0.057
2010,0.062
2020,0.050
2030,0.042
2040,0.049
2050,0.057
2060,0.050
2070,0.043
2080,0.042
2090,0.043
2100,0.028
2110,0.034
2120,0.035
2130,0.034
2140,0.041
2150,0.039
2160,0.037
2170,0.057
2180,0.049
2190,0.062
2200,0.065
2210,0.072
2220,0.074
2230,0.069
2240,0.061
2250,0.058
2260,0.070
2270,0.068
2280,0.068
2290,0.072
2300,0.069
2310,0.073
2320,0.061
2330,0.069
2340,0.066
2350,0.051
2360,0.046
2370,0.051
2380,0.037
2390,0.057
2400,0.050
2410,0.046
2420,0.051
2430,0.062
2440,0.060
2450,0.042
2460,0.046
2470,0.045
2480,0.051
2490,0.050
2500,0.049
2510,0.039
2520,0.043
2530,0.041
2540,0.028
2550,0.043
2560,0.045
2570,0.045
2580,0.051
2590,0.050
2600,0.049
2610,0.058
2620,0.060
2630,0.057
2640,0.047
2650,0.053
2660,0.061
2670,0.055
2680,0.065
2690,0.046
2700,0.038
2710,0.058
2720,0.060
2730,0.046
2740,0.053
2750,0.060
2760,0.057
2770,0.065
2780,0.057
2790,0.034
2800,0.041
2810,0.039
2820,0.039
2830,0.027
2840,0.035
2850,0.023
2860,0.024
2870,0.041
2880,0.031
2890,0.024
2900,0.031
2910,0.027
2920,0.034
2930,0.031
2940,0.039
2950,0.041
2960,0.034
2970,0.020
2980,0.030
2990,0.034
3000,0.049
3010,0.034
3020,0.041
3030,0.043
3040,0.042
3050,0.037
3060,0.042
3070,0.041
3080,0.041
3090,0.035
3100,0.038
3110,0.032
3120,0.034
3130,0.046
3140,0.032
3150,0.034
3160,0.027
3170,0.026
3180,0.024
3190,0.023
3200,0.022
3210,0.026
3220,0.028
3230,0.034
3240,0.034
3250,0.031
3260,0.023
3270,0.028
3280,0.031
3290,0.028
3300,0.031
3310,0.030
3320,0.028
3330,0.030
3340,0.019
3350,0.023
3360,0.030
3370,0.027
3380,0.022
3390,0.039
3400,0.023
3410,0.030
3420,0.030
3430,0.026
3440,0.034
3450,0.026
3460,0.032
3470,0.037
3480,0.027
3490,0.019
3500,0.032
3510,0.027
3520,0.043
3530,0.034
3540,0.032
3550,0.031
3560,0.030
3570,0.028
3580,0.027
3590,0.031
3600,0.022
3610,0.030
3620,0.030
3630,0.024
3640,0.028
3650,0.026
3660,0.032
3670,0.028
3680,0.019
3690,0.030
3700,0.026
3710,0.030
3720,0.038
3730,0.037
3740,0.041
3750,0.037
3760,0.054
3770,0.043
3780,0.035
3790,0.038
3800,0.047
3810,0.041
3820,0.031
3830,0.041
3840,0.050
3850,0.035
3860,0.039
3870,0.037
3880,0.026
3890,0.037
3900,0.030
3910,0.039
3920,0.034
3930,0.038
3940,0.042
3950,0.037
3960,0.030
3970,0.034
3980,0.039
3990,0.043
4000,0.042
