# time, fQ
0,1.000
10,0.931
20,0.926
30,0.892
40,0.917
50,0.900
60,0.892
70,0.878
80,0.836
90,0.859
100,0.855
110,0.863
120,0.838
130,0.796
140,0.802
150,0.779
160,0.793
170,0.770
180,0.811
190,0.800
200,0.796
210,0.774
220,0.765
230,0.777
240,0.800
250,0.792
260,0.801
270,0.773
280,0.731
290,0.760
300,0.740
310,0.758
320,0.747
330,0.748
340,0.765
350,0.724
360,0.729
370,0.732
380,0.719
390,0.714
400,0.723
410,0.717
420,0.736
430,0.732
440,0.729
450,0.739
460,0.725
470,0.717
480,0.719
490,0.713
500,0.713
510,0.716
520,0.712
530,0.698
540,0.710
550,0.694
560,0.700
570,0.648
580,0.671
590,0.663
600,0.670
610,0.654
620,0.667
630,0.678
640,0.673
650,0.664
660,0.673
670,0.637
680,0.631
690,0.621
700,0.655
710,0.644
720,0.667
730,0.648
740,0.633
750,0.654
760,0.650
770,0.635
780,0.633
790,0.652
800,0.622
810,0.601
820,0.586
830,0.602
840,0.593
850,0.628
860,0.627
870,0.606
880,0.591
890,0.556
900,0.593
910,0.570
920,0.578
930,0.591
940,0.612
950,0.586
960,0.589
970,0.566
980,0.583
990,0.551
1000,0.559
1010,0.562
1020,0.545
1030,0.560
1040,0.581
1050,0.575
1060,0.545
1070,0.540
1080,0.520
1090,0.509
1100,0.502
1110,0.513
1120,0.501
1130,0.536
1140,0.510
1150,0.520
1160,0.484
1170,0.476
1180,0.479
1190,0.486
1200,0.488
1210,0.478
1220,0.464
1230,0.486
1240,0.453
1250,0.440
1260,0.428
1270,0.425
1280,0.438
1290,0.442
1300,0.455
1310,0.455
1320,0.434
1330,0.407
1340,0.436
1350,0.453
1360,0.455
1370,0.441
1380,0.425
1390,0.465
1400,0.448
1410,0.440
1420,0.432
1430,0.396
1440,0.451
1450,0.430
1460,0.403
1470,0.391
1480,0.375
1490,0.360
1500,0.388
1510,0.390
1520,0.388
1530,0.384
1540,0.373
1550,0.368
1560,0.360
1570,0.359
1580,0.355
1590,0.373
1600,0.383
1610,0.373
1620,0.359
1630,0.365
1640,0.341
1650,0.352
1660,0.344
1670,0.329
1680,0.332
1690,0.355
1700,0.344
1710,0.341
1720,0.344
1730,0.359
1740,0.346
1750,0.340
1760,0.357
1770,0.376
1780,0.332
1790,0.340
1800,0.344
1810,0.317
1820,0.348
1830,0.346
1840,0.309
1850,0.325
1860,0.327
1870,0.325
1880,0.327
1890,0.298
1900,0.303
1910,0.313
1920,0.326
1930,0.311
1940,0.322
1950,0.321
1960,0.299
1970,0.318
1980,0.329
1990,0.284
2000,0.309
2010,0.287
2020,0.272
2030,0.268
2040,0.256
2050,0.261
2060,0.242
2070,0.226
2080,0.258
2090,0.267
2100,0.280
2110,0.280
2120,0.283
2130,0.277
2140,0.269
2150,0.275
2160,0.269
2170,0.286
2180,0.257
2190,0.258
2200,0.258
2210,0.249
2220,0.252
2230,0.233
2240,0.233
2250,0.235
2260,0.223
2270,0.217
2280,0.244
2290,0.208
2300,0.212
2310,0.199
2320,0.215
2330,0.203
2340,0.188
2350,0.196
2360,0.217
2370,0.204
2380,0.208
2390,0.208
2400,0.215
2410,0.231
2420,0.246
2430,0.225
2440,0.238
2450,0.222
2460,0.198
2470,0.208
2480,0.226
2490,0.221
2500,0.200
2510,0.206
2520,0.223
2530,0.192
2540,0.204
2550,0.200
2560,0.210
2570,0.244
2580,0.204
2590,0.229
2600,0.206
2610,0.200
2620,0.203
2630,0.203
2640,0.230
2650,0.212
2660,0.219
2670,0.222
2680,0.210
2690,0.219
2700,0.203
2710,0.198
2720,0.187
2730,0.181
2740,0.158
2750,0.175
2760,0.179
2770,0.161
2780,0.139
2790,0.149
2800,0.138
2810,0.112
2820,0.122
2830,0.119
2840,0.107
2850,0.126
2860,0.112
2870,0.120
2880,0.106
2890,0.103
2900,0.123
2910,0.104
2920,0.103
2930,0.103
2940,0.091
2950,0.099
2960,0.108
2970,0.107
2980,0.108
2990,0.104
3000,0.108
3010,0.118
3020,0.114
3030,0.129
3040,0.111
3050,0.116
3060,0.108
3070,0.103
3080,0.108
3090,0.088
3100,0.091
3110,0.099
3120,0.116
3130,0.122
3140,0.107
3150,0.096
3160,0.096
3170,0.099
3180,0.101
3190,0.085
3200,0.093
3210,0.103
3220,0.115
3230,0.107
3240,0.112
3250,0.110
3260,0.118
3270,0.111
3280,0.100
3290,0.091
3300,0.104
3310,0.100
3320,0.100
3330,0.093
3340,0.100
3350,0.108
3360,0.100
3370,0.101
3380,0.099
3390,0.092
3400,0.087
3410,0.081
3420,0.087
3430,0.103
3440,0.093
3450,0.084
3460,0.085
3470,0.081
3480,0.070
3490,0.084
3500,0.084
3510,0.080
3520,0.088
3530,0.073
3540,0.085
3550,0.084
3560,0.089
3570,0.078
3580,0.085
3590,0.087
3600,0.073
3610,0.077
3620,0.070
3630,0.076
3640,0.062
3650,0.065
3660,0.065
3670,0.065
3680,0.060
3690,0.055
3700,0.062
3710,0.065
3720,0.076
3730,0.083
3740,0.072
3750,0.060
3760,0.055
3770,0.057
3780,0.070
3790,0.068
3800,0.060
3810,0.060
3820,0.050
3830,0.054
3840,0.058
3850,0.043
3860,0.045
3870,0.045
3880,0.058
3890,0.054
3900,0.055
3910,0.055
3920,0.060
3930,0.058
3940,0.046
3950,0.042
3960,0.045
3970,0.042
3980,0.043
3990,0.041
4000,0.042
