# time, fQ
0,1.000
10,0.943
20,0.903
30,0.912
40,0.903
50,0.926
60,0.904
70,0.874
80,0.850
90,0.857
100,0.859
110,0.815
120,0.804
130,0.793
140,0.792
150,0.811
160,0.773
170,0.750
180,0.770
190,0.788
200,0.778
210,0.816
220,0.790
230,0.773
240,0.797
250,0.770
260,0.755
270,0.755
280,0.763
290,0.736
300,0.754
310,0.760
320,0.740
330,0.773
340,0.774
350,0.759
360,0.717
370,0.742
380,0.735
390,0.716
400,0.682
410,0.690
420,0.686
430,0.674
440,0.677
450,0.689
460,0.685
470,0.686
480,0.685
490,0.700
500,0.668
510,0.693
520,0.710
530,0.694
540,0.719
550,0.705
560,0.713
570,0.664
580,0.647
590,0.689
600,0.652
610,0.668
620,0.679
630,0.667
640,0.679
650,0.666
660,0.664
670,0.648
680,0.622
690,0.617
700,0.622
710,0.620
720,0.609
730,0.616
740,0.632
750,0.605
760,0.640
770,0.640
780,0.635
790,0.636
800,0.618
810,0.633
820,0.590
830,0.582
840,0.586
850,0.581
860,0.598
870,0.599
880,0.590
890,0.575
900,0.601
910,0.572
920,0.595
930,0.564
940,0.543
950,0.560
960,0.558
970,0.559
980,0.545
990,0.530
1000,0.532
1010,0.552
1020,0.545
1030,0.537
1040,0.551
1050,0.529
1060,0.536
1070,0.537
1080,0.533
1090,0.520
1100,0.517
1110,0.503
1120,0.507
1130,0.507
1140,0.517
1150,0.494
1160,0.498
1170,0.495
1180,0.506
1190,0.490
1200,0.491
1210,0.490
1220,0.501
1230,0.506
1240,0.505
1250,0.493
1260,0.506
1270,0.510
1280,0.521
1290,0.475
1300,0.493
1310,0.507
1320,0.483
1330,0.486
1340,0.479
1350,0.465
1360,0.460
1370,0.448
1380,0.456
1390,0.468
1400,0.482
1410,0.449
1420,0.422
1430,0.419
1440,0.421
1450,0.406
1460,0.438
1470,0.438
1480,0.444
1490,0.437
1500,0.432
1510,0.402
1520,0.418
1530,0.378
1540,0.388
1550,0.406
1560,0.426
1570,0.453
1580,0.426
1590,0.437
1600,0.424
1610,0.432
1620,0.428
1630,0.429
1640,0.436
1650,0.442
1660,0.429
1670,0.426
1680,0.425
1690,0.445
1700,0.456
1710,0.424
1720,0.390
1730,0.406
1740,0.418
1750,0.380
1760,0.396
1770,0.396
1780,0.379
1790,0.375
1800,0.387
1810,0.388
1820,0.373
1830,0.378
1840,0.367
1850,0.379
1860,0.348
1870,0.342
1880,0.350
1890,0.340
1900,0.346
1910,0.376
1920,0.369
1930,0.353
1940,0.348
1950,0.336
1960,0.321
1970,0.322
1980,0.315
1990,0.336
2000,0.344
2010,0.346
2020,0.319
2030,0.318
2040,0.319
2050,0.319
2060,0.326
2070,0.333
2080,0.315
2090,0.300
2100,0.290
2110,0.309
2120,0.298
2130,0.307
2140,0.296
2150,0.287
2160,0.281
2170,0.303
2180,0.287
2190,0.264
2200,0.277
2210,0.272
2220,0.277
2230,0.265
2240,0.253
2250,0.267
2260,0.263
2270,0.260
2280,0.240
2290,0.250
2300,0.231
2310,0.225
2320,0.235
2330,0.230
2340,0.223
2350,0.219
2360,0.191
2370,0.204
2380,0.208
2390,0.189
2400,0.191
2410,0.189
2420,0.185
2430,0.195
2440,0.211
2450,0.181
2460,0.179
2470,0.175
2480,0.169
2490,0.171
2500,0.156
2510,0.160
2520,0.175
2530,0.175
2540,0.179
2550,0.181
2560,0.164
2570,0.158
2580,0.135
2590,0.131
2600,0.126
2610,0.127
2620,0.141
2630,0.130
2640,0.141
2650,0.135
2660,0.142
2670,0.141
2680,0.153
2690,0.158
2700,0.158
2710,0.161
2720,0.153
2730,0.175
2740,0.153
2750,0.156
2760,0.146
2770,0.142
2780,0.152
2790,0.134
2800,0.145
2810,0.131
2820,0.135
2830,0.143
2840,0.141
2850,0.123
2860,0.141
2870,0.124
2880,0.119
2890,0.115
2900,0.126
2910,0.135
2920,0.126
2930,0.137
2940,0.129
2950,0.129
2960,0.115
2970,0.100
2980,0.104
2990,0.115
3000,0.118
3010,0.112
3020,0.107
3030,0.096
3040,0.084
3050,0.101
3060,0.095
3070,0.097
3080,0.091
3090,0.084
3100,0.087
3110,0.091
3120,0.099
3130,0.088
3140,0.077
3150,0.084
3160,0.076
3170,0.078
3180,0.084
3190,0.095
3200,0.099
3210,0.076
3220,0.078
3230,0.066
3240,0.058
3250,0.057
3260,0.051
3270,0.070
3280,0.051
3290,0.062
3300,0.064
3310,0.060
3320,0.045
3330,0.039
3340,0.065
3350,0.062
3360,0.045
3370,0.035
3380,0.045
3390,0.046
3400,0.039
3410,0.050
3420,0.049
3430,0.041
3440,0.047
3450,0.041
3460,0.051
3470,0.047
3480,0.064
3490,0.046
3500,0.041
3510,0.045
3520,0.027
3530,0.037
3540,0.041
3550,0.032
3560,0.035
3570,0.027
3580,0.034
3590,0.030
3600,0.038
3610,0.046
3620,0.034
3630,0.031
3640,0.032
3650,0.032
3660,0.045
3670,0.060
3680,0.058
3690,0.050
3700,0.047
3710,0.042
3720,0.028
3730,0.035
3740,0.041
3750,0.039
3760,0.064
3770,0.043
3780,0.049
3790,0.037
3800,0.027
3810,0.032
3820,0.024
3830,0.028
3840,0.024
3850,0.037
3860,0.031
3870,0.026
3880,0.024
3890,0.022
3900,0.023
3910,0.024
3920,0.019
3930,0.022
3940,0.030
3950,0.031
3960,0.034
3970,0.031
3980,0.026
3990,0.027
4000,0.045
