# time, fQ
0,1.000
10,0.953
20,0.931
30,0.923
40,0.885
50,0.877
60,0.907
70,0.894
80,0.850
90,0.839
100,0.834
110,0.840
120,0.802
130,0.779
140,0.816
150,0.796
160,0.758
170,0.765
180,0.804
190,0.811
200,0.792
210,0.786
220,0.758
230,0.778
240,0.789
250,0.781
260,0.733
270,0.714
280,0.732
290,0.751
300,0.746
310,0.748
320,0.775
330,0.728
340,0.751
350,0.724
360,0.724
370,0.724
380,0.763
390,0.736
400,0.759
410,0.748
420,0.771
430,0.763
440,0.735
450,0.742
460,0.714
470,0.702
480,0.712
490,0.713
500,0.667
510,0.671
520,0.659
530,0.652
540,0.660
550,0.635
560,0.651
570,0.667
580,0.660
590,0.656
600,0.601
610,0.606
620,0.591
630,0.589
640,0.597
650,0.578
660,0.517
670,0.524
680,0.516
690,0.501
700,0.498
710,0.528
720,0.526
730,0.520
740,0.486
750,0.493
760,0.499
770,0.482
780,0.494
790,0.482
800,0.470
810,0.478
820,0.488
830,0.448
840,0.478
850,0.483
860,0.476
870,0.437
880,0.468
890,0.470
900,0.425
910,0.417
920,0.436
930,0.425
940,0.445
950,0.480
960,0.468
970,0.468
980,0.465
990,0.449
1000,0.456
1010,0.453
1020,0.432
1030,0.440
1040,0.437
1050,0.432
1060,0.444
1070,0.417
1080,0.398
1090,0.399
1100,0.372
1110,0.378
1120,0.394
1130,0.413
1140,0.392
1150,0.378
1160,0.350
1170,0.357
1180,0.357
1190,0.375
1200,0.357
1210,0.360
1220,0.360
1230,0.345
1240,0.360
1250,0.337
1260,0.357
1270,0.349
1280,0.372
1290,0.346
1300,0.345
1310,0.345
1320,0.338
1330,0.309
1340,0.356
1350,0.350
1360,0.329
1370,0.348
1380,0.346
1390,0.325
1400,0.352
1410,0.327
1420,0.326
1430,0.346
1440,0.332
1450,0.332
1460,0.357
1470,0.326
1480,0.326
1490,0.306
1500,0.310
1510,0.321
1520,0.311
1530,0.299
1540,0.291
1550,0.287
1560,0.284
1570,0.298
1580,0.302
1590,0.277
1600,0.286
1610,0.254
1620,0.244
1630,0.256
1640,0.246
1650,0.272
1660,0.258
1670,0.268
1680,0.276
1690,0.261
1700,0.294
1710,0.256
1720,0.240
1730,0.277
1740,0.275
1750,0.256
1760,0.233
1770,0.249
1780,0.242
1790,0.245
1800,0.245
1810,0.253
1820,0.233
1830,0.261
1840,0.237
1850,0.240
1860,0.256
1870,0.227
1880,0.226
1890,0.221
1900,0.223
1910,0.226
1920,0.225
1930,0.233
1940,0.203
1950,0.210
1960,0.202
1970,0.191
1980,0.196
1990,0.185
2000,0.195
2010,0.192
2020,0.187
2030,0.196
2040,0.219
2050,0.210
2060,0.195
2070,0.217
2080,0.202
2090,0.211
2100,0.185
2110,0.180
2120,0.185
2130,0.183
2140,0.172
2150,0.166
2160,0.160
2170,0.172
2180,0.147
2190,0.158
2200,0.156
2210,0.160
2220,0.171
2230,0.156
2240,0.188
2250,0.179
2260,0.185
2270,0.177
2280,0.177
2290,0.169
2300,0.160
2310,0.173
2320,0.168
2330,0.162
2340,0.135
2350,0.127
2360,0.130
2370,0.134
2380,0.130
2390,0.131
2400,0.122
2410,0.119
2420,0.116
2430,0.116
2440,0.111
2450,0.120
2460,0.123
2470,0.110
2480,0.112
2490,0.099
2500,0.084
2510,0.074
2520,0.077
2530,0.061
2540,0.083
2550,0.068
2560,0.064
2570,0.065
2580,0.080
2590,0.076
2600,0.070
2610,0.077
2620,0.070
2630,0.078
2640,0.080
2650,0.077
2660,0.064
2670,0.065
2680,0.073
2690,0.072
2700,0.085
2710,0.060
2720,0.069
2730,0.080
2740,0.069
2750,0.074
2760,0.077
2770,0.084
2780,0.080
2790,0.076
2800,0.057
2810,0.049
2820,0.058
2830,0.064
2840,0.069
2850,0.057
2860,0.073
2870,0.066
2880,0.061
2890,0.072
2900,0.068
2910,0.070
2920,0.055
2930,0.058
2940,0.078
2950,0.062
2960,0.058
2970,0.068
2980,0.073
2990,0.076
3000,0.049
3010,0.065
3020,0.054
3030,0.057
3040,0.047
3050,0.060
3060,0.065
3070,0.051
3080,0.049
3090,0.055
3100,0.053
3110,0.046
3120,0.037
3130,0.041
3140,0.037
3150,0.024
3160,0.041
3170,0.037
3180,0.030
3190,0.037
3200,0.034
3210,0.039
3220,0.035
3230,0.038
3240,0.035
3250,0.041
3260,0.045
3270,0.053
3280,0.042
3290,0.038
3300,0.031
3310,0.028
3320,0.042
3330,0.037
3340,0.031
3350,0.045
3360,0.038
3370,0.037
3380,0.030
3390,0.041
3400,0.045
3410,0.041
3420,0.035
3430,0.039
3440,0.037
3450,0.042
3460,0.039
3470,0.035
3480,0.034
3490,0.032
3500,0.031
3510,0.041
3520,0.039
3530,0.045
3540,0.034
3550,0.039
3560,0.043
3570,0.043
3580,0.047
3590,0.047
3600,0.046
3610,0.037
3620,0.034
3630,0.035
3640,0.041
3650,0.047
3660,0.055
3670,0.053
3680,0.042
3690,0.039
3700,0.035
3710,0.035
3720,0.028
3730,0.027
3740,0.032
3750,0.024
3760,0.030
3770,0.018
3780,0.016
3790,0.020
3800,0.027
3810,0.027
3820,0.027
3830,0.024
3840,0.022
3850,0.020
3860,0.023
3870,0.019
3880,0.024
3890,0.016
3900,0.027
3910,0.018
3920,0.028
3930,0.028
3940,0.027
3950,0.026
3960,0.032
3970,0.024
3980,0.027
3990,0.031
4000,0.038
