# time, fQ
0,1.000
10,0.957
20,0.915
30,0.923
40,0.908
50,0.881
60,0.877
70,0.840
80,0.847
90,0.838
100,0.824
110,0.815
120,0.809
130,0.793
140,0.740
150,0.728
160,0.713
170,0.701
180,0.678
190,0.678
200,0.655
210,0.675
220,0.660
230,0.679
240,0.697
250,0.694
260,0.682
270,0.681
280,0.671
290,0.682
300,0.667
310,0.651
320,0.633
330,0.643
340,0.654
350,0.647
360,0.640
370,0.652
380,0.628
390,0.621
400,0.617
410,0.583
420,0.593
430,0.610
440,0.604
450,0.585
460,0.610
470,0.595
480,0.601
490,0.602
500,0.594
510,0.567
520,0.590
530,0.598
540,0.566
550,0.559
560,0.579
570,0.572
580,0.589
590,0.575
600,0.553
610,0.574
620,0.591
630,0.582
640,0.583
650,0.587
660,0.586
670,0.591
680,0.571
690,0.568
700,0.599
710,0.572
720,0.559
730,0.564
740,0.597
750,0.590
760,0.562
770,0.590
780,0.605
790,0.543
800,0.551
810,0.559
820,0.530
830,0.505
840,0.533
850,0.541
860,0.512
870,0.499
880,0.532
890,0.529
900,0.506
910,0.539
920,0.512
930,0.490
940,0.491
950,0.513
960,0.518
970,0.503
980,0.526
990,0.495
1000,0.501
1010,0.509
1020,0.495
1030,0.467
1040,0.448
1050,0.447
1060,0.471
1070,0.493
1080,0.495
1090,0.478
1100,0.465
1110,0.459
1120,0.463
1130,0.417
1140,0.422
1150,0.422
1160,0.401
1170,0.421
1180,0.382
1190,0.382
1200,0.380
1210,0.383
1220,0.386
1230,0.376
1240,0.379
1250,0.382
1260,0.368
1270,0.353
1280,0.361
1290,0.352
1300,0.333
1310,0.322
1320,0.336
1330,0.302
1340,0.302
1350,0.299
1360,0.294
1370,0.311
1380,0.303
1390,0.294
1400,0.294
1410,0.288
1420,0.300
1430,0.290
1440,0.275
1450,0.300
1460,0.277
1470,0.286
1480,0.294
1490,0.290
1500,0.292
1510,0.280
1520,0.304
1530,0.313
1540,0.288
1550,0.265
1560,0.283
1570,0.283
1580,0.277
1590,0.287
1600,0.238
1610,0.257
1620,0.269
1630,0.242
1640,0.257
1650,0.244
1660,0.250
1670,0.253
1680,0.238
1690,0.234
1700,0.242
1710,0.242
1720,0.226
1730,0.237
1740,0.231
1750,0.233
1760,0.225
1770,0.230
1780,0.229
1790,0.242
1800,0.229
1810,0.230
1820,0.250
1830,0.250
1840,0.258
1850,0.254
1860,0.252
1870,0.260
1880,0.253
1890,0.264
1900,0.256
1910,0.252
1920,0.269
1930,0.261
1940,0.231
1950,0.233
1960,0.208
1970,0.214
1980,0.219
1990,0.208
2000,0.210
2010,0.219
2020,0.223
2030,0.195
2040,0.207
2050,0.198
2060,0.191
2070,0.191
2080,0.185
2090,0.218
2100,0.212
2110,0.188
2120,0.191
2130,0.198
2140,0.168
2150,0.162
2160,0.175
2170,0.153
2180,0.158
2190,0.164
2200,0.171
2210,0.185
2220,0.168
2230,0.160
2240,0.157
2250,0.158
2260,0.161
2270,0.162
2280,0.176
2290,0.171
2300,0.188
2310,0.168
2320,0.162
2330,0.179
2340,0.161
2350,0.146
2360,0.143
2370,0.153
2380,0.157
2390,0.158
2400,0.154
2410,0.145
2420,0.145
2430,0.154
2440,0.145
2450,0.150
2460,0.147
2470,0.142
2480,0.154
2490,0.145
2500,0.142
2510,0.145
2520,0.130
2530,0.126
2540,0.124
2550,0.141
2560,0.137
2570,0.147
2580,0.138
2590,0.141
2600,0.122
2610,0.133
2620,0.108
2630,0.126
2640,0.130
2650,0.127
2660,0.112
2670,0.122
2680,0.112
2690,0.106
2700,0.101
2710,0.131
2720,0.110
2730,0.108
2740,0.093
2750,0.114
2760,0.110
2770,0.097
2780,0.111
2790,0.095
2800,0.101
2810,0.107
2820,0.106
2830,0.103
2840,0.100
2850,0.112
2860,0.108
2870,0.123
2880,0.107
2890,0.091
2900,0.110
2910,0.100
2920,0.101
2930,0.116
2940,0.101
2950,0.065
2960,0.054
2970,0.080
2980,0.073
2990,0.066
3000,0.064
3010,0.066
3020,0.069
3030,0.072
3040,0.060
3050,0.072
3060,0.053
3070,0.047
3080,0.049
3090,0.060
3100,0.055
3110,0.065
3120,0.060
3130,0.061
3140,0.037
3150,0.053
3160,0.045
3170,0.060
3180,0.042
3190,0.049
3200,0.058
3210,0.061
3220,0.061
3230,0.065
3240,0.058
3250,0.054
3260,0.053
3270,0.050
3280,0.051
3290,0.055
3300,0.041
3310,0.064
3320,0.065
3330,0.058
3340,0.051
3350,0.053
3360,0.055
3370,0.076
3380,0.066
3390,0.065
3400,0.049
3410,0.058
3420,0.049
3430,0.049
3440,0.051
3450,0.050
3460,0.058
3470,0.069
3480,0.054
3490,0.062
3500,0.053
3510,0.069
3520,0.077
3530,0.065
3540,0.080
3550,0.078
3560,0.069
3570,0.078
3580,0.085
3590,0.078
3600,0.066
3610,0.065
3620,0.061
3630,0.073
3640,0.055
3650,0.053
3660,0.053
3670,0.045
3680,0.050
3690,0.050
3700,0.051
3710,0.055
3720,0.050
3730,0.054
3740,0.047
3750,0.034
3760,0.038
3770,0.041
3780,0.027
3790,0.030
3800,0.035
3810,0.043
3820,0.043
3830,0.046
3840,0.049
3850,0.050
3860,0.047
3870,0.051
3880,0.051
3890,0.050
3900,0.043
3910,0.030
3920,0.037
3930,0.037
3940,0.051
3950,0.035
3960,0.032
3970,0.037
3980,0.045
3990,0.030
4000,0.037
