# time, fQ
0,1.000
10,0.936
20,0.913
30,0.855
40,0.843
50,0.828
60,0.806
70,0.808
80,0.812
90,0.804
100,0.794
110,0.766
120,0.747
130,0.732
140,0.717
150,0.743
160,0.765
170,0.817
180,0.809
190,0.788
200,0.785
210,0.752
220,0.771
230,0.758
240,0.765
250,0.762
260,0.751
270,0.740
280,0.752
290,0.750
300,0.746
310,0.742
320,0.735
330,0.752
340,0.755
350,0.755
360,0.728
370,0.727
380,0.710
390,0.740
400,0.729
410,0.739
420,0.729
430,0.714
440,0.714
450,0.731
460,0.719
470,0.705
480,0.687
490,0.683
500,0.660
510,0.652
520,0.639
530,0.664
540,0.671
550,0.656
560,0.678
570,0.655
580,0.651
590,0.645
600,0.644
610,0.656
620,0.643
630,0.640
640,0.616
650,0.624
660,0.641
670,0.644
680,0.643
690,0.624
700,0.627
710,0.605
720,0.605
730,0.620
740,0.599
750,0.585
760,0.635
770,0.628
780,0.631
790,0.620
800,0.609
810,0.636
820,0.610
830,0.591
840,0.601
850,0.575
860,0.570
870,0.595
880,0.613
890,0.605
900,0.578
910,0.544
920,0.544
930,0.575
940,0.582
950,0.576
960,0.570
970,0.575
980,0.551
990,0.583
1000,0.556
1010,0.535
1020,0.553
1030,0.524
1040,0.522
1050,0.526
1060,0.524
1070,0.525
1080,0.510
1090,0.530
1100,0.541
1110,0.524
1120,0.514
1130,0.528
1140,0.516
1150,0.521
1160,0.526
1170,0.501
1180,0.506
1190,0.535
1200,0.516
1210,0.497
1220,0.478
1230,0.457
1240,0.444
1250,0.471
1260,0.463
1270,0.417
1280,0.428
1290,0.414
1300,0.442
1310,0.428
1320,0.413
1330,0.387
1340,0.415
1350,0.419
1360,0.399
1370,0.402
1380,0.392
1390,0.379
1400,0.394
1410,0.369
1420,0.368
1430,0.369
1440,0.382
1450,0.372
1460,0.372
1470,0.375
1480,0.379
1490,0.344
1500,0.371
1510,0.355
1520,0.355
1530,0.357
1540,0.365
1550,0.352
1560,0.355
1570,0.348
1580,0.355
1590,0.333
1600,0.341
1610,0.349
1620,0.348
1630,0.336
1640,0.338
1650,0.349
1660,0.346
1670,0.353
1680,0.341
1690,0.341
1700,0.357
1710,0.333
1720,0.346
1730,0.361
1740,0.357
1750,0.368
1760,0.332
1770,0.337
1780,0.299
1790,0.315
1800,0.319
1810,0.321
1820,0.344
1830,0.315
1840,0.318
1850,0.314
1860,0.295
1870,0.295
1880,0.291
1890,0.280
1900,0.273
1910,0.267
1920,0.263
1930,0.269
1940,0.253
1950,0.234
1960,0.231
1970,0.217
1980,0.221
1990,0.225
2000,0.208
2010,0.191
2020,0.187
2030,0.175
2040,0.150
2050,0.154
2060,0.161
2070,0.142
2080,0.153
2090,0.135
2100,0.139
2110,0.133
2120,0.143
2130,0.134
2140,0.134
2150,0.120
2160,0.122
2170,0.119
2180,0.115
2190,0.115
2200,0.119
2210,0.119
2220,0.124
2230,0.129
2240,0.131
2250,0.133
2260,0.119
2270,0.119
2280,0.122
2290,0.118
2300,0.127
2310,0.127
2320,0.120
2330,0.120
2340,0.119
2350,0.116
2360,0.111
2370,0.115
2380,0.108
2390,0.107
2400,0.107
2410,0.116
2420,0.112
2430,0.112
2440,0.111
2450,0.115
2460,0.115
2470,0.118
2480,0.116
2490,0.118
2500,0.106
2510,0.118
2520,0.095
2530,0.096
2540,0.099
2550,0.073
2560,0.070
2570,0.073
2580,0.093
2590,0.068
2600,0.062
2610,0.062
2620,0.047
2630,0.062
2640,0.050
2650,0.060
2660,0.049
2670,0.049
2680,0.031
2690,0.043
2700,0.047
2710,0.049
2720,0.049
2730,0.053
2740,0.057
2750,0.060
2760,0.053
2770,0.068
2780,0.073
2790,0.058
2800,0.054
2810,0.032
2820,0.049
2830,0.042
2840,0.034
2850,0.032
2860,0.035
2870,0.046
2880,0.038
2890,0.045
2900,0.051
2910,0.057
2920,0.054
2930,0.047
2940,0.053
2950,0.058
2960,0.054
2970,0.053
2980,0.064
2990,0.076
3000,0.072
3010,0.047
3020,0.064
3030,0.050
3040,0.057
3050,0.060
3060,0.060
3070,0.073
3080,0.084
3090,0.077
3100,0.064
3110,0.074
3120,0.061
3130,0.054
3140,0.057
3150,0.068
3160,0.051
3170,0.058
3180,0.072
3190,0.077
3200,0.073
3210,0.043
3220,0.055
3230,0.058
3240,0.055
3250,0.049
3260,0.055
3270,0.068
3280,0.045
3290,0.065
3300,0.042
3310,0.054
3320,0.049
3330,0.049
3340,0.039
3350,0.037
3360,0.050
3370,0.062
3380,0.046
3390,0.042
3400,0.043
3410,0.051
3420,0.053
3430,0.038
3440,0.043
3450,0.046
3460,0.039
3470,0.039
3480,0.038
3490,0.041
3500,0.049
3510,0.054
3520,0.055
3530,0.050
3540,0.057
3550,0.041
3560,0.045
3570,0.043
3580,0.047
3590,0.042
3600,0.035
3610,0.046
3620,0.035
3630,0.038
3640,0.039
3650,0.038
3660,0.043
3670,0.038
3680,0.037
3690,0.045
3700,0.037
3710,0.038
3720,0.037
3730,0.034
3740,0.028
3750,0.031
3760,0.028
3770,0.037
3780,0.027
3790,0.035
3800,0.031
3810,0.041
3820,0.037
3830,0.031
3840,0.034
3850,0.034
3860,0.039
3870,0.032
3880,0.030
3890,0.027
3900,0.031
3910,0.030
3920,0.030
3930,0.014
3940,0.019
3950,0.020
3960,0.016
3970,0.012
3980,0.014
3990,0.024
4000,0.020
