# time, fQ
0,1.000
10,0.968
20,0.932
30,0.912
40,0.892
50,0.880
60,0.840
70,0.839
80,0.827
90,0.825
100,0.798
110,0.844
120,0.811
130,0.824
140,0.821
150,0.834
160,0.820
170,0.808
180,0.788
190,0.797
200,0.766
210,0.774
220,0.763
230,0.813
240,0.797
250,0.796
260,0.783
270,0.770
280,0.744
290,0.752
300,0.783
310,0.773
320,0.740
330,0.698
340,0.702
350,0.671
360,0.682
370,0.687
380,0.689
390,0.660
400,0.677
410,0.717
420,0.696
430,0.683
440,0.679
450,0.693
460,0.700
470,0.668
480,0.671
490,0.621
500,0.598
510,0.621
520,0.622
530,0.609
540,0.614
550,0.570
560,0.595
570,0.595
580,0.590
590,0.613
600,0.578
610,0.570
620,0.566
630,0.529
640,0.555
650,0.528
660,0.524
670,0.556
680,0.559
690,0.555
700,0.558
710,0.549
720,0.589
730,0.575
740,0.595
750,0.591
760,0.564
770,0.562
780,0.525
790,0.502
800,0.498
810,0.522
820,0.498
830,0.494
840,0.464
850,0.480
860,0.457
870,0.421
880,0.406
890,0.430
900,0.438
910,0.433
920,0.449
930,0.449
940,0.417
950,0.414
960,0.355
970,0.383
980,0.403
990,0.411
1000,0.418
1010,0.421
1020,0.386
1030,0.359
1040,0.369
1050,0.391
1060,0.363
1070,0.359
1080,0.350
1090,0.345
1100,0.356
1110,0.338
1120,0.349
1130,0.332
1140,0.341
1150,0.357
1160,0.322
1170,0.325
1180,0.317
1190,0.326
1200,0.338
1210,0.326
1220,0.310
1230,0.313
1240,0.322
1250,0.315
1260,0.323
1270,0.302
1280,0.306
1290,0.303
1300,0.290
1310,0.287
1320,0.309
1330,0.294
1340,0.304
1350,0.298
1360,0.304
1370,0.292
1380,0.307
1390,0.286
1400,0.281
1410,0.273
1420,0.268
1430,0.263
1440,0.276
1450,0.267
1460,0.244
1470,0.225
1480,0.225
1490,0.223
1500,0.242
1510,0.217
1520,0.241
1530,0.246
1540,0.244
1550,0.233
1560,0.225
1570,0.225
1580,0.218
1590,0.219
1600,0.214
1610,0.237
1620,0.231
1630,0.204
1640,0.208
1650,0.203
1660,0.191
1670,0.194
1680,0.214
1690,0.199
1700,0.195
1710,0.210
1720,0.169
1730,0.180
1740,0.181
1750,0.191
1760,0.184
1770,0.177
1780,0.173
1790,0.176
1800,0.169
1810,0.153
1820,0.152
1830,0.152
1840,0.150
1850,0.143
1860,0.149
1870,0.161
1880,0.161
1890,0.160
1900,0.168
1910,0.162
1920,0.142
1930,0.141
1940,0.147
1950,0.165
1960,0.162
1970,0.152
1980,0.149
1990,0.135
2000,0.158
2010,0.142
2020,0.157
2030,0.166
2040,0.162
2050,0.152
2060,0.154
2070,0.146
2080,0.149
2090,0.153
2100,0.135
2110,0.134
2120,0.142
2130,0.147
2140,0.146
2150,0.150
2160,0.137
2170,0.124
2180,0.138
2190,0.130
2200,0.149
2210,0.150
2220,0.147
2230,0.158
2240,0.147
2250,0.149
2260,0.147
2270,0.133
2280,0.141
2290,0.137
2300,0.143
2310,0.149
2320,0.122
2330,0.142
2340,0.129
2350,0.107
2360,0.116
2370,0.115
2380,0.112
2390,0.104
2400,0.097
2410,0.095
2420,0.099
2430,0.100
2440,0.114
2450,0.097
2460,0.095
2470,0.100
2480,0.100
2490,0.070
2500,0.077
2510,0.073
2520,0.069
2530,0.088
2540,0.084
2550,0.070
2560,0.064
2570,0.081
2580,0.081
2590,0.070
2600,0.077
2610,0.065
2620,0.066
2630,0.055
2640,0.054
2650,0.066
2660,0.064
2670,0.060
2680,0.065
2690,0.054
2700,0.064
2710,0.066
2720,0.058
2730,0.055
2740,0.055
2750,0.051
2760,0.046
2770,0.045
2780,0.049
2790,0.046
2800,0.042
2810,0.038
2820,0.043
2830,0.035
2840,0.049
2850,0.034
2860,0.039
2870,0.041
2880,0.041
2890,0.042
2900,0.027
2910,0.024
2920,0.022
2930,0.027
2940,0.049
2950,0.031
2960,0.032
2970,0.038
2980,0.032
2990,0.031
3000,0.037
3010,0.031
3020,0.028
3030,0.031
3040,0.039
3050,0.032
3060,0.041
3070,0.039
3080,0.041
3090,0.050
3100,0.045
3110,0.050
3120,0.053
3130,0.042
3140,0.046
3150,0.050
3160,0.046
3170,0.038
3180,0.035
3190,0.024
3200,0.031
3210,0.032
3220,0.034
3230,0.035
3240,0.037
3250,0.030
3260,0.030
3270,0.037
3280,0.037
3290,0.038
3300,0.043
3310,0.034
3320,0.038
3330,0.038
3340,0.038
3350,0.042
3360,0.038
3370,0.045
3380,0.035
3390,0.032
3400,0.041
3410,0.050
3420,0.038
3430,0.041
3440,0.028
3450,0.035
3460,0.043
3470,0.046
3480,0.042
3490,0.043
3500,0.042
3510,0.046
3520,0.049
3530,0.039
3540,0.030
3550,0.039
3560,0.051
3570,0.049
3580,0.042
3590,0.043
3600,0.032
3610,0.043
3620,0.032
3630,0.043
3640,0.032
3650,0.027
3660,0.022
3670,0.019
3680,0.026
3690,0.023
3700,0.020
3710,0.024
3720,0.020
3730,0.027
3740,0.026
3750,0.024
3760,0.027
3770,0.026
3780,0.032
3790,0.032
3800,0.035
3810,0.028
3820,0.037
3830,0.034
3840,0.035
3850,0.028
3860,0.042
3870,0.041
3880,0.035
3890,0.034
3900,0.034
3910,0.020
3920,0.030
3930,0.037
3940,0.035
3950,0.045
3960,0.027
3970,0.026
3980,0.026
3990,0.024
4000,0.027
