   0.00120	  22.57858
   0.00121	  22.52383
   0.00122	  22.46857
   0.00123	  22.41281
   0.00124	  22.35654
   0.00125	  22.29977
   0.00126	  22.24250
   0.00127	  22.18472
   0.00128	  22.12643
   0.00129	  22.06764
   0.00130	  22.00835
   0.00131	  21.94855
   0.00132	  21.88825
   0.00133	  21.82745
   0.00134	  21.76613
   0.00135	  21.70432
   0.00136	  21.64200
   0.00137	  21.57917
   0.00138	  21.51585
   0.00139	  21.45201
   0.00140	  21.38767
   0.00141	  21.32283
   0.00142	  21.25749
   0.00143	  21.19163
   0.00144	  21.12528
   0.00145	  21.05842
   0.00146	  20.99105
   0.00147	  20.92318
   0.00148	  20.85481
   0.00149	  20.78593
   0.00150	  20.71655
   0.00151	  20.64666
   0.00152	  20.57627
   0.00153	  20.50537
   0.00154	  20.43397
   0.00155	  20.36207
   0.00156	  20.28966
   0.00157	  20.21674
   0.00158	  20.14332
   0.00159	  20.06940
   0.00160	  19.99497
   0.00161	  19.92004
   0.00162	  19.84460
   0.00163	  19.76866
   0.00164	  19.69222
   0.00165	  19.61526
   0.00166	  19.53781
   0.00167	  19.45985
   0.00168	  19.38139
   0.00169	  19.30242
   0.00170	  19.22295
   0.00171	  19.14297
   0.00172	  19.06249
   0.00173	  18.98150
   0.00174	  18.90001
   0.00175	  18.81801
   0.00176	  18.73551
   0.00177	  18.65251
   0.00178	  18.56900
   0.00179	  18.48499
   0.00180	  18.40047
   0.00181	  18.31545
   0.00182	  18.22992
   0.00183	  18.14389
   0.00184	  18.05735
   0.00185	  17.97031
   0.00186	  17.88277
   0.00187	  17.79472
   0.00188	  17.70617
   0.00189	  17.61711
   0.00190	  17.52755
   0.00191	  17.43748
   0.00192	  17.34691
   0.00193	  17.25583
   0.00194	  17.16425
   0.00195	  17.07216
   0.00196	  16.97957
   0.00197	  16.88648
   0.00198	  16.79288
   0.00199	  16.69878
   0.00200	  16.60417
   0.00201	  16.50906
   0.00202	  16.41344
   0.00203	  16.31732
   0.00204	  16.22069
   0.00205	  16.12356
   0.00206	  16.02593
   0.00207	  15.92779
   0.00208	  15.82915
   0.00209	  15.73000
   0.00210	  15.63035
   0.00211	  15.53019
   0.00212	  15.42953
   0.00213	  15.32836
   0.00214	  15.22669
   0.00215	  15.12452
   0.00216	  15.02184
   0.00217	  14.91865
   0.00218	  14.81496
   0.00219	  14.71077
   0.00220	  14.60607
   0.00221	  14.50087
   0.00222	  14.39516
   0.00223	  14.28895
   0.00224	  14.18224
   0.00225	  14.07502
   0.00226	  13.96729
   0.00227	  13.85906
   0.00228	  13.75033
   0.00229	  13.64109
   0.00230	  13.53135
   0.00231	  13.42110
   0.00232	  13.31035
   0.00233	  13.19909
   0.00234	  13.08733
   0.00235	  12.97507
   0.00236	  12.86230
   0.00237	  12.74902
   0.00238	  12.63525
   0.00239	  12.52096
   0.00240	  12.40618
   0.00241	  12.29088
   0.00242	  12.17509
   0.00243	  12.05879
   0.00244	  11.94198
   0.00245	  11.82467
   0.00246	  11.70686
   0.00247	  11.58854
   0.00248	  11.46971
   0.00249	  11.35039
   0.00250	  11.23055
   0.00251	  11.11022
   0.00252	  10.98937
   0.00253	  10.86803
   0.00254	  10.74618
   0.00255	  10.62382
   0.00256	  10.50096
   0.00257	  10.37760
   0.00258	  10.25373
   0.00259	  10.12936
   0.00260	  10.00448
   0.00261	   9.87910
   0.00262	   9.75321
   0.00263	   9.62682
   0.00264	   9.49993
   0.00265	   9.37253
   0.00266	   9.24462
   0.00267	   9.11621
   0.00268	   8.98730
   0.00269	   8.85788
   0.00270	   8.72796
   0.00271	   8.59753
   0.00272	   8.46660
   0.00273	   8.33516
   0.00274	   8.20322
   0.00275	   8.07078
   0.00276	   7.93783
   0.00277	   7.80438
   0.00278	   7.67042
   0.00279	   7.53595
   0.00280	   7.40099
   0.00281	   7.26552
   0.00282	   7.12954
   0.00283	   6.99306
   0.00284	   6.85607
   0.00285	   6.71858
   0.00286	   6.58059
   0.00287	   6.44209
   0.00288	   6.30309
   0.00289	   6.16358
   0.00290	   6.02357
   0.00291	   5.88305
   0.00292	   5.74203
   0.00293	   5.60050
   0.00294	   5.45847
   0.00295	   5.31594
   0.00296	   5.17290
   0.00297	   5.02935
   0.00298	   4.88531
   0.00299	   4.74075
   0.00300	   4.59570
   0.00301	   4.45013
   0.00302	   4.30407
   0.00303	   4.15750
   0.00304	   4.01042
   0.00305	   3.86284
   0.00306	   3.71476
   0.00307	   3.56617
   0.00308	   3.41707
   0.00309	   3.26748
   0.00310	   3.11737
   0.00311	   2.96677
   0.00312	   2.81566
   0.00313	   2.66404
   0.00314	   2.51192
   0.00315	   2.35930
   0.00316	   2.20617
   0.00317	   2.05253
   0.00318	   1.89839
   0.00319	   1.74375
   0.00320	   1.58860
   0.00321	   1.43295
   0.00322	   1.27680
   0.00323	   1.12014
   0.00324	   0.96297
   0.00325	   0.80530
   0.00326	   0.64713
   0.00327	   0.48845
   0.00328	   0.32927
   0.00329	   0.16958
   0.00330	   0.00939
   0.00331	  -0.15131
   0.00332	  -0.31251
   0.00333	  -0.47422
   0.00334	  -0.63643
   0.00335	  -0.79914
   0.00336	  -0.96236
   0.00337	  -1.12609
   0.00338	  -1.29031
   0.00339	  -1.45505
   0.00340	  -1.62028
   0.00341	  -1.78603
   0.00342	  -1.95227
   0.00343	  -2.11902
   0.00344	  -2.28628
   0.00345	  -2.45404
   0.00346	  -2.62230
   0.00347	  -2.79107
   0.00348	  -2.96034
   0.00349	  -3.13012
