# time, fQ
0,0.760
10,0.650
20,0.637
30,0.583
40,0.602
50,0.593
60,0.604
70,0.589
80,0.608
90,0.560
100,0.575
110,0.583
120,0.599
130,0.558
140,0.572
150,0.567
160,0.579
170,0.589
180,0.547
190,0.574
200,0.563
210,0.559
220,0.553
230,0.535
240,0.543
250,0.552
260,0.536
270,0.529
280,0.525
290,0.529
300,0.525
310,0.507
320,0.528
330,0.522
340,0.536
350,0.503
360,0.507
370,0.518
380,0.497
390,0.509
400,0.555
410,0.553
420,0.528
430,0.517
440,0.541
450,0.540
460,0.544
470,0.544
480,0.539
490,0.530
500,0.543
510,0.551
520,0.525
530,0.539
540,0.528
550,0.517
560,0.518
570,0.499
580,0.510
590,0.488
600,0.510
610,0.506
620,0.509
630,0.506
640,0.501
650,0.494
660,0.463
670,0.482
680,0.478
690,0.467
700,0.465
710,0.447
720,0.479
730,0.479
740,0.472
750,0.479
760,0.465
770,0.474
780,0.474
790,0.480
800,0.461
810,0.474
820,0.461
830,0.457
840,0.459
850,0.453
860,0.460
870,0.426
880,0.438
890,0.459
900,0.444
910,0.442
920,0.432
930,0.415
940,0.417
950,0.421
960,0.396
970,0.402
980,0.401
990,0.401
1000,0.406
1010,0.394
1020,0.403
1030,0.406
1040,0.394
1050,0.403
1060,0.396
1070,0.401
1080,0.410
1090,0.390
1100,0.387
1110,0.394
1120,0.386
1130,0.405
1140,0.401
1150,0.411
1160,0.434
1170,0.402
1180,0.388
1190,0.411
1200,0.418
1210,0.415
1220,0.406
1230,0.407
1240,0.413
1250,0.418
1260,0.399
1270,0.424
1280,0.429
1290,0.428
1300,0.411
1310,0.433
1320,0.432
1330,0.436
1340,0.442
1350,0.430
1360,0.413
1370,0.410
1380,0.425
1390,0.405
1400,0.441
1410,0.411
1420,0.418
1430,0.411
1440,0.411
1450,0.409
1460,0.430
1470,0.425
1480,0.430
1490,0.425
1500,0.434
1510,0.429
1520,0.449
1530,0.432
1540,0.415
1550,0.445
1560,0.413
1570,0.406
1580,0.405
1590,0.407
1600,0.413
1610,0.409
1620,0.422
1630,0.406
1640,0.401
1650,0.380
1660,0.365
1670,0.401
1680,0.369
1690,0.402
1700,0.399
1710,0.394
1720,0.383
1730,0.388
1740,0.383
1750,0.387
1760,0.372
1770,0.388
1780,0.375
1790,0.349
1800,0.344
1810,0.346
1820,0.350
1830,0.365
1840,0.363
1850,0.352
1860,0.371
1870,0.376
1880,0.382
1890,0.378
1900,0.355
1910,0.378
1920,0.368
1930,0.365
1940,0.379
1950,0.359
1960,0.367
1970,0.380
1980,0.367
1990,0.376
2000,0.384
2010,0.365
2020,0.378
2030,0.372
2040,0.344
2050,0.359
2060,0.375
2070,0.364
2080,0.373
2090,0.359
2100,0.340
2110,0.346
2120,0.346
2130,0.342
2140,0.346
2150,0.371
2160,0.350
2170,0.375
2180,0.360
2190,0.346
2200,0.357
2210,0.363
2220,0.333
2230,0.371
2240,0.378
2250,0.345
2260,0.340
2270,0.334
2280,0.317
2290,0.336
2300,0.337
2310,0.337
2320,0.334
2330,0.329
2340,0.357
2350,0.329
2360,0.318
2370,0.304
2380,0.319
2390,0.294
2400,0.292
2410,0.294
2420,0.300
2430,0.304
2440,0.309
2450,0.310
2460,0.317
2470,0.327
2480,0.303
2490,0.304
2500,0.292
2510,0.302
2520,0.332
2530,0.300
2540,0.306
2550,0.296
2560,0.321
2570,0.315
2580,0.321
2590,0.325
2600,0.318
2610,0.323
2620,0.342
2630,0.323
2640,0.317
2650,0.321
2660,0.333
2670,0.329
2680,0.326
2690,0.332
2700,0.337
2710,0.321
2720,0.329
2730,0.327
2740,0.319
2750,0.291
2760,0.287
2770,0.273
2780,0.279
2790,0.290
2800,0.299
2810,0.288
2820,0.284
2830,0.299
2840,0.311
2850,0.315
2860,0.309
2870,0.309
2880,0.313
2890,0.295
2900,0.319
2910,0.304
2920,0.313
2930,0.325
2940,0.317
2950,0.304
2960,0.284
2970,0.295
2980,0.303
2990,0.295
3000,0.288
3010,0.296
3020,0.306
3030,0.306
3040,0.306
3050,0.315
3060,0.290
3070,0.318
3080,0.330
3090,0.325
3100,0.315
3110,0.341
3120,0.326
3130,0.296
3140,0.298
3150,0.288
3160,0.309
3170,0.309
3180,0.327
3190,0.321
3200,0.298
3210,0.307
3220,0.298
3230,0.313
3240,0.321
3250,0.318
3260,0.314
3270,0.317
3280,0.300
3290,0.299
3300,0.287
3310,0.290
3320,0.256
3330,0.264
3340,0.253
3350,0.246
3360,0.261
3370,0.248
3380,0.240
3390,0.248
3400,0.257
3410,0.292
3420,0.257
3430,0.267
3440,0.253
3450,0.268
3460,0.273
3470,0.269
3480,0.272
3490,0.252
3500,0.267
3510,0.263
3520,0.264
3530,0.258
3540,0.248
3550,0.233
3560,0.240
3570,0.249
3580,0.250
3590,0.253
3600,0.267
3610,0.242
3620,0.245
3630,0.237
3640,0.234
3650,0.235
3660,0.231
3670,0.234
3680,0.238
3690,0.237
3700,0.234
3710,0.246
3720,0.254
3730,0.250
3740,0.235
3750,0.242
3760,0.223
3770,0.231
3780,0.250
3790,0.242
3800,0.234
3810,0.234
3820,0.238
3830,0.230
3840,0.235
3850,0.237
3860,0.227
3870,0.227
3880,0.214
3890,0.208
3900,0.189
3910,0.218
3920,0.203
3930,0.214
3940,0.207
3950,0.185
3960,0.192
3970,0.185
3980,0.208
3990,0.206
4000,0.183
4010,0.202
4020,0.211
4030,0.199
4040,0.189
4050,0.211
4060,0.191
4070,0.183
4080,0.195
4090,0.203
4100,0.203
4110,0.202
4120,0.192
4130,0.198
4140,0.183
4150,0.194
4160,0.179
4170,0.184
4180,0.181
4190,0.188
4200,0.183
4210,0.171
4220,0.191
4230,0.189
4240,0.191
4250,0.202
4260,0.191
4270,0.180
4280,0.176
4290,0.181
4300,0.196
4310,0.198
4320,0.204
4330,0.208
4340,0.198
4350,0.185
4360,0.183
4370,0.177
4380,0.196
4390,0.189
4400,0.194
4410,0.206
4420,0.196
4430,0.194
4440,0.183
4450,0.194
4460,0.203
4470,0.203
4480,0.212
4490,0.194
4500,0.183
4510,0.206
4520,0.187
4530,0.191
4540,0.194
4550,0.191
4560,0.189
4570,0.188
4580,0.189
4590,0.185
4600,0.188
4610,0.175
4620,0.173
4630,0.179
4640,0.183
4650,0.172
4660,0.173
4670,0.175
4680,0.183
4690,0.168
4700,0.175
4710,0.160
4720,0.157
4730,0.157
4740,0.164
4750,0.150
4760,0.165
4770,0.173
4780,0.173
4790,0.184
4800,0.165
4810,0.158
4820,0.166
4830,0.168
4840,0.160
4850,0.171
4860,0.169
4870,0.161
4880,0.149
4890,0.169
4900,0.172
4910,0.158
4920,0.165
4930,0.149
4940,0.147
4950,0.145
4960,0.157
4970,0.133
4980,0.142
4990,0.139
5000,0.149
5010,0.145
5020,0.143
5030,0.153
5040,0.150
5050,0.139
5060,0.157
5070,0.149
5080,0.149
5090,0.153
5100,0.142
5110,0.150
5120,0.153
5130,0.138
5140,0.141
5150,0.111
5160,0.127
5170,0.124
5180,0.134
5190,0.118
5200,0.118
5210,0.122
5220,0.108
5230,0.115
5240,0.120
5250,0.127
5260,0.115
5270,0.115
5280,0.122
5290,0.126
5300,0.124
5310,0.114
5320,0.093
5330,0.095
5340,0.097
5350,0.095
5360,0.111
5370,0.101
5380,0.097
5390,0.101
5400,0.107
5410,0.101
5420,0.116
5430,0.118
5440,0.127
5450,0.124
5460,0.114
5470,0.099
5480,0.101
5490,0.104
5500,0.089
5510,0.099
5520,0.100
5530,0.093
5540,0.096
5550,0.096
5560,0.087
5570,0.087
5580,0.108
5590,0.111
5600,0.104
5610,0.106
5620,0.103
5630,0.099
5640,0.101
5650,0.097
5660,0.095
5670,0.093
5680,0.096
5690,0.084
5700,0.088
5710,0.087
5720,0.099
5730,0.091
5740,0.099
5750,0.089
5760,0.099
5770,0.092
5780,0.099
5790,0.096
5800,0.085
5810,0.093
5820,0.092
5830,0.084
5840,0.100
5850,0.089
5860,0.072
5870,0.091
5880,0.087
5890,0.100
5900,0.104
5910,0.103
5920,0.088
5930,0.097
5940,0.092
5950,0.076
5960,0.074
5970,0.070
5980,0.083
5990,0.087
6000,0.077
6010,0.089
6020,0.083
6030,0.081
6040,0.096
6050,0.100
6060,0.103
6070,0.099
6080,0.099
6090,0.076
6100,0.092
6110,0.100
6120,0.092
6130,0.091
6140,0.092
6150,0.089
6160,0.091
6170,0.096
6180,0.097
6190,0.083
6200,0.074
6210,0.070
6220,0.080
6230,0.072
6240,0.080
6250,0.070
6260,0.076
6270,0.064
6280,0.062
6290,0.068
6300,0.058
6310,0.066
6320,0.066
6330,0.078
6340,0.083
6350,0.073
6360,0.076
6370,0.066
6380,0.058
6390,0.064
6400,0.068
6410,0.061
6420,0.057
6430,0.053
6440,0.053
6450,0.070
6460,0.070
6470,0.083
6480,0.076
6490,0.074
6500,0.070
6510,0.074
6520,0.074
6530,0.074
6540,0.066
6550,0.054
6560,0.060
6570,0.051
6580,0.061
6590,0.069
6600,0.066
6610,0.069
6620,0.085
6630,0.076
6640,0.078
6650,0.066
6660,0.070
6670,0.058
6680,0.068
6690,0.070
6700,0.064
6710,0.060
6720,0.050
6730,0.045
6740,0.043
6750,0.050
6760,0.057
6770,0.061
6780,0.050
6790,0.045
6800,0.053
6810,0.062
6820,0.049
6830,0.045
6840,0.046
6850,0.049
6860,0.046
6870,0.046
6880,0.042
6890,0.037
6900,0.031
6910,0.030
6920,0.034
6930,0.028
6940,0.031
6950,0.037
6960,0.042
6970,0.041
6980,0.047
6990,0.055
7000,0.057
7010,0.047
7020,0.049
7030,0.046
7040,0.047
7050,0.046
7060,0.054
7070,0.057
7080,0.057
7090,0.057
7100,0.047
7110,0.065
7120,0.061
7130,0.061
7140,0.047
7150,0.053
7160,0.049
7170,0.049
7180,0.041
7190,0.035
7200,0.032
7210,0.034
7220,0.042
7230,0.047
7240,0.050
7250,0.051
7260,0.050
7270,0.051
7280,0.053
7290,0.047
7300,0.042
7310,0.037
7320,0.041
7330,0.032
7340,0.042
7350,0.041
7360,0.032
7370,0.034
7380,0.034
7390,0.034
7400,0.035
7410,0.038
7420,0.045
7430,0.034
7440,0.038
7450,0.038
7460,0.032
7470,0.037
7480,0.038
7490,0.037
7500,0.038
7510,0.041
7520,0.039
7530,0.037
7540,0.037
7550,0.047
7560,0.045
7570,0.038
7580,0.038
7590,0.042
7600,0.055
7610,0.043
7620,0.046
7630,0.046
7640,0.046
7650,0.041
7660,0.035
7670,0.039
7680,0.049
7690,0.054
7700,0.042
7710,0.037
7720,0.043
7730,0.038
7740,0.037
7750,0.041
7760,0.043
7770,0.032
7780,0.042
7790,0.043
7800,0.032
7810,0.041
7820,0.037
7830,0.035
7840,0.031
7850,0.031
7860,0.039
7870,0.042
7880,0.047
7890,0.046
7900,0.045
7910,0.043
7920,0.043
7930,0.046
7940,0.045
7950,0.046
7960,0.057
7970,0.051
7980,0.058
7990,0.057
8000,0.053
8010,0.047
8020,0.050
8030,0.046
8040,0.050
8050,0.047
8060,0.058
8070,0.049
8080,0.050
8090,0.051
8100,0.047
8110,0.049
8120,0.057
8130,0.047
8140,0.042
8150,0.049
8160,0.031
8170,0.038
8180,0.045
8190,0.038
8200,0.046
8210,0.054
8220,0.053
8230,0.043
8240,0.037
8250,0.043
8260,0.032
8270,0.039
8280,0.042
8290,0.041
8300,0.039
8310,0.041
8320,0.041
8330,0.043
8340,0.047
8350,0.037
8360,0.047
8370,0.053
8380,0.054
8390,0.055
8400,0.051
8410,0.053
8420,0.057
8430,0.046
8440,0.047
8450,0.046
8460,0.050
8470,0.049
8480,0.037
8490,0.042
8500,0.047
8510,0.045
8520,0.050
8530,0.049
8540,0.049
8550,0.058
8560,0.053
8570,0.058
8580,0.055
8590,0.046
8600,0.053
8610,0.057
8620,0.058
8630,0.049
8640,0.051
8650,0.053
8660,0.051
8670,0.058
8680,0.051
8690,0.050
8700,0.055
8710,0.046
8720,0.039
8730,0.037
8740,0.042
8750,0.041
8760,0.043
8770,0.046
8780,0.045
8790,0.053
8800,0.037
8810,0.049
8820,0.041
8830,0.024
8840,0.027
8850,0.028
8860,0.031
8870,0.023
8880,0.020
8890,0.024
8900,0.020
8910,0.019
8920,0.024
8930,0.020
8940,0.027
8950,0.031
8960,0.031
8970,0.031
8980,0.030
8990,0.039
9000,0.028
9010,0.035
9020,0.038
9030,0.038
9040,0.038
9050,0.045
9060,0.051
9070,0.041
9080,0.047
9090,0.051
9100,0.046
9110,0.049
9120,0.050
9130,0.038
9140,0.045
9150,0.049
9160,0.047
9170,0.039
9180,0.047
9190,0.042
9200,0.038
9210,0.038
9220,0.046
9230,0.047
9240,0.051
9250,0.053
9260,0.045
9270,0.049
9280,0.042
9290,0.050
9300,0.058
9310,0.053
9320,0.046
9330,0.047
9340,0.049
9350,0.051
9360,0.043
9370,0.051
9380,0.050
9390,0.049
9400,0.045
9410,0.042
9420,0.043
9430,0.046
9440,0.047
9450,0.049
9460,0.042
9470,0.042
9480,0.035
9490,0.032
9500,0.039
9510,0.041
9520,0.038
9530,0.039
9540,0.039
9550,0.042
9560,0.038
9570,0.039
9580,0.042
9590,0.034
9600,0.042
9610,0.039
9620,0.046
9630,0.046
9640,0.039
9650,0.045
9660,0.041
9670,0.045
9680,0.026
9690,0.027
9700,0.027
9710,0.024
9720,0.032
9730,0.034
9740,0.039
9750,0.031
9760,0.045
9770,0.030
9780,0.034
9790,0.037
9800,0.037
9810,0.037
9820,0.038
9830,0.031
9840,0.042
9850,0.039
9860,0.031
9870,0.028
9880,0.030
9890,0.035
9900,0.027
9910,0.037
9920,0.046
9930,0.041
9940,0.042
9950,0.038
9960,0.032
9970,0.037
9980,0.037
9990,0.041
10000,0.041
10010,0.032
10020,0.035
10030,0.032
10040,0.034
10050,0.034
10060,0.042
10070,0.049
10080,0.037
10090,0.031
10100,0.039
10110,0.031
10120,0.038
10130,0.028
10140,0.042
10150,0.050
10160,0.050
10170,0.054
10180,0.046
10190,0.051
10200,0.046
10210,0.046
10220,0.037
10230,0.038
10240,0.041
10250,0.045
10260,0.030
10270,0.035
10280,0.039
10290,0.035
10300,0.037
10310,0.037
10320,0.034
10330,0.034
10340,0.037
10350,0.032
10360,0.035
10370,0.035
10380,0.032
10390,0.032
10400,0.034
10410,0.035
10420,0.038
10430,0.034
10440,0.042
10450,0.039
10460,0.037
10470,0.037
10480,0.045
10490,0.035
10500,0.032
10510,0.023
10520,0.027
10530,0.023
10540,0.026
10550,0.028
10560,0.027
10570,0.023
10580,0.022
10590,0.027
10600,0.026
10610,0.024
10620,0.027
10630,0.024
10640,0.026
10650,0.026
10660,0.028
10670,0.028
10680,0.026
10690,0.024
10700,0.019
10710,0.023
10720,0.019
10730,0.027
10740,0.023
10750,0.028
10760,0.022
10770,0.023
10780,0.027
10790,0.031
10800,0.023
10810,0.020
10820,0.024
10830,0.024
10840,0.028
10850,0.034
10860,0.032
10870,0.026
10880,0.030
10890,0.028
10900,0.026
10910,0.022
10920,0.026
10930,0.027
10940,0.028
10950,0.022
10960,0.030
10970,0.031
10980,0.023
10990,0.030
11000,0.030
11010,0.027
11020,0.026
11030,0.019
11040,0.019
11050,0.030
11060,0.030
11070,0.031
11080,0.032
11090,0.023
11100,0.031
11110,0.027
11120,0.024
11130,0.016
11140,0.018
11150,0.023
11160,0.024
11170,0.026
11180,0.030
11190,0.020
11200,0.018
11210,0.020
11220,0.022
11230,0.022
11240,0.027
11250,0.026
11260,0.035
11270,0.023
11280,0.020
11290,0.020
11300,0.018
11310,0.028
11320,0.020
11330,0.022
11340,0.016
11350,0.023
11360,0.019
11370,0.018
11380,0.020
11390,0.015
11400,0.023
11410,0.015
11420,0.019
11430,0.015
11440,0.016
11450,0.030
11460,0.032
11470,0.031
11480,0.024
11490,0.020
11500,0.027
11510,0.023
11520,0.023
11530,0.015
11540,0.023
11550,0.027
11560,0.024
11570,0.024
11580,0.019
11590,0.016
11600,0.015
11610,0.018
11620,0.020
11630,0.020
11640,0.024
11650,0.022
11660,0.022
11670,0.026
11680,0.027
11690,0.026
11700,0.027
11710,0.026
11720,0.032
11730,0.024
11740,0.023
11750,0.028
11760,0.023
11770,0.018
11780,0.032
11790,0.026
11800,0.028
11810,0.030
11820,0.030
11830,0.031
11840,0.035
11850,0.030
11860,0.032
11870,0.030
11880,0.026
11890,0.026
11900,0.027
11910,0.030
11920,0.027
11930,0.026
11940,0.030
11950,0.027
11960,0.024
11970,0.024
11980,0.024
11990,0.022
12000,0.024
12010,0.022
12020,0.026
12030,0.026
12040,0.031
12050,0.041
12060,0.022
12070,0.022
12080,0.028
12090,0.020
12100,0.024
12110,0.032
12120,0.031
12130,0.034
12140,0.028
12150,0.020
12160,0.020
12170,0.018
12180,0.020
12190,0.019
12200,0.020
12210,0.028
12220,0.028
12230,0.032
12240,0.031
12250,0.030
12260,0.027
12270,0.031
12280,0.039
12290,0.030
12300,0.031
12310,0.038
12320,0.027
12330,0.020
12340,0.024
12350,0.020
12360,0.015
12370,0.016
12380,0.012
12390,0.014
12400,0.014
12410,0.009
12420,0.018
12430,0.020
12440,0.022
12450,0.019
12460,0.019
12470,0.014
12480,0.014
12490,0.019
12500,0.020
12510,0.018
12520,0.020
12530,0.024
12540,0.020
12550,0.023
12560,0.016
12570,0.014
12580,0.022
12590,0.020
12600,0.018
12610,0.018
12620,0.020
12630,0.016
12640,0.014
12650,0.015
12660,0.012
12670,0.012
12680,0.016
12690,0.018
12700,0.008
12710,0.018
12720,0.016
12730,0.020
12740,0.026
12750,0.022
12760,0.027
12770,0.020
12780,0.015
12790,0.014
12800,0.011
12810,0.022
12820,0.018
12830,0.022
12840,0.018
12850,0.014
12860,0.018
12870,0.030
12880,0.028
12890,0.034
12900,0.031
12910,0.037
12920,0.042
12930,0.038
12940,0.035
12950,0.045
12960,0.042
12970,0.047
12980,0.054
12990,0.039
13000,0.047
13010,0.050
13020,0.042
13030,0.042
13040,0.046
13050,0.035
13060,0.037
13070,0.034
13080,0.032
13090,0.047
13100,0.034
13110,0.032
13120,0.034
13130,0.032
13140,0.032
13150,0.035
13160,0.041
13170,0.038
13180,0.034
13190,0.041
13200,0.031
13210,0.026
13220,0.022
13230,0.035
13240,0.032
13250,0.034
13260,0.037
13270,0.034
13280,0.035
13290,0.035
13300,0.030
13310,0.037
13320,0.034
13330,0.026
13340,0.023
13350,0.031
13360,0.028
13370,0.027
13380,0.032
13390,0.032
13400,0.024
13410,0.023
13420,0.016
13430,0.024
13440,0.023
13450,0.027
13460,0.016
13470,0.019
13480,0.019
13490,0.019
13500,0.027
13510,0.024
13520,0.018
13530,0.022
13540,0.026
13550,0.023
13560,0.023
13570,0.023
13580,0.026
13590,0.030
13600,0.026
13610,0.024
13620,0.030
13630,0.034
13640,0.030
13650,0.034
13660,0.027
13670,0.020
13680,0.026
13690,0.031
13700,0.028
13710,0.026
13720,0.030
13730,0.031
13740,0.041
13750,0.038
13760,0.035
13770,0.038
13780,0.035
13790,0.032
13800,0.037
13810,0.032
13820,0.042
13830,0.039
13840,0.039
13850,0.041
13860,0.039
13870,0.053
13880,0.053
13890,0.061
13900,0.042
13910,0.043
13920,0.045
13930,0.049
13940,0.051
13950,0.061
13960,0.049
13970,0.038
13980,0.043
13990,0.042
14000,0.046
14010,0.042
14020,0.039
14030,0.050
14040,0.037
14050,0.037
14060,0.024
14070,0.024
14080,0.022
14090,0.027
14100,0.031
14110,0.037
14120,0.035
14130,0.034
14140,0.030
14150,0.023
14160,0.024
14170,0.012
14180,0.020
14190,0.022
14200,0.023
14210,0.015
14220,0.019
14230,0.026
14240,0.027
14250,0.018
14260,0.016
14270,0.026
14280,0.027
14290,0.024
14300,0.023
14310,0.022
14320,0.030
14330,0.019
14340,0.020
14350,0.016
14360,0.020
14370,0.020
14380,0.019
14390,0.019
14400,0.022
14410,0.022
14420,0.023
14430,0.015
14440,0.019
14450,0.014
14460,0.019
14470,0.020
14480,0.008
14490,0.014
14500,0.018
14510,0.012
14520,0.019
14530,0.023
14540,0.028
14550,0.024
14560,0.030
14570,0.030
14580,0.024
14590,0.030
14600,0.034
14610,0.043
14620,0.034
14630,0.030
14640,0.034
14650,0.035
14660,0.028
14670,0.027
14680,0.032
14690,0.024
14700,0.031
14710,0.037
14720,0.046
14730,0.046
14740,0.053
14750,0.038
14760,0.041
14770,0.034
14780,0.028
14790,0.030
14800,0.026
14810,0.032
14820,0.034
14830,0.023
14840,0.024
14850,0.023
14860,0.031
14870,0.032
14880,0.032
14890,0.030
14900,0.026
14910,0.022
14920,0.012
14930,0.020
14940,0.020
14950,0.018
14960,0.019
14970,0.023
14980,0.020
14990,0.023
15000,0.023
15010,0.022
15020,0.031
15030,0.020
15040,0.024
15050,0.037
15060,0.026
15070,0.030
15080,0.030
15090,0.034
15100,0.030
15110,0.028
15120,0.032
15130,0.043
15140,0.030
15150,0.028
15160,0.031
15170,0.032
15180,0.024
15190,0.023
15200,0.031
15210,0.037
15220,0.028
15230,0.030
15240,0.024
15250,0.020
15260,0.022
15270,0.023
15280,0.024
15290,0.018
15300,0.027
15310,0.020
15320,0.023
15330,0.030
15340,0.026
15350,0.031
15360,0.024
15370,0.022
15380,0.024
15390,0.026
15400,0.020
15410,0.019
15420,0.022
15430,0.020
15440,0.015
15450,0.008
15460,0.022
15470,0.020
15480,0.028
15490,0.027
15500,0.026
15510,0.023
15520,0.018
15530,0.023
15540,0.028
15550,0.023
15560,0.024
15570,0.030
15580,0.024
15590,0.032
15600,0.032
15610,0.027
15620,0.024
15630,0.023
15640,0.022
15650,0.026
15660,0.023
15670,0.022
15680,0.030
15690,0.018
15700,0.020
15710,0.022
15720,0.024
15730,0.023
15740,0.016
15750,0.026
15760,0.030
15770,0.020
15780,0.024
15790,0.023
15800,0.020
15810,0.016
15820,0.019
15830,0.011
15840,0.015
15850,0.011
15860,0.016
15870,0.016
15880,0.018
15890,0.016
15900,0.016
15910,0.015
15920,0.022
15930,0.023
15940,0.027
15950,0.023
15960,0.027
15970,0.026
15980,0.027
15990,0.028
16000,0.037
16010,0.031
16020,0.026
16030,0.026
16040,0.027
16050,0.019
16060,0.023
16070,0.020
16080,0.018
16090,0.015
16100,0.015
16110,0.026
16120,0.022
16130,0.031
16140,0.026
16150,0.018
16160,0.027
16170,0.030
16180,0.026
16190,0.031
16200,0.032
16210,0.039
16220,0.032
