# time, fQ
0,0.760
10,0.654
20,0.635
30,0.651
40,0.632
50,0.664
60,0.668
70,0.620
80,0.622
90,0.599
100,0.585
110,0.606
120,0.594
130,0.610
140,0.591
150,0.627
160,0.595
170,0.583
180,0.595
190,0.585
200,0.586
210,0.568
220,0.566
230,0.545
240,0.576
250,0.563
260,0.566
270,0.556
280,0.555
290,0.566
300,0.529
310,0.541
320,0.537
330,0.536
340,0.530
350,0.506
360,0.514
370,0.494
380,0.526
390,0.528
400,0.549
410,0.530
420,0.528
430,0.536
440,0.543
450,0.536
460,0.532
470,0.535
480,0.547
490,0.517
500,0.514
510,0.545
520,0.571
530,0.551
540,0.562
550,0.555
560,0.544
570,0.512
580,0.525
590,0.532
600,0.528
610,0.522
620,0.525
630,0.518
640,0.521
650,0.518
660,0.537
670,0.541
680,0.544
690,0.560
700,0.516
710,0.547
720,0.555
730,0.556
740,0.522
750,0.526
760,0.555
770,0.520
780,0.526
790,0.518
800,0.513
810,0.514
820,0.522
830,0.529
840,0.532
850,0.499
860,0.543
870,0.536
880,0.497
890,0.518
900,0.526
910,0.483
920,0.522
930,0.483
940,0.509
950,0.521
960,0.512
970,0.513
980,0.498
990,0.503
1000,0.512
1010,0.513
1020,0.494
1030,0.488
1040,0.512
1050,0.503
1060,0.501
1070,0.495
1080,0.490
1090,0.518
1100,0.522
1110,0.518
1120,0.503
1130,0.495
1140,0.520
1150,0.491
1160,0.522
1170,0.510
1180,0.512
1190,0.529
1200,0.532
1210,0.498
1220,0.516
1230,0.521
1240,0.517
1250,0.530
1260,0.522
1270,0.512
1280,0.499
1290,0.526
1300,0.503
1310,0.503
1320,0.513
1330,0.503
1340,0.514
1350,0.513
1360,0.529
1370,0.503
1380,0.498
1390,0.491
1400,0.480
1410,0.475
1420,0.479
1430,0.478
1440,0.494
1450,0.494
1460,0.483
1470,0.472
1480,0.472
1490,0.459
1500,0.453
1510,0.449
1520,0.448
1530,0.438
1540,0.449
1550,0.436
1560,0.451
1570,0.428
1580,0.444
1590,0.441
1600,0.449
1610,0.419
1620,0.436
1630,0.468
1640,0.428
1650,0.429
1660,0.432
1670,0.426
1680,0.421
1690,0.395
1700,0.376
1710,0.395
1720,0.391
1730,0.403
1740,0.361
1750,0.367
1760,0.365
1770,0.364
1780,0.391
1790,0.382
1800,0.368
1810,0.380
1820,0.390
1830,0.392
1840,0.425
1850,0.407
1860,0.419
1870,0.409
1880,0.418
1890,0.417
1900,0.415
1910,0.399
1920,0.399
1930,0.401
1940,0.403
1950,0.409
1960,0.410
1970,0.425
1980,0.425
1990,0.424
2000,0.398
2010,0.413
2020,0.411
2030,0.398
2040,0.399
2050,0.414
2060,0.384
2070,0.398
2080,0.419
2090,0.403
2100,0.395
2110,0.401
2120,0.368
2130,0.396
2140,0.406
2150,0.387
2160,0.373
2170,0.395
2180,0.402
2190,0.422
2200,0.430
2210,0.441
2220,0.415
2230,0.413
2240,0.409
2250,0.401
2260,0.388
2270,0.375
2280,0.376
2290,0.402
2300,0.382
2310,0.384
2320,0.388
2330,0.365
2340,0.371
2350,0.376
2360,0.368
2370,0.350
2380,0.334
2390,0.353
2400,0.345
2410,0.350
2420,0.346
2430,0.357
2440,0.361
2450,0.342
2460,0.373
2470,0.355
2480,0.333
2490,0.341
2500,0.340
2510,0.371
2520,0.355
2530,0.344
2540,0.338
2550,0.326
2560,0.338
2570,0.357
2580,0.318
2590,0.325
2600,0.326
2610,0.332
2620,0.318
2630,0.353
2640,0.318
2650,0.325
2660,0.321
2670,0.313
2680,0.317
2690,0.327
2700,0.317
2710,0.307
2720,0.309
2730,0.322
2740,0.311
2750,0.313
2760,0.302
2770,0.334
2780,0.326
2790,0.334
2800,0.326
2810,0.318
2820,0.315
2830,0.323
2840,0.315
2850,0.317
2860,0.330
2870,0.327
2880,0.318
2890,0.299
2900,0.294
2910,0.313
2920,0.334
2930,0.325
2940,0.321
2950,0.319
2960,0.323
2970,0.322
2980,0.349
2990,0.332
3000,0.334
3010,0.336
3020,0.325
3030,0.319
3040,0.322
3050,0.325
3060,0.307
3070,0.321
3080,0.332
3090,0.334
3100,0.317
3110,0.323
3120,0.303
3130,0.313
3140,0.327
3150,0.313
3160,0.326
3170,0.327
3180,0.326
3190,0.346
3200,0.353
3210,0.356
3220,0.340
3230,0.361
3240,0.356
3250,0.346
3260,0.333
3270,0.321
3280,0.330
3290,0.310
3300,0.309
3310,0.298
3320,0.322
3330,0.315
3340,0.322
3350,0.322
3360,0.317
3370,0.317
3380,0.318
3390,0.318
3400,0.315
3410,0.313
3420,0.323
3430,0.329
3440,0.329
3450,0.315
3460,0.322
3470,0.321
3480,0.340
3490,0.311
3500,0.327
3510,0.318
3520,0.313
3530,0.302
3540,0.322
3550,0.313
3560,0.300
3570,0.321
3580,0.330
3590,0.310
3600,0.315
3610,0.309
3620,0.322
3630,0.327
3640,0.340
3650,0.315
3660,0.295
3670,0.294
3680,0.288
3690,0.300
3700,0.332
3710,0.322
3720,0.310
3730,0.325
3740,0.309
3750,0.310
3760,0.310
3770,0.294
3780,0.291
3790,0.287
3800,0.280
3810,0.288
3820,0.292
3830,0.272
3840,0.272
3850,0.279
3860,0.272
3870,0.260
3880,0.256
3890,0.271
3900,0.281
3910,0.272
3920,0.264
3930,0.275
3940,0.271
3950,0.287
3960,0.287
3970,0.283
3980,0.287
3990,0.271
4000,0.280
4010,0.272
4020,0.271
4030,0.277
4040,0.291
4050,0.277
4060,0.288
4070,0.286
4080,0.258
4090,0.256
4100,0.248
4110,0.265
4120,0.271
4130,0.276
4140,0.267
4150,0.265
4160,0.260
4170,0.284
4180,0.284
4190,0.265
4200,0.279
4210,0.272
4220,0.280
4230,0.281
4240,0.277
4250,0.276
4260,0.277
4270,0.280
4280,0.264
4290,0.271
4300,0.284
4310,0.280
4320,0.280
4330,0.280
4340,0.265
4350,0.260
4360,0.258
4370,0.260
4380,0.273
4390,0.238
4400,0.254
4410,0.246
4420,0.238
4430,0.242
4440,0.257
4450,0.258
4460,0.267
4470,0.246
4480,0.258
4490,0.241
4500,0.230
4510,0.219
4520,0.240
4530,0.248
4540,0.227
4550,0.231
4560,0.234
4570,0.221
4580,0.252
4590,0.244
4600,0.253
4610,0.254
4620,0.257
4630,0.235
4640,0.245
4650,0.237
4660,0.235
4670,0.242
4680,0.245
4690,0.245
4700,0.233
4710,0.218
4720,0.229
4730,0.221
4740,0.235
4750,0.238
4760,0.231
4770,0.229
4780,0.219
4790,0.229
4800,0.231
4810,0.234
4820,0.222
4830,0.227
4840,0.222
4850,0.206
4860,0.206
4870,0.208
4880,0.206
4890,0.202
4900,0.206
4910,0.198
4920,0.207
4930,0.206
4940,0.203
4950,0.217
4960,0.215
4970,0.198
4980,0.202
4990,0.206
5000,0.210
5010,0.207
5020,0.191
5030,0.200
5040,0.207
5050,0.194
5060,0.187
5070,0.172
5080,0.171
5090,0.183
5100,0.166
5110,0.173
5120,0.160
5130,0.166
5140,0.161
5150,0.166
5160,0.184
5170,0.179
5180,0.177
5190,0.169
5200,0.184
5210,0.177
5220,0.173
5230,0.173
5240,0.166
5250,0.175
5260,0.179
5270,0.172
5280,0.161
5290,0.158
5300,0.154
5310,0.149
5320,0.164
5330,0.165
5340,0.165
5350,0.181
5360,0.179
5370,0.164
5380,0.171
5390,0.157
5400,0.160
5410,0.143
5420,0.165
5430,0.158
5440,0.139
5450,0.156
5460,0.145
5470,0.137
5480,0.153
5490,0.134
5500,0.156
5510,0.165
5520,0.135
5530,0.137
5540,0.130
5550,0.137
5560,0.139
5570,0.142
5580,0.153
5590,0.147
5600,0.137
5610,0.145
5620,0.127
5630,0.123
5640,0.134
5650,0.129
5660,0.123
5670,0.115
5680,0.120
5690,0.112
5700,0.107
5710,0.097
5720,0.101
5730,0.110
5740,0.119
5750,0.118
5760,0.119
5770,0.122
5780,0.116
5790,0.133
5800,0.126
5810,0.127
5820,0.131
5830,0.123
5840,0.114
5850,0.116
5860,0.138
5870,0.118
5880,0.120
5890,0.126
5900,0.118
5910,0.120
5920,0.123
5930,0.133
5940,0.138
5950,0.141
5960,0.135
5970,0.122
5980,0.133
5990,0.124
6000,0.135
6010,0.143
6020,0.137
6030,0.141
6040,0.145
6050,0.149
6060,0.139
6070,0.134
6080,0.141
6090,0.124
6100,0.135
6110,0.135
6120,0.134
6130,0.129
6140,0.120
6150,0.124
6160,0.131
6170,0.126
6180,0.124
6190,0.126
6200,0.138
6210,0.126
6220,0.135
6230,0.118
6240,0.131
6250,0.126
6260,0.123
6270,0.110
6280,0.131
6290,0.126
6300,0.115
6310,0.115
6320,0.101
6330,0.095
6340,0.103
6350,0.088
6360,0.097
6370,0.103
6380,0.083
6390,0.092
6400,0.088
6410,0.083
6420,0.078
6430,0.088
6440,0.083
6450,0.081
6460,0.080
6470,0.066
6480,0.081
6490,0.081
6500,0.089
6510,0.100
6520,0.101
6530,0.100
6540,0.107
6550,0.106
6560,0.092
6570,0.112
6580,0.119
6590,0.108
6600,0.101
6610,0.106
6620,0.111
6630,0.119
6640,0.108
6650,0.092
6660,0.107
6670,0.103
6680,0.096
6690,0.088
6700,0.114
6710,0.093
6720,0.092
6730,0.088
6740,0.092
6750,0.088
6760,0.087
6770,0.089
6780,0.097
6790,0.108
6800,0.114
6810,0.106
6820,0.100
6830,0.097
6840,0.111
6850,0.114
6860,0.103
6870,0.115
6880,0.116
6890,0.106
6900,0.112
6910,0.106
6920,0.107
6930,0.097
6940,0.112
6950,0.107
6960,0.111
6970,0.106
6980,0.093
6990,0.101
7000,0.101
7010,0.093
7020,0.100
7030,0.095
7040,0.085
7050,0.077
7060,0.070
7070,0.085
7080,0.083
7090,0.085
7100,0.095
7110,0.091
7120,0.101
7130,0.107
7140,0.110
7150,0.091
7160,0.087
7170,0.101
7180,0.097
7190,0.101
7200,0.108
7210,0.106
7220,0.100
7230,0.107
7240,0.097
7250,0.083
7260,0.096
7270,0.084
7280,0.091
7290,0.092
7300,0.100
7310,0.096
7320,0.095
7330,0.097
7340,0.097
7350,0.089
7360,0.100
7370,0.100
7380,0.089
7390,0.087
7400,0.083
7410,0.093
7420,0.081
7430,0.095
7440,0.081
7450,0.089
7460,0.089
7470,0.083
7480,0.095
7490,0.083
7500,0.088
7510,0.089
7520,0.088
7530,0.093
7540,0.095
7550,0.080
7560,0.093
7570,0.091
7580,0.087
7590,0.088
7600,0.076
7610,0.069
7620,0.070
7630,0.085
7640,0.078
7650,0.088
7660,0.081
7670,0.089
7680,0.080
7690,0.080
7700,0.077
7710,0.076
7720,0.085
7730,0.076
7740,0.089
7750,0.078
7760,0.085
7770,0.085
7780,0.092
7790,0.069
7800,0.087
7810,0.088
7820,0.083
7830,0.078
7840,0.081
7850,0.069
7860,0.066
7870,0.072
7880,0.069
7890,0.072
7900,0.066
7910,0.080
7920,0.064
7930,0.051
7940,0.070
7950,0.065
7960,0.076
7970,0.073
7980,0.065
7990,0.061
8000,0.055
8010,0.066
8020,0.055
8030,0.061
8040,0.060
