# time, fQ
0,1.000
10,0.953
20,0.942
30,0.943
40,0.934
50,0.923
60,0.958
70,0.943
80,0.932
90,0.923
100,0.905
110,0.916
120,0.926
130,0.909
140,0.890
150,0.908
160,0.896
170,0.893
180,0.882
190,0.897
200,0.888
210,0.909
220,0.862
230,0.853
240,0.873
250,0.869
260,0.853
270,0.855
280,0.853
290,0.859
300,0.840
310,0.844
320,0.831
330,0.828
340,0.834
350,0.827
360,0.846
370,0.829
380,0.816
390,0.793
400,0.820
410,0.821
420,0.811
430,0.844
440,0.836
450,0.824
460,0.843
470,0.828
480,0.824
490,0.825
500,0.828
510,0.836
520,0.853
530,0.851
540,0.836
550,0.853
560,0.862
570,0.853
580,0.847
590,0.863
600,0.874
610,0.886
620,0.829
630,0.847
640,0.838
650,0.869
660,0.869
670,0.858
680,0.848
690,0.848
700,0.863
710,0.839
720,0.861
730,0.853
740,0.853
750,0.842
760,0.853
770,0.851
780,0.829
790,0.847
800,0.867
810,0.832
820,0.862
830,0.847
840,0.866
850,0.880
860,0.854
870,0.838
880,0.839
890,0.815
900,0.821
910,0.843
920,0.853
930,0.842
940,0.870
950,0.858
960,0.831
970,0.838
980,0.851
990,0.843
1000,0.834
1010,0.828
1020,0.844
1030,0.844
1040,0.840
1050,0.812
1060,0.827
1070,0.835
1080,0.797
1090,0.831
1100,0.816
1110,0.824
1120,0.846
1130,0.821
1140,0.809
1150,0.816
1160,0.798
1170,0.832
1180,0.806
1190,0.800
1200,0.793
1210,0.789
1220,0.809
1230,0.805
1240,0.796
1250,0.798
1260,0.802
1270,0.798
1280,0.797
1290,0.802
1300,0.790
1310,0.808
1320,0.771
1330,0.804
1340,0.767
1350,0.775
1360,0.790
1370,0.759
1380,0.765
1390,0.765
1400,0.786
1410,0.771
1420,0.779
1430,0.786
1440,0.828
1450,0.792
1460,0.805
1470,0.815
1480,0.808
1490,0.804
1500,0.812
1510,0.775
1520,0.806
1530,0.800
1540,0.812
1550,0.804
1560,0.808
1570,0.811
1580,0.824
1590,0.813
1600,0.816
1610,0.825
1620,0.817
1630,0.800
1640,0.793
1650,0.815
1660,0.804
1670,0.805
1680,0.806
1690,0.808
1700,0.801
1710,0.783
1720,0.794
1730,0.759
1740,0.758
1750,0.783
1760,0.759
1770,0.756
1780,0.754
1790,0.789
1800,0.790
1810,0.809
1820,0.790
1830,0.797
1840,0.805
1850,0.790
1860,0.809
1870,0.800
1880,0.798
1890,0.816
1900,0.790
1910,0.811
1920,0.802
1930,0.804
1940,0.813
1950,0.809
1960,0.825
1970,0.824
1980,0.809
1990,0.809
2000,0.797
2010,0.797
2020,0.759
2030,0.777
2040,0.765
2050,0.760
2060,0.771
2070,0.777
2080,0.778
2090,0.779
2100,0.779
2110,0.763
2120,0.783
2130,0.763
2140,0.766
2150,0.766
2160,0.758
2170,0.754
2180,0.774
2190,0.747
2200,0.766
2210,0.771
2220,0.766
2230,0.747
2240,0.779
2250,0.770
2260,0.770
2270,0.771
2280,0.771
2290,0.747
2300,0.732
2310,0.720
2320,0.744
2330,0.713
2340,0.716
2350,0.714
2360,0.733
2370,0.725
2380,0.747
2390,0.763
2400,0.783
2410,0.765
2420,0.760
2430,0.744
2440,0.754
2450,0.747
2460,0.733
2470,0.721
2480,0.736
2490,0.750
2500,0.765
2510,0.746
2520,0.736
2530,0.763
2540,0.713
2550,0.731
2560,0.729
2570,0.731
2580,0.767
2590,0.771
2600,0.769
2610,0.758
2620,0.760
2630,0.767
2640,0.765
2650,0.778
2660,0.743
2670,0.739
2680,0.750
2690,0.743
2700,0.732
2710,0.728
2720,0.742
2730,0.728
2740,0.743
2750,0.731
2760,0.751
2770,0.727
2780,0.728
2790,0.737
2800,0.733
2810,0.714
2820,0.742
2830,0.742
2840,0.735
2850,0.725
2860,0.736
2870,0.716
2880,0.724
2890,0.720
2900,0.721
2910,0.713
2920,0.717
2930,0.716
2940,0.739
2950,0.719
2960,0.723
2970,0.717
2980,0.719
2990,0.713
3000,0.727
3010,0.709
3020,0.724
3030,0.724
3040,0.727
3050,0.737
3060,0.729
3070,0.737
3080,0.728
3090,0.747
3100,0.705
3110,0.724
3120,0.721
3130,0.739
3140,0.724
3150,0.724
3160,0.725
3170,0.723
3180,0.720
3190,0.733
3200,0.721
3210,0.710
3220,0.742
3230,0.737
3240,0.720
3250,0.691
3260,0.732
3270,0.736
3280,0.736
3290,0.736
3300,0.747
3310,0.713
3320,0.705
3330,0.710
3340,0.709
3350,0.696
3360,0.725
3370,0.727
3380,0.696
3390,0.678
3400,0.713
3410,0.706
3420,0.685
3430,0.674
3440,0.689
3450,0.686
3460,0.689
3470,0.674
3480,0.628
3490,0.673
3500,0.656
3510,0.689
3520,0.658
3530,0.682
3540,0.683
3550,0.656
3560,0.674
3570,0.664
3580,0.667
3590,0.651
3600,0.667
3610,0.673
3620,0.662
3630,0.696
3640,0.673
3650,0.682
3660,0.679
3670,0.666
3680,0.673
3690,0.643
3700,0.652
3710,0.662
3720,0.637
3730,0.627
3740,0.636
3750,0.643
3760,0.639
3770,0.652
3780,0.662
3790,0.627
3800,0.650
3810,0.637
3820,0.633
3830,0.635
3840,0.633
3850,0.656
3860,0.643
3870,0.668
3880,0.647
3890,0.645
3900,0.631
3910,0.633
3920,0.641
3930,0.599
3940,0.612
3950,0.632
3960,0.637
3970,0.612
3980,0.636
3990,0.609
4000,0.617
4010,0.637
4020,0.621
4030,0.625
4040,0.614
4050,0.598
4060,0.644
4070,0.668
4080,0.659
4090,0.656
4100,0.663
4110,0.678
4120,0.664
4130,0.650
4140,0.644
4150,0.622
4160,0.629
4170,0.632
4180,0.640
4190,0.629
4200,0.614
4210,0.608
4220,0.613
