# time, fQ
0,1.000
10,0.966
20,0.982
30,0.963
40,0.955
50,0.940
60,0.920
70,0.928
80,0.922
90,0.926
100,0.938
110,0.923
120,0.919
130,0.917
140,0.922
150,0.899
160,0.924
170,0.917
180,0.909
190,0.904
200,0.885
210,0.896
220,0.905
230,0.901
240,0.893
250,0.882
260,0.867
270,0.884
280,0.886
290,0.892
300,0.865
310,0.881
320,0.900
330,0.893
340,0.909
350,0.900
360,0.889
370,0.896
380,0.881
390,0.880
400,0.888
410,0.878
420,0.882
430,0.894
440,0.873
450,0.878
460,0.878
470,0.858
480,0.871
490,0.892
500,0.890
510,0.878
520,0.877
530,0.896
540,0.880
550,0.889
560,0.873
570,0.888
580,0.881
590,0.880
600,0.893
610,0.881
620,0.867
630,0.881
640,0.857
650,0.880
660,0.850
670,0.858
680,0.836
690,0.843
700,0.825
710,0.819
720,0.823
730,0.815
740,0.823
750,0.836
760,0.806
770,0.790
780,0.805
790,0.786
800,0.789
810,0.763
820,0.778
830,0.800
840,0.824
850,0.796
860,0.774
870,0.765
880,0.786
890,0.789
900,0.778
910,0.775
920,0.766
930,0.769
940,0.767
950,0.762
960,0.777
970,0.748
980,0.746
990,0.766
1000,0.773
1010,0.788
1020,0.759
1030,0.786
1040,0.763
1050,0.790
1060,0.811
1070,0.781
1080,0.800
1090,0.806
1100,0.777
1110,0.788
1120,0.775
1130,0.792
1140,0.796
1150,0.801
1160,0.800
1170,0.771
1180,0.755
1190,0.774
1200,0.774
1210,0.779
1220,0.781
1230,0.781
1240,0.808
1250,0.804
1260,0.779
1270,0.781
1280,0.775
1290,0.760
1300,0.789
1310,0.801
1320,0.790
1330,0.811
1340,0.794
1350,0.781
1360,0.790
1370,0.774
1380,0.788
1390,0.778
1400,0.789
1410,0.782
1420,0.767
1430,0.769
1440,0.773
1450,0.777
1460,0.774
1470,0.775
1480,0.769
1490,0.789
1500,0.779
1510,0.778
1520,0.755
1530,0.744
1540,0.774
1550,0.760
1560,0.742
1570,0.748
1580,0.740
1590,0.754
1600,0.747
1610,0.777
1620,0.742
1630,0.742
1640,0.742
1650,0.736
1660,0.759
1670,0.759
1680,0.747
1690,0.774
1700,0.754
1710,0.771
1720,0.743
1730,0.773
