# time, fQ
0,1.000
10,0.972
20,0.974
30,0.963
40,0.946
50,0.940
60,0.938
70,0.924
80,0.928
90,0.924
100,0.915
110,0.893
120,0.880
130,0.878
140,0.858
150,0.871
160,0.862
170,0.858
180,0.865
190,0.808
200,0.819
210,0.820
220,0.850
230,0.855
240,0.847
250,0.848
260,0.863
270,0.861
280,0.889
290,0.876
300,0.888
310,0.877
320,0.885
330,0.853
340,0.904
350,0.886
360,0.894
370,0.907
380,0.905
390,0.896
400,0.877
410,0.882
420,0.900
430,0.878
440,0.877
450,0.881
460,0.877
470,0.878
480,0.869
490,0.880
500,0.886
510,0.905
520,0.873
530,0.855
540,0.853
550,0.823
560,0.816
570,0.808
580,0.811
590,0.836
600,0.853
610,0.834
620,0.840
630,0.832
640,0.823
650,0.848
660,0.819
670,0.846
680,0.831
690,0.840
700,0.823
710,0.815
720,0.824
730,0.796
740,0.811
750,0.812
760,0.813
770,0.813
780,0.817
790,0.835
800,0.817
810,0.855
820,0.823
830,0.827
840,0.842
850,0.834
860,0.832
870,0.846
880,0.831
890,0.805
900,0.809
910,0.812
920,0.816
930,0.805
940,0.804
950,0.816
960,0.792
970,0.805
980,0.788
990,0.811
1000,0.808
1010,0.788
1020,0.789
1030,0.771
1040,0.781
1050,0.765
1060,0.793
1070,0.778
1080,0.796
1090,0.817
1100,0.785
1110,0.809
1120,0.828
1130,0.804
1140,0.824
1150,0.808
1160,0.817
1170,0.796
1180,0.815
1190,0.834
1200,0.802
1210,0.812
1220,0.811
1230,0.838
1240,0.815
1250,0.835
1260,0.824
1270,0.831
1280,0.828
1290,0.816
1300,0.801
1310,0.778
1320,0.789
1330,0.766
1340,0.770
1350,0.775
1360,0.751
1370,0.763
1380,0.777
1390,0.773
1400,0.802
1410,0.796
1420,0.790
1430,0.762
1440,0.766
1450,0.794
1460,0.788
1470,0.750
1480,0.767
1490,0.754
1500,0.744
1510,0.746
1520,0.769
1530,0.758
1540,0.762
1550,0.777
1560,0.760
1570,0.756
1580,0.766
1590,0.756
1600,0.771
1610,0.752
1620,0.748
1630,0.754
1640,0.737
1650,0.728
1660,0.739
1670,0.740
1680,0.754
1690,0.781
1700,0.760
1710,0.748
1720,0.770
1730,0.778
1740,0.748
