# time, fQ
0,1.000
10,0.969
20,0.957
30,0.934
40,0.940
50,0.939
60,0.928
70,0.939
80,0.927
90,0.922
100,0.915
110,0.943
120,0.940
130,0.924
140,0.901
150,0.862
160,0.888
170,0.901
180,0.899
190,0.897
200,0.892
210,0.899
220,0.881
230,0.882
240,0.870
250,0.863
260,0.863
270,0.871
280,0.865
290,0.855
300,0.874
310,0.844
320,0.859
330,0.842
340,0.850
350,0.831
360,0.843
370,0.853
380,0.820
390,0.877
400,0.828
410,0.825
420,0.848
430,0.839
440,0.829
450,0.831
460,0.840
470,0.829
480,0.858
490,0.848
500,0.877
510,0.876
520,0.878
530,0.839
540,0.855
550,0.889
560,0.896
570,0.848
580,0.870
590,0.850
600,0.880
610,0.859
620,0.853
630,0.842
640,0.815
650,0.851
660,0.832
670,0.839
680,0.840
690,0.861
700,0.846
710,0.842
720,0.846
730,0.850
740,0.844
750,0.867
760,0.838
770,0.816
780,0.846
790,0.834
800,0.840
810,0.817
820,0.825
830,0.828
840,0.839
850,0.823
860,0.816
870,0.832
880,0.800
890,0.819
900,0.835
910,0.832
920,0.815
930,0.809
940,0.851
950,0.853
960,0.854
970,0.866
980,0.862
990,0.850
1000,0.836
1010,0.831
1020,0.854
1030,0.815
1040,0.823
1050,0.804
1060,0.840
1070,0.828
1080,0.819
1090,0.815
1100,0.782
1110,0.797
1120,0.809
1130,0.789
1140,0.802
1150,0.828
1160,0.798
1170,0.774
1180,0.771
1190,0.798
1200,0.793
1210,0.804
1220,0.825
1230,0.824
1240,0.820
1250,0.842
1260,0.834
1270,0.838
1280,0.823
1290,0.834
1300,0.821
1310,0.827
1320,0.839
1330,0.842
1340,0.831
1350,0.840
1360,0.812
1370,0.816
1380,0.825
1390,0.832
1400,0.843
1410,0.851
1420,0.863
1430,0.836
1440,0.840
1450,0.861
1460,0.838
1470,0.820
1480,0.808
1490,0.846
1500,0.843
1510,0.834
1520,0.835
1530,0.835
1540,0.831
1550,0.817
1560,0.836
1570,0.844
1580,0.834
1590,0.816
1600,0.801
1610,0.802
1620,0.802
1630,0.779
1640,0.809
1650,0.797
1660,0.819
1670,0.827
1680,0.800
1690,0.796
1700,0.762
1710,0.778
1720,0.777
1730,0.769
1740,0.797
1750,0.802
1760,0.793
1770,0.800
1780,0.789
1790,0.794
1800,0.785
1810,0.781
1820,0.789
1830,0.808
1840,0.797
1850,0.778
1860,0.777
