# time, fQ
0,1.000
10,0.962
20,0.955
30,0.919
40,0.938
50,0.932
60,0.938
70,0.926
80,0.916
90,0.913
100,0.934
110,0.894
120,0.911
130,0.877
140,0.870
150,0.854
160,0.862
170,0.859
180,0.836
190,0.848
200,0.847
210,0.861
220,0.827
230,0.854
240,0.835
250,0.809
260,0.805
270,0.813
280,0.817
290,0.781
300,0.821
310,0.808
320,0.805
330,0.788
340,0.785
350,0.829
360,0.816
370,0.779
380,0.806
390,0.808
400,0.773
410,0.763
420,0.792
430,0.767
440,0.763
450,0.752
460,0.766
470,0.778
480,0.782
490,0.763
500,0.775
510,0.779
520,0.774
530,0.793
540,0.815
550,0.800
560,0.811
570,0.773
580,0.756
590,0.758
600,0.767
610,0.775
620,0.779
630,0.798
640,0.821
650,0.767
660,0.801
670,0.790
680,0.815
690,0.816
700,0.808
710,0.789
720,0.801
730,0.805
740,0.812
750,0.815
760,0.820
770,0.806
780,0.812
790,0.798
800,0.800
810,0.806
820,0.808
830,0.796
840,0.794
850,0.800
860,0.800
870,0.789
880,0.790
890,0.751
900,0.778
910,0.781
920,0.783
930,0.773
940,0.770
950,0.775
960,0.806
970,0.797
980,0.779
990,0.775
1000,0.811
1010,0.788
1020,0.782
1030,0.758
1040,0.777
1050,0.760
1060,0.808
1070,0.819
1080,0.804
1090,0.813
1100,0.788
1110,0.794
1120,0.781
1130,0.754
1140,0.754
1150,0.778
1160,0.773
1170,0.786
1180,0.762
1190,0.769
1200,0.763
1210,0.769
1220,0.723
1230,0.746
1240,0.756
1250,0.743
1260,0.758
1270,0.766
1280,0.759
1290,0.762
1300,0.747
1310,0.744
1320,0.728
1330,0.746
1340,0.751
1350,0.779
1360,0.751
1370,0.774
1380,0.760
1390,0.744
1400,0.750
1410,0.758
1420,0.755
1430,0.758
1440,0.781
1450,0.770
1460,0.760
1470,0.765
1480,0.756
1490,0.729
1500,0.769
1510,0.742
1520,0.748
1530,0.740
1540,0.747
1550,0.744
1560,0.743
1570,0.743
1580,0.758
1590,0.769
1600,0.748
1610,0.756
1620,0.756
1630,0.728
1640,0.733
1650,0.702
1660,0.708
1670,0.705
1680,0.696
1690,0.705
1700,0.719
1710,0.702
1720,0.708
1730,0.704
1740,0.708
1750,0.696
1760,0.668
1770,0.693
1780,0.690
1790,0.673
1800,0.671
1810,0.645
1820,0.635
1830,0.658
1840,0.622
1850,0.633
1860,0.637
1870,0.643
1880,0.655
1890,0.639
1900,0.647
1910,0.629
1920,0.598
1930,0.616
1940,0.624
1950,0.579
1960,0.605
1970,0.620
1980,0.635
1990,0.605
2000,0.614
2010,0.602
2020,0.598
2030,0.618
2040,0.594
2050,0.594
2060,0.593
2070,0.613
2080,0.609
2090,0.598
2100,0.612
2110,0.613
2120,0.641
2130,0.627
2140,0.636
2150,0.637
2160,0.648
2170,0.624
2180,0.641
2190,0.622
2200,0.633
2210,0.618
2220,0.620
2230,0.610
2240,0.601
2250,0.604
2260,0.624
2270,0.617
2280,0.614
2290,0.610
2300,0.609
2310,0.620
2320,0.610
2330,0.622
2340,0.604
2350,0.602
2360,0.610
2370,0.594
2380,0.604
2390,0.586
2400,0.593
2410,0.589
2420,0.601
2430,0.590
2440,0.585
2450,0.591
2460,0.599
2470,0.589
2480,0.602
2490,0.593
2500,0.622
2510,0.621
2520,0.605
2530,0.604
2540,0.605
2550,0.612
2560,0.609
2570,0.631
2580,0.620
2590,0.618
2600,0.614
2610,0.612
2620,0.612
2630,0.585
2640,0.583
2650,0.612
2660,0.612
2670,0.589
2680,0.605
2690,0.617
2700,0.594
2710,0.602
2720,0.572
2730,0.591
2740,0.576
2750,0.562
2760,0.564
2770,0.567
2780,0.591
2790,0.597
2800,0.595
2810,0.604
2820,0.595
2830,0.621
2840,0.620
2850,0.618
2860,0.597
2870,0.617
2880,0.628
2890,0.629
2900,0.641
2910,0.620
