# time, fQ
0,1.000
10,0.981
20,0.973
30,0.961
40,0.957
50,0.953
60,0.923
70,0.924
80,0.916
90,0.912
100,0.930
110,0.930
120,0.889
130,0.923
140,0.908
150,0.897
160,0.905
170,0.907
180,0.901
190,0.913
200,0.915
210,0.901
220,0.911
230,0.907
240,0.900
250,0.917
260,0.927
270,0.892
280,0.899
290,0.876
300,0.874
310,0.876
320,0.882
330,0.881
340,0.876
350,0.880
360,0.894
370,0.881
380,0.886
390,0.878
400,0.865
410,0.873
420,0.894
430,0.877
440,0.889
450,0.886
460,0.894
470,0.871
480,0.888
490,0.869
500,0.893
510,0.877
520,0.878
530,0.885
540,0.888
550,0.877
560,0.873
570,0.877
580,0.843
590,0.851
600,0.834
610,0.815
620,0.825
630,0.854
640,0.865
650,0.855
660,0.844
670,0.836
680,0.857
690,0.844
700,0.859
710,0.863
720,0.859
730,0.853
740,0.862
750,0.857
760,0.847
770,0.858
780,0.854
790,0.851
800,0.829
810,0.836
820,0.813
830,0.844
840,0.840
850,0.854
860,0.836
870,0.847
880,0.842
890,0.862
900,0.861
910,0.866
920,0.877
930,0.857
940,0.853
950,0.854
960,0.832
970,0.844
980,0.863
990,0.869
1000,0.884
1010,0.859
1020,0.835
1030,0.858
1040,0.865
1050,0.865
1060,0.857
1070,0.870
1080,0.877
1090,0.892
1100,0.876
1110,0.876
1120,0.848
1130,0.843
1140,0.850
1150,0.855
1160,0.873
1170,0.848
1180,0.869
1190,0.840
1200,0.861
1210,0.842
1220,0.840
1230,0.825
1240,0.843
1250,0.808
1260,0.809
1270,0.817
1280,0.817
1290,0.851
1300,0.832
1310,0.877
1320,0.839
1330,0.847
1340,0.847
1350,0.848
1360,0.819
1370,0.827
1380,0.821
1390,0.819
1400,0.829
1410,0.835
1420,0.819
1430,0.815
1440,0.827
1450,0.834
1460,0.825
1470,0.813
1480,0.823
1490,0.835
1500,0.858
1510,0.854
1520,0.813
1530,0.824
1540,0.821
1550,0.850
1560,0.824
1570,0.831
1580,0.828
1590,0.853
1600,0.855
1610,0.820
1620,0.836
1630,0.828
1640,0.835
1650,0.836
1660,0.821
1670,0.786
1680,0.792
1690,0.790
1700,0.798
1710,0.793
1720,0.813
1730,0.801
1740,0.809
1750,0.793
1760,0.777
1770,0.766
1780,0.769
1790,0.786
1800,0.798
1810,0.792
1820,0.796
1830,0.820
1840,0.805
1850,0.779
1860,0.782
1870,0.778
1880,0.806
1890,0.793
1900,0.811
1910,0.805
1920,0.793
1930,0.809
1940,0.813
1950,0.765
1960,0.796
1970,0.792
1980,0.800
1990,0.798
2000,0.792
2010,0.783
2020,0.763
2030,0.794
2040,0.783
2050,0.790
2060,0.785
2070,0.794
2080,0.815
2090,0.806
2100,0.794
2110,0.802
2120,0.801
2130,0.794
2140,0.805
2150,0.788
2160,0.821
2170,0.782
2180,0.796
2190,0.798
2200,0.797
2210,0.778
2220,0.782
2230,0.778
2240,0.782
2250,0.756
2260,0.777
2270,0.733
2280,0.743
2290,0.747
2300,0.756
2310,0.777
2320,0.756
2330,0.756
2340,0.737
2350,0.743
2360,0.735
2370,0.737
2380,0.742
2390,0.743
2400,0.751
2410,0.751
2420,0.746
2430,0.733
2440,0.766
2450,0.742
2460,0.783
2470,0.767
2480,0.765
2490,0.794
2500,0.789
2510,0.774
2520,0.779
2530,0.774
2540,0.771
2550,0.770
2560,0.760
2570,0.759
2580,0.767
2590,0.760
2600,0.751
2610,0.767
2620,0.771
2630,0.775
2640,0.752
2650,0.754
2660,0.746
2670,0.746
2680,0.758
2690,0.742
2700,0.733
2710,0.743
2720,0.728
2730,0.747
2740,0.746
2750,0.710
2760,0.721
2770,0.750
2780,0.739
2790,0.739
2800,0.719
2810,0.728
2820,0.731
2830,0.732
2840,0.714
2850,0.725
2860,0.733
2870,0.723
2880,0.717
2890,0.744
2900,0.725
2910,0.731
2920,0.754
2930,0.731
2940,0.743
2950,0.758
2960,0.770
2970,0.765
2980,0.769
2990,0.769
3000,0.752
3010,0.733
3020,0.713
3030,0.736
3040,0.751
3050,0.781
3060,0.746
3070,0.758
3080,0.778
3090,0.775
3100,0.737
3110,0.743
3120,0.763
3130,0.774
3140,0.788
3150,0.773
3160,0.788
3170,0.778
3180,0.769
3190,0.777
3200,0.762
3210,0.779
3220,0.755
3230,0.771
3240,0.754
3250,0.752
3260,0.750
3270,0.737
3280,0.752
3290,0.735
3300,0.752
3310,0.709
3320,0.737
3330,0.737
3340,0.751
3350,0.743
3360,0.748
3370,0.720
3380,0.724
3390,0.752
3400,0.765
3410,0.746
3420,0.788
3430,0.771
3440,0.777
3450,0.767
3460,0.765
3470,0.781
3480,0.763
3490,0.751
3500,0.778
3510,0.752
3520,0.742
3530,0.742
3540,0.747
3550,0.763
3560,0.737
3570,0.751
3580,0.744
3590,0.735
3600,0.724
3610,0.732
3620,0.716
3630,0.716
3640,0.682
3650,0.697
3660,0.721
3670,0.710
3680,0.702
3690,0.708
3700,0.710
3710,0.704
3720,0.723
3730,0.714
3740,0.693
3750,0.713
3760,0.693
3770,0.667
3780,0.686
3790,0.705
3800,0.698
3810,0.709
3820,0.700
3830,0.685
3840,0.674
3850,0.698
3860,0.689
3870,0.701
3880,0.713
3890,0.735
3900,0.701
3910,0.713
3920,0.716
3930,0.716
3940,0.714
3950,0.727
3960,0.704
3970,0.712
3980,0.685
3990,0.686
4000,0.705
4010,0.725
4020,0.708
4030,0.704
4040,0.708
4050,0.679
4060,0.691
4070,0.668
4080,0.651
4090,0.675
4100,0.673
4110,0.677
4120,0.667
4130,0.673
4140,0.659
4150,0.675
4160,0.662
4170,0.666
4180,0.677
4190,0.670
4200,0.666
4210,0.693
4220,0.670
4230,0.677
4240,0.674
4250,0.664
4260,0.691
4270,0.650
4280,0.689
4290,0.690
4300,0.697
4310,0.690
4320,0.678
4330,0.686
4340,0.713
4350,0.679
4360,0.659
4370,0.668
4380,0.671
4390,0.666
4400,0.671
4410,0.673
4420,0.650
4430,0.656
4440,0.685
4450,0.682
4460,0.687
4470,0.674
4480,0.656
4490,0.675
4500,0.679
4510,0.664
4520,0.673
4530,0.694
4540,0.689
4550,0.671
4560,0.654
4570,0.662
4580,0.668
4590,0.670
4600,0.677
4610,0.681
4620,0.651
4630,0.658
4640,0.662
4650,0.666
4660,0.668
4670,0.663
4680,0.677
4690,0.674
4700,0.700
4710,0.679
4720,0.668
4730,0.664
4740,0.656
4750,0.677
4760,0.675
4770,0.696
4780,0.679
4790,0.673
4800,0.691
4810,0.696
4820,0.658
4830,0.666
4840,0.685
4850,0.690
4860,0.700
4870,0.689
4880,0.704
4890,0.708
4900,0.687
4910,0.709
4920,0.681
4930,0.685
4940,0.670
4950,0.697
4960,0.667
4970,0.681
4980,0.691
4990,0.650
5000,0.656
5010,0.650
5020,0.681
5030,0.664
5040,0.674
5050,0.658
5060,0.663
5070,0.670
5080,0.670
5090,0.677
5100,0.667
5110,0.648
5120,0.658
5130,0.652
5140,0.645
5150,0.663
5160,0.675
5170,0.674
5180,0.679
5190,0.668
5200,0.666
5210,0.664
5220,0.673
5230,0.659
5240,0.691
5250,0.689
5260,0.662
5270,0.664
5280,0.650
5290,0.659
5300,0.671
5310,0.652
5320,0.647
5330,0.673
5340,0.658
5350,0.656
5360,0.648
5370,0.674
5380,0.654
5390,0.667
5400,0.663
5410,0.645
5420,0.641
5430,0.627
5440,0.633
5450,0.637
5460,0.641
5470,0.650
5480,0.668
5490,0.654
5500,0.674
5510,0.674
5520,0.659
5530,0.656
5540,0.679
5550,0.662
5560,0.655
5570,0.647
5580,0.645
5590,0.650
5600,0.660
5610,0.632
5620,0.641
5630,0.641
5640,0.614
5650,0.610
5660,0.629
5670,0.636
5680,0.617
5690,0.608
5700,0.624
5710,0.601
5720,0.604
5730,0.613
5740,0.618
5750,0.594
5760,0.614
5770,0.624
5780,0.658
5790,0.622
5800,0.643
5810,0.659
5820,0.639
5830,0.636
5840,0.594
5850,0.604
5860,0.606
5870,0.613
5880,0.599
5890,0.639
5900,0.631
5910,0.612
