# time, fQ
0,1.000
10,0.972
20,0.947
30,0.942
40,0.917
50,0.928
60,0.942
70,0.938
80,0.899
90,0.890
100,0.886
110,0.869
120,0.871
130,0.859
140,0.854
150,0.848
160,0.862
170,0.848
180,0.854
190,0.840
200,0.854
210,0.870
220,0.867
230,0.867
240,0.861
250,0.886
260,0.881
270,0.832
280,0.848
290,0.850
300,0.843
310,0.858
320,0.880
330,0.882
340,0.878
350,0.861
360,0.865
370,0.871
380,0.838
390,0.851
400,0.859
410,0.866
420,0.848
430,0.884
440,0.878
450,0.858
460,0.862
470,0.854
480,0.859
490,0.861
500,0.862
510,0.863
520,0.836
530,0.848
540,0.859
550,0.839
560,0.858
570,0.844
580,0.854
590,0.844
600,0.865
610,0.842
620,0.828
630,0.843
640,0.844
650,0.851
660,0.821
670,0.832
680,0.817
690,0.832
700,0.820
710,0.839
720,0.819
730,0.846
740,0.813
750,0.829
760,0.828
770,0.793
780,0.801
790,0.811
800,0.804
810,0.805
820,0.817
830,0.817
840,0.813
850,0.793
860,0.785
870,0.778
880,0.796
890,0.793
900,0.802
910,0.811
920,0.802
930,0.800
940,0.798
950,0.792
960,0.778
970,0.806
980,0.806
990,0.805
1000,0.804
1010,0.834
1020,0.794
1030,0.789
1040,0.785
1050,0.782
1060,0.806
1070,0.805
1080,0.800
1090,0.812
1100,0.819
1110,0.788
1120,0.805
1130,0.793
1140,0.789
1150,0.769
1160,0.781
1170,0.790
1180,0.767
1190,0.777
1200,0.793
1210,0.769
1220,0.788
1230,0.778
1240,0.775
1250,0.782
1260,0.778
1270,0.769
1280,0.777
1290,0.777
1300,0.769
1310,0.773
1320,0.779
1330,0.775
1340,0.790
1350,0.802
1360,0.811
1370,0.805
1380,0.793
1390,0.801
1400,0.821
1410,0.805
1420,0.785
1430,0.797
1440,0.802
1450,0.789
1460,0.800
1470,0.813
1480,0.831
1490,0.813
1500,0.774
1510,0.762
1520,0.763
1530,0.777
1540,0.740
1550,0.765
1560,0.769
1570,0.777
1580,0.760
1590,0.778
1600,0.751
1610,0.766
1620,0.758
1630,0.777
1640,0.763
1650,0.773
1660,0.783
1670,0.790
1680,0.754
1690,0.735
1700,0.731
1710,0.723
1720,0.742
1730,0.732
1740,0.727
