# time, fQ
0,0.851
10,0.746
20,0.702
30,0.674
40,0.674
50,0.610
60,0.620
70,0.644
80,0.637
90,0.591
100,0.604
110,0.593
120,0.595
130,0.576
140,0.560
150,0.539
160,0.536
170,0.529
180,0.529
190,0.502
200,0.501
210,0.474
220,0.470
230,0.484
240,0.494
250,0.476
260,0.440
270,0.422
280,0.406
290,0.394
300,0.405
310,0.376
320,0.359
330,0.375
340,0.350
350,0.330
360,0.330
370,0.295
380,0.277
390,0.292
400,0.283
410,0.242
420,0.218
430,0.245
440,0.204
450,0.217
460,0.191
470,0.165
480,0.185
490,0.183
500,0.164
510,0.161
520,0.130
530,0.141
540,0.133
550,0.131
560,0.139
570,0.141
580,0.131
590,0.123
600,0.135
610,0.157
620,0.146
630,0.153
640,0.137
650,0.133
660,0.135
670,0.126
680,0.127
690,0.131
700,0.115
710,0.120
720,0.097
730,0.087
740,0.093
750,0.100
760,0.096
770,0.111
780,0.085
790,0.081
800,0.076
810,0.097
820,0.077
830,0.073
840,0.069
850,0.061
860,0.060
870,0.062
880,0.051
890,0.043
900,0.046
910,0.043
920,0.031
930,0.028
940,0.031
950,0.027
960,0.030
970,0.039
980,0.035
990,0.050
1000,0.034
1010,0.038
1020,0.047
1030,0.049
1040,0.055
1050,0.047
1060,0.053
1070,0.057
1080,0.053
1090,0.065
1100,0.057
1110,0.051
1120,0.057
1130,0.054
1140,0.046
1150,0.047
1160,0.060
1170,0.065
1180,0.068
1190,0.073
1200,0.087
1210,0.074
1220,0.062
1230,0.057
1240,0.061
1250,0.047
1260,0.037
1270,0.050
1280,0.049
1290,0.047
1300,0.037
1310,0.032
1320,0.042
1330,0.049
1340,0.037
1350,0.028
1360,0.027
1370,0.038
1380,0.031
1390,0.037
1400,0.027
1410,0.020
1420,0.031
1430,0.028
1440,0.020
1450,0.034
1460,0.031
1470,0.028
1480,0.031
1490,0.035
1500,0.039
1510,0.042
1520,0.039
1530,0.041
1540,0.039
1550,0.026
1560,0.026
1570,0.034
1580,0.026
1590,0.031
1600,0.038
1610,0.043
1620,0.037
1630,0.051
1640,0.041
1650,0.027
1660,0.014
1670,0.018
1680,0.027
1690,0.027
1700,0.022
1710,0.014
1720,0.018
1730,0.031
1740,0.031
1750,0.023
1760,0.020
1770,0.045
1780,0.046
1790,0.034
1800,0.031
1810,0.023
1820,0.037
1830,0.026
1840,0.032
1850,0.039
1860,0.035
1870,0.035
1880,0.026
1890,0.026
1900,0.015
1910,0.018
1920,0.015
1930,0.019
1940,0.020
1950,0.030
1960,0.027
1970,0.032
1980,0.030
1990,0.030
2000,0.024
