# time, fQ
0,0.851
10,0.685
20,0.694
30,0.693
40,0.706
50,0.701
60,0.671
70,0.683
80,0.668
90,0.648
100,0.689
110,0.651
120,0.617
130,0.639
140,0.654
150,0.641
160,0.628
170,0.597
180,0.606
190,0.602
200,0.560
210,0.572
220,0.566
230,0.571
240,0.570
250,0.566
260,0.553
270,0.568
280,0.556
290,0.548
300,0.540
310,0.491
320,0.475
330,0.486
340,0.461
350,0.471
360,0.451
370,0.453
380,0.418
390,0.474
400,0.474
410,0.487
420,0.482
430,0.470
440,0.453
450,0.428
460,0.476
470,0.456
480,0.460
490,0.448
500,0.460
510,0.411
520,0.447
530,0.438
540,0.407
550,0.425
560,0.415
570,0.399
580,0.407
590,0.405
600,0.401
610,0.407
620,0.403
630,0.413
640,0.436
650,0.402
660,0.409
670,0.402
680,0.399
690,0.380
700,0.409
710,0.406
720,0.442
730,0.422
740,0.409
750,0.387
760,0.401
770,0.414
780,0.383
790,0.379
800,0.392
810,0.410
820,0.409
830,0.386
840,0.379
850,0.378
860,0.350
870,0.360
880,0.383
890,0.357
900,0.379
910,0.346
920,0.350
930,0.352
940,0.346
950,0.349
960,0.360
970,0.365
980,0.372
990,0.361
1000,0.341
1010,0.326
1020,0.337
1030,0.327
1040,0.334
1050,0.311
1060,0.330
1070,0.314
1080,0.321
1090,0.341
1100,0.349
1110,0.350
1120,0.338
1130,0.322
1140,0.346
1150,0.345
1160,0.313
1170,0.329
1180,0.326
1190,0.322
1200,0.322
1210,0.326
1220,0.317
1230,0.296
1240,0.295
1250,0.299
1260,0.286
1270,0.318
1280,0.310
1290,0.311
1300,0.303
1310,0.302
1320,0.314
1330,0.294
1340,0.276
1350,0.280
1360,0.267
1370,0.273
1380,0.257
1390,0.273
1400,0.233
1410,0.238
1420,0.233
1430,0.242
1440,0.253
1450,0.256
1460,0.250
1470,0.237
1480,0.240
1490,0.250
1500,0.249
1510,0.235
1520,0.226
1530,0.242
1540,0.233
1550,0.212
1560,0.234
1570,0.230
1580,0.230
1590,0.249
1600,0.261
1610,0.265
1620,0.257
1630,0.241
1640,0.258
1650,0.242
1660,0.250
1670,0.235
1680,0.222
1690,0.221
1700,0.234
1710,0.202
1720,0.218
1730,0.221
1740,0.244
1750,0.249
1760,0.240
1770,0.240
1780,0.229
1790,0.231
1800,0.241
1810,0.227
1820,0.245
1830,0.244
1840,0.215
1850,0.210
1860,0.214
1870,0.189
1880,0.172
1890,0.150
1900,0.158
1910,0.164
1920,0.150
1930,0.152
1940,0.171
1950,0.172
1960,0.161
1970,0.165
1980,0.157
1990,0.149
2000,0.143
2010,0.149
2020,0.162
2030,0.145
2040,0.146
2050,0.156
2060,0.161
2070,0.164
2080,0.160
2090,0.146
2100,0.156
2110,0.149
2120,0.137
2130,0.126
2140,0.115
2150,0.135
2160,0.126
2170,0.129
2180,0.118
2190,0.116
2200,0.120
2210,0.142
2220,0.142
2230,0.137
2240,0.142
2250,0.115
2260,0.135
2270,0.127
2280,0.129
2290,0.131
2300,0.124
2310,0.112
2320,0.116
2330,0.127
2340,0.118
2350,0.112
2360,0.097
2370,0.088
2380,0.110
2390,0.101
2400,0.091
2410,0.104
2420,0.097
2430,0.095
2440,0.083
2450,0.097
2460,0.084
2470,0.095
2480,0.104
2490,0.087
2500,0.088
2510,0.088
2520,0.080
2530,0.073
2540,0.080
2550,0.076
2560,0.066
2570,0.061
2580,0.062
2590,0.064
2600,0.065
2610,0.074
2620,0.072
2630,0.073
2640,0.069
2650,0.058
2660,0.061
2670,0.060
2680,0.060
2690,0.062
2700,0.065
2710,0.064
2720,0.066
2730,0.066
2740,0.060
2750,0.057
2760,0.051
2770,0.049
2780,0.057
2790,0.049
2800,0.074
2810,0.065
2820,0.069
2830,0.073
2840,0.072
2850,0.078
2860,0.073
2870,0.081
2880,0.073
2890,0.065
2900,0.066
2910,0.061
2920,0.073
2930,0.068
2940,0.066
2950,0.055
2960,0.055
2970,0.045
2980,0.050
2990,0.049
3000,0.050
3010,0.057
3020,0.054
3030,0.050
3040,0.051
3050,0.064
3060,0.066
3070,0.077
3080,0.076
3090,0.072
3100,0.074
3110,0.078
3120,0.087
3130,0.096
3140,0.078
3150,0.078
3160,0.080
3170,0.068
3180,0.076
3190,0.073
3200,0.058
3210,0.055
3220,0.065
3230,0.074
3240,0.073
3250,0.062
3260,0.054
3270,0.065
3280,0.062
3290,0.057
3300,0.064
3310,0.066
3320,0.065
3330,0.062
3340,0.061
3350,0.058
3360,0.054
3370,0.051
3380,0.047
3390,0.058
3400,0.053
3410,0.064
3420,0.053
3430,0.047
3440,0.057
3450,0.065
3460,0.072
3470,0.072
3480,0.080
3490,0.068
3500,0.072
3510,0.057
3520,0.069
3530,0.066
3540,0.062
3550,0.065
3560,0.058
3570,0.062
3580,0.051
3590,0.066
3600,0.058
3610,0.054
3620,0.054
3630,0.061
3640,0.046
3650,0.045
3660,0.041
3670,0.037
3680,0.045
3690,0.049
3700,0.051
3710,0.046
3720,0.065
3730,0.057
3740,0.062
3750,0.057
3760,0.060
3770,0.054
3780,0.050
3790,0.046
3800,0.049
3810,0.050
3820,0.051
3830,0.053
3840,0.051
3850,0.055
3860,0.050
3870,0.045
3880,0.051
3890,0.054
3900,0.054
3910,0.055
3920,0.042
3930,0.046
3940,0.049
3950,0.035
3960,0.034
3970,0.038
3980,0.047
3990,0.032
4000,0.041
