# time, fQ
0,0.774
10,0.647
20,0.640
30,0.604
40,0.575
50,0.582
60,0.562
70,0.524
80,0.530
90,0.495
100,0.455
110,0.453
120,0.457
130,0.422
140,0.428
150,0.437
160,0.410
170,0.405
180,0.384
190,0.392
200,0.378
210,0.344
220,0.321
230,0.334
240,0.323
250,0.310
260,0.342
270,0.317
280,0.323
290,0.334
300,0.318
310,0.319
320,0.283
330,0.268
340,0.280
350,0.265
360,0.275
370,0.260
380,0.257
390,0.271
400,0.281
410,0.263
420,0.250
430,0.242
440,0.245
450,0.226
460,0.227
470,0.221
480,0.221
490,0.230
500,0.188
510,0.200
520,0.230
530,0.181
540,0.175
550,0.176
560,0.173
570,0.161
580,0.172
590,0.161
600,0.153
610,0.130
620,0.147
630,0.149
640,0.111
650,0.129
660,0.114
670,0.092
680,0.093
690,0.081
700,0.080
710,0.074
720,0.083
730,0.060
740,0.065
750,0.060
760,0.065
770,0.073
780,0.074
790,0.064
800,0.069
810,0.064
820,0.068
830,0.069
840,0.057
850,0.072
860,0.076
870,0.074
880,0.069
890,0.054
900,0.070
910,0.070
920,0.069
930,0.066
940,0.057
950,0.064
960,0.054
970,0.055
980,0.060
990,0.046
1000,0.053
1010,0.042
1020,0.042
1030,0.043
1040,0.031
1050,0.043
1060,0.046
1070,0.035
1080,0.037
1090,0.028
1100,0.031
1110,0.041
1120,0.032
1130,0.031
1140,0.041
1150,0.031
1160,0.034
1170,0.043
1180,0.023
1190,0.045
1200,0.034
1210,0.034
1220,0.027
1230,0.038
1240,0.035
1250,0.037
1260,0.030
1270,0.026
1280,0.022
1290,0.014
1300,0.019
1310,0.022
1320,0.028
1330,0.019
1340,0.009
1350,0.014
1360,0.023
1370,0.019
1380,0.031
1390,0.022
1400,0.034
1410,0.030
1420,0.026
1430,0.023
1440,0.026
1450,0.026
1460,0.023
1470,0.034
1480,0.031
1490,0.037
1500,0.028
1510,0.027
1520,0.024
1530,0.027
1540,0.014
1550,0.022
1560,0.023
1570,0.018
1580,0.018
1590,0.015
1600,0.031
1610,0.026
1620,0.019
1630,0.026
1640,0.020
1650,0.015
1660,0.020
1670,0.020
1680,0.019
1690,0.024
1700,0.031
1710,0.026
1720,0.031
1730,0.030
1740,0.032
1750,0.022
1760,0.026
1770,0.031
1780,0.031
1790,0.022
1800,0.018
1810,0.018
1820,0.020
1830,0.012
1840,0.022
1850,0.018
1860,0.016
1870,0.018
1880,0.019
1890,0.019
1900,0.016
1910,0.020
1920,0.018
1930,0.026
1940,0.026
1950,0.032
1960,0.027
1970,0.022
1980,0.038
1990,0.026
2000,0.027
