# time, fQ
0,0.774
10,0.667
20,0.572
30,0.563
40,0.547
50,0.530
60,0.537
70,0.525
80,0.514
90,0.516
100,0.522
110,0.498
120,0.480
130,0.447
140,0.425
150,0.478
160,0.459
170,0.445
180,0.428
190,0.413
200,0.419
210,0.395
220,0.402
230,0.367
240,0.392
250,0.349
260,0.333
270,0.348
280,0.334
290,0.332
300,0.334
310,0.304
320,0.300
330,0.248
340,0.253
350,0.240
360,0.244
370,0.250
380,0.248
390,0.230
400,0.229
410,0.238
420,0.227
430,0.207
440,0.198
450,0.183
460,0.162
470,0.168
480,0.168
490,0.156
500,0.162
510,0.161
520,0.153
530,0.154
540,0.160
550,0.154
560,0.138
570,0.175
580,0.145
590,0.154
600,0.161
610,0.139
620,0.150
630,0.124
640,0.143
650,0.124
660,0.133
670,0.124
680,0.110
690,0.099
700,0.124
710,0.123
720,0.115
730,0.141
740,0.124
750,0.110
760,0.112
770,0.106
780,0.116
790,0.112
800,0.101
810,0.107
820,0.100
830,0.076
840,0.087
850,0.066
860,0.087
870,0.076
880,0.080
890,0.076
900,0.078
910,0.070
920,0.087
930,0.066
940,0.072
950,0.083
960,0.065
970,0.057
980,0.064
990,0.058
1000,0.057
1010,0.053
1020,0.068
1030,0.064
1040,0.061
1050,0.057
1060,0.074
1070,0.064
1080,0.065
1090,0.055
1100,0.053
1110,0.066
1120,0.065
1130,0.069
1140,0.064
1150,0.051
1160,0.055
1170,0.057
1180,0.060
1190,0.043
1200,0.043
1210,0.032
1220,0.035
1230,0.030
1240,0.038
1250,0.030
1260,0.027
1270,0.019
1280,0.026
1290,0.038
1300,0.039
1310,0.034
1320,0.045
1330,0.035
1340,0.050
1350,0.058
1360,0.055
1370,0.045
1380,0.053
1390,0.050
1400,0.043
1410,0.053
1420,0.032
1430,0.030
1440,0.032
1450,0.034
1460,0.023
1470,0.030
1480,0.038
1490,0.042
1500,0.038
1510,0.034
1520,0.035
1530,0.050
1540,0.022
1550,0.034
1560,0.034
1570,0.030
1580,0.024
1590,0.014
1600,0.016
1610,0.016
1620,0.027
1630,0.022
1640,0.016
1650,0.030
1660,0.032
1670,0.032
1680,0.034
1690,0.035
1700,0.028
1710,0.024
1720,0.022
1730,0.016
1740,0.022
1750,0.020
1760,0.019
1770,0.023
1780,0.027
1790,0.019
1800,0.019
1810,0.024
1820,0.030
1830,0.027
1840,0.024
1850,0.031
1860,0.023
1870,0.032
1880,0.019
1890,0.032
1900,0.038
1910,0.031
1920,0.023
1930,0.028
1940,0.024
1950,0.030
1960,0.031
1970,0.016
1980,0.019
1990,0.018
2000,0.019
