# time, fQ
0,0.774
10,0.640
20,0.644
30,0.578
40,0.552
50,0.512
60,0.484
70,0.456
80,0.444
90,0.424
100,0.380
110,0.382
120,0.368
130,0.390
140,0.386
150,0.378
160,0.355
170,0.369
180,0.360
190,0.349
200,0.344
210,0.342
220,0.309
230,0.227
240,0.237
250,0.252
260,0.221
270,0.204
280,0.207
290,0.195
300,0.191
310,0.176
320,0.206
330,0.191
340,0.166
350,0.180
360,0.180
370,0.166
380,0.156
390,0.142
400,0.158
410,0.143
420,0.139
430,0.133
440,0.135
450,0.130
460,0.133
470,0.152
480,0.133
490,0.141
500,0.116
510,0.100
520,0.122
530,0.103
540,0.119
550,0.107
560,0.127
570,0.119
580,0.110
590,0.111
600,0.074
610,0.104
620,0.084
630,0.084
640,0.087
650,0.103
660,0.101
670,0.078
680,0.073
690,0.088
700,0.074
710,0.073
720,0.064
730,0.062
740,0.069
750,0.069
760,0.061
770,0.051
780,0.043
790,0.041
800,0.058
810,0.046
820,0.035
830,0.038
840,0.030
850,0.038
860,0.043
870,0.041
880,0.042
890,0.037
900,0.038
910,0.032
920,0.043
930,0.035
940,0.027
950,0.027
960,0.030
970,0.034
980,0.034
990,0.034
1000,0.038
1010,0.038
1020,0.038
1030,0.047
1040,0.039
1050,0.028
1060,0.031
1070,0.038
1080,0.047
1090,0.050
1100,0.039
1110,0.031
1120,0.037
1130,0.034
1140,0.038
1150,0.032
1160,0.028
1170,0.043
1180,0.051
1190,0.046
1200,0.034
1210,0.038
1220,0.042
1230,0.037
1240,0.034
1250,0.032
1260,0.035
1270,0.041
1280,0.032
1290,0.032
1300,0.043
1310,0.028
1320,0.024
1330,0.027
1340,0.028
1350,0.027
1360,0.035
1370,0.024
1380,0.026
1390,0.024
1400,0.037
1410,0.037
1420,0.035
1430,0.024
1440,0.023
1450,0.032
1460,0.020
1470,0.032
1480,0.024
1490,0.022
1500,0.031
1510,0.035
1520,0.041
1530,0.038
1540,0.023
1550,0.024
1560,0.024
1570,0.031
1580,0.027
1590,0.022
1600,0.024
1610,0.037
1620,0.024
1630,0.030
1640,0.028
1650,0.031
1660,0.026
1670,0.039
1680,0.037
1690,0.030
1700,0.026
1710,0.043
1720,0.054
1730,0.038
1740,0.038
1750,0.035
1760,0.028
1770,0.034
1780,0.022
1790,0.030
1800,0.026
1810,0.030
1820,0.028
1830,0.028
1840,0.024
1850,0.034
1860,0.031
1870,0.023
1880,0.031
1890,0.028
1900,0.031
1910,0.038
1920,0.028
1930,0.041
1940,0.049
1950,0.038
1960,0.031
1970,0.026
1980,0.032
1990,0.028
2000,0.027
