# time, fQ
0,0.774
10,0.627
20,0.632
30,0.590
40,0.579
50,0.522
60,0.482
70,0.457
80,0.421
90,0.447
100,0.437
110,0.401
120,0.394
130,0.379
140,0.346
150,0.329
160,0.295
170,0.283
180,0.314
190,0.290
200,0.300
210,0.292
220,0.294
230,0.276
240,0.256
250,0.256
260,0.263
270,0.225
280,0.252
290,0.219
300,0.210
310,0.196
320,0.200
330,0.183
340,0.147
350,0.168
360,0.146
370,0.142
380,0.161
390,0.145
400,0.133
410,0.099
420,0.115
430,0.096
440,0.104
450,0.110
460,0.095
470,0.097
480,0.108
490,0.122
500,0.088
510,0.066
520,0.069
530,0.072
540,0.069
550,0.062
560,0.078
570,0.060
580,0.069
590,0.065
600,0.049
610,0.057
620,0.062
630,0.055
640,0.058
650,0.062
660,0.073
670,0.068
680,0.069
690,0.065
700,0.062
710,0.062
720,0.070
730,0.058
740,0.054
750,0.053
760,0.051
770,0.041
780,0.039
790,0.039
800,0.038
810,0.038
820,0.035
830,0.050
840,0.038
850,0.047
860,0.045
870,0.045
880,0.047
890,0.054
900,0.049
910,0.045
920,0.042
930,0.041
940,0.045
950,0.042
960,0.032
970,0.028
980,0.028
990,0.028
1000,0.032
1010,0.038
1020,0.020
1030,0.023
1040,0.020
1050,0.019
1060,0.031
1070,0.027
1080,0.031
1090,0.031
1100,0.035
1110,0.031
1120,0.019
1130,0.027
1140,0.028
1150,0.028
1160,0.031
1170,0.035
1180,0.043
1190,0.028
1200,0.041
1210,0.039
1220,0.053
1230,0.046
1240,0.045
1250,0.030
1260,0.030
1270,0.028
1280,0.031
1290,0.031
1300,0.027
1310,0.028
1320,0.031
1330,0.028
1340,0.032
1350,0.034
1360,0.041
1370,0.027
1380,0.037
1390,0.031
1400,0.034
1410,0.032
1420,0.034
1430,0.032
1440,0.045
1450,0.042
1460,0.026
1470,0.034
1480,0.035
1490,0.038
1500,0.032
1510,0.030
1520,0.034
1530,0.035
1540,0.031
1550,0.034
1560,0.037
1570,0.026
1580,0.037
1590,0.027
1600,0.037
1610,0.027
1620,0.031
1630,0.041
1640,0.039
1650,0.035
1660,0.037
1670,0.030
1680,0.037
1690,0.037
1700,0.039
1710,0.024
1720,0.024
1730,0.030
1740,0.030
1750,0.026
1760,0.035
1770,0.030
1780,0.030
1790,0.023
1800,0.024
1810,0.016
1820,0.018
1830,0.024
1840,0.019
1850,0.020
1860,0.019
1870,0.015
1880,0.026
1890,0.018
1900,0.018
1910,0.020
1920,0.014
1930,0.016
1940,0.012
1950,0.011
1960,0.018
1970,0.014
1980,0.016
1990,0.018
2000,0.016
