# time, fQ
0,0.774
10,0.685
20,0.627
30,0.590
40,0.532
50,0.528
60,0.535
70,0.495
80,0.487
90,0.461
100,0.456
110,0.432
120,0.421
130,0.395
140,0.384
150,0.373
160,0.355
170,0.341
180,0.325
190,0.332
200,0.352
210,0.353
220,0.304
230,0.296
240,0.283
250,0.271
260,0.275
270,0.253
280,0.244
290,0.234
300,0.245
310,0.237
320,0.210
330,0.204
340,0.195
350,0.200
360,0.191
370,0.183
380,0.166
390,0.152
400,0.179
410,0.145
420,0.143
430,0.137
440,0.137
450,0.122
460,0.091
470,0.095
480,0.118
490,0.120
500,0.112
510,0.122
520,0.107
530,0.103
540,0.088
550,0.078
560,0.085
570,0.089
580,0.087
590,0.084
600,0.101
610,0.073
620,0.068
630,0.074
640,0.054
650,0.047
660,0.038
670,0.038
680,0.041
690,0.042
700,0.039
710,0.043
720,0.039
730,0.039
740,0.060
750,0.035
760,0.049
770,0.051
780,0.046
790,0.047
800,0.051
810,0.035
820,0.031
830,0.034
840,0.034
850,0.053
860,0.038
870,0.034
880,0.028
890,0.037
900,0.039
910,0.038
920,0.045
930,0.041
940,0.035
950,0.039
960,0.037
970,0.023
980,0.023
990,0.028
1000,0.024
1010,0.031
1020,0.038
1030,0.027
1040,0.041
1050,0.038
1060,0.035
1070,0.031
1080,0.034
1090,0.028
1100,0.027
1110,0.031
1120,0.043
1130,0.051
1140,0.043
1150,0.037
1160,0.032
1170,0.042
1180,0.045
1190,0.049
1200,0.032
1210,0.039
1220,0.046
1230,0.038
1240,0.026
1250,0.034
1260,0.038
1270,0.037
1280,0.034
1290,0.035
1300,0.050
1310,0.035
1320,0.042
1330,0.047
1340,0.038
1350,0.042
1360,0.041
1370,0.038
1380,0.027
1390,0.031
1400,0.035
1410,0.030
1420,0.027
1430,0.031
1440,0.035
1450,0.035
1460,0.035
1470,0.038
1480,0.032
1490,0.038
1500,0.039
1510,0.054
1520,0.047
1530,0.054
1540,0.051
1550,0.043
1560,0.042
1570,0.038
1580,0.034
1590,0.045
1600,0.038
1610,0.038
1620,0.031
1630,0.030
1640,0.035
1650,0.030
1660,0.028
1670,0.031
1680,0.028
1690,0.039
1700,0.026
1710,0.028
1720,0.030
1730,0.023
1740,0.024
1750,0.026
1760,0.032
1770,0.039
1780,0.035
1790,0.034
1800,0.049
1810,0.037
1820,0.041
1830,0.030
1840,0.030
1850,0.038
1860,0.028
1870,0.024
1880,0.028
1890,0.038
1900,0.027
1910,0.042
1920,0.034
1930,0.042
1940,0.046
1950,0.038
1960,0.037
1970,0.035
1980,0.028
1990,0.035
2000,0.045
