# time, fQ
0,0.704
10,0.571
20,0.562
30,0.541
40,0.574
50,0.583
60,0.563
70,0.562
80,0.553
90,0.567
100,0.597
110,0.571
120,0.583
130,0.575
140,0.562
150,0.535
160,0.540
170,0.532
180,0.535
190,0.536
200,0.522
210,0.526
220,0.521
230,0.525
240,0.530
250,0.521
260,0.518
270,0.522
280,0.509
290,0.501
300,0.482
310,0.474
320,0.475
330,0.475
340,0.482
350,0.464
360,0.472
370,0.468
380,0.475
390,0.479
400,0.472
410,0.480
420,0.453
430,0.436
440,0.453
450,0.476
460,0.467
470,0.440
480,0.453
490,0.460
500,0.449
510,0.453
520,0.460
530,0.449
540,0.430
550,0.430
560,0.440
570,0.428
580,0.411
590,0.421
600,0.406
610,0.414
620,0.418
630,0.414
640,0.418
650,0.426
660,0.414
670,0.405
680,0.426
690,0.442
700,0.415
710,0.414
720,0.413
730,0.406
740,0.405
750,0.382
760,0.375
770,0.378
780,0.375
790,0.394
800,0.395
810,0.382
820,0.383
830,0.399
840,0.395
850,0.386
860,0.407
870,0.388
880,0.361
890,0.355
900,0.398
910,0.398
920,0.380
930,0.384
940,0.367
950,0.375
960,0.371
970,0.382
980,0.352
990,0.346
1000,0.346
1010,0.334
1020,0.348
1030,0.345
1040,0.348
1050,0.323
1060,0.325
1070,0.329
1080,0.318
1090,0.336
1100,0.348
1110,0.350
1120,0.342
1130,0.336
1140,0.342
1150,0.340
1160,0.337
1170,0.325
1180,0.359
1190,0.340
1200,0.318
1210,0.313
1220,0.303
1230,0.310
1240,0.299
1250,0.307
1260,0.311
1270,0.318
1280,0.317
1290,0.295
1300,0.332
1310,0.336
1320,0.344
1330,0.329
1340,0.329
1350,0.321
1360,0.315
1370,0.330
1380,0.321
1390,0.332
1400,0.318
1410,0.313
1420,0.321
1430,0.314
1440,0.296
1450,0.295
1460,0.315
1470,0.281
1480,0.319
1490,0.311
1500,0.298
1510,0.311
1520,0.315
1530,0.294
1540,0.303
1550,0.290
1560,0.326
1570,0.322
1580,0.295
1590,0.299
1600,0.292
1610,0.290
1620,0.300
1630,0.296
1640,0.304
1650,0.303
1660,0.299
1670,0.317
1680,0.314
1690,0.323
1700,0.322
1710,0.318
1720,0.296
1730,0.306
1740,0.299
1750,0.309
1760,0.302
1770,0.303
1780,0.338
1790,0.325
1800,0.323
1810,0.310
1820,0.317
1830,0.303
1840,0.313
1850,0.299
1860,0.318
1870,0.317
1880,0.306
1890,0.313
1900,0.299
1910,0.284
1920,0.321
1930,0.313
1940,0.332
1950,0.323
1960,0.334
1970,0.325
1980,0.317
1990,0.327
2000,0.310
2010,0.299
2020,0.295
2030,0.288
2040,0.290
2050,0.286
2060,0.307
2070,0.313
2080,0.299
2090,0.314
2100,0.318
2110,0.310
2120,0.313
2130,0.313
2140,0.326
2150,0.321
2160,0.325
2170,0.300
2180,0.299
2190,0.304
2200,0.304
2210,0.299
2220,0.292
2230,0.311
2240,0.286
2250,0.311
2260,0.304
2270,0.311
2280,0.294
2290,0.294
2300,0.291
2310,0.291
2320,0.290
2330,0.295
2340,0.307
2350,0.279
2360,0.304
2370,0.319
2380,0.326
2390,0.321
2400,0.298
2410,0.298
2420,0.313
2430,0.329
2440,0.292
2450,0.313
2460,0.292
2470,0.302
2480,0.309
2490,0.311
2500,0.302
2510,0.303
2520,0.317
2530,0.306
2540,0.319
2550,0.314
2560,0.299
2570,0.307
2580,0.290
2590,0.288
2600,0.309
2610,0.304
2620,0.276
2630,0.277
2640,0.254
2650,0.267
2660,0.283
2670,0.272
2680,0.280
2690,0.265
2700,0.286
2710,0.267
2720,0.254
2730,0.238
2740,0.206
2750,0.222
2760,0.237
2770,0.211
2780,0.215
2790,0.206
2800,0.233
2810,0.229
2820,0.222
2830,0.214
2840,0.208
2850,0.203
2860,0.234
2870,0.219
2880,0.218
2890,0.225
2900,0.222
2910,0.221
2920,0.211
2930,0.184
2940,0.206
2950,0.196
2960,0.195
2970,0.208
2980,0.202
2990,0.214
3000,0.196
3010,0.194
3020,0.194
3030,0.202
3040,0.212
3050,0.202
3060,0.208
3070,0.212
3080,0.208
3090,0.215
3100,0.230
3110,0.221
3120,0.211
3130,0.217
3140,0.215
3150,0.218
3160,0.187
3170,0.195
3180,0.198
3190,0.189
3200,0.187
3210,0.202
3220,0.210
3230,0.194
3240,0.194
3250,0.183
3260,0.200
3270,0.198
3280,0.187
3290,0.198
3300,0.202
3310,0.214
3320,0.222
3330,0.185
3340,0.184
3350,0.180
3360,0.192
3370,0.189
3380,0.189
3390,0.191
3400,0.200
3410,0.206
3420,0.202
3430,0.210
3440,0.207
3450,0.219
3460,0.218
3470,0.215
3480,0.217
3490,0.208
3500,0.211
3510,0.208
3520,0.194
3530,0.212
3540,0.211
3550,0.194
3560,0.206
3570,0.185
3580,0.210
3590,0.210
3600,0.211
3610,0.204
3620,0.208
3630,0.208
3640,0.195
3650,0.204
3660,0.202
3670,0.206
3680,0.210
3690,0.202
3700,0.181
3710,0.204
3720,0.194
3730,0.211
3740,0.195
3750,0.203
3760,0.181
3770,0.187
