# time, fQ
0,0.704
10,0.579
20,0.556
30,0.529
40,0.572
50,0.539
60,0.547
70,0.574
80,0.566
90,0.525
100,0.529
110,0.537
120,0.501
130,0.535
140,0.551
150,0.540
160,0.551
170,0.535
180,0.535
190,0.530
200,0.532
210,0.498
220,0.518
230,0.468
240,0.491
250,0.464
260,0.453
270,0.456
280,0.451
290,0.465
300,0.474
310,0.480
320,0.493
330,0.465
340,0.461
350,0.472
360,0.497
370,0.478
380,0.497
390,0.498
400,0.472
410,0.487
420,0.467
430,0.476
440,0.461
450,0.452
460,0.461
470,0.445
480,0.453
490,0.441
500,0.461
510,0.474
520,0.452
530,0.472
540,0.449
550,0.448
560,0.449
570,0.459
580,0.438
590,0.444
600,0.456
610,0.474
620,0.461
630,0.463
640,0.472
650,0.456
660,0.460
670,0.459
680,0.449
690,0.430
700,0.436
710,0.459
720,0.449
730,0.440
740,0.472
750,0.482
760,0.486
770,0.465
780,0.475
790,0.468
800,0.463
810,0.461
820,0.461
830,0.459
840,0.478
850,0.460
860,0.461
870,0.482
880,0.456
890,0.470
900,0.438
910,0.444
920,0.474
930,0.465
940,0.465
950,0.452
960,0.402
970,0.433
980,0.422
990,0.433
1000,0.432
1010,0.415
1020,0.424
1030,0.422
1040,0.437
1050,0.398
1060,0.417
1070,0.434
1080,0.373
1090,0.380
1100,0.388
1110,0.387
1120,0.405
1130,0.392
1140,0.406
1150,0.388
1160,0.379
1170,0.380
1180,0.390
1190,0.402
1200,0.395
1210,0.390
1220,0.414
1230,0.409
1240,0.402
1250,0.414
1260,0.399
1270,0.390
1280,0.406
1290,0.409
1300,0.395
1310,0.398
1320,0.384
1330,0.417
1340,0.394
1350,0.403
1360,0.390
1370,0.392
1380,0.392
1390,0.391
1400,0.383
1410,0.384
1420,0.384
1430,0.405
1440,0.405
1450,0.375
1460,0.398
1470,0.378
1480,0.392
1490,0.375
1500,0.383
1510,0.394
1520,0.390
1530,0.373
1540,0.387
1550,0.350
1560,0.359
1570,0.345
1580,0.350
1590,0.352
1600,0.337
1610,0.360
1620,0.340
1630,0.338
1640,0.332
1650,0.359
1660,0.375
1670,0.349
1680,0.361
1690,0.364
1700,0.356
1710,0.349
1720,0.332
1730,0.353
1740,0.338
1750,0.342
1760,0.330
1770,0.318
1780,0.334
1790,0.323
1800,0.313
1810,0.336
1820,0.333
1830,0.352
1840,0.336
1850,0.345
1860,0.350
1870,0.346
1880,0.378
1890,0.368
1900,0.353
1910,0.361
1920,0.365
1930,0.340
1940,0.344
1950,0.349
1960,0.337
1970,0.345
1980,0.334
1990,0.352
2000,0.350
2010,0.350
2020,0.360
2030,0.340
2040,0.345
2050,0.318
2060,0.326
2070,0.350
2080,0.345
2090,0.353
2100,0.329
2110,0.348
2120,0.346
2130,0.329
2140,0.325
2150,0.361
2160,0.352
2170,0.368
2180,0.352
2190,0.360
2200,0.363
2210,0.350
2220,0.348
2230,0.334
2240,0.348
2250,0.346
2260,0.325
2270,0.337
2280,0.355
2290,0.348
2300,0.340
2310,0.332
2320,0.332
2330,0.336
2340,0.323
2350,0.323
2360,0.321
2370,0.330
2380,0.314
2390,0.311
2400,0.327
2410,0.332
2420,0.338
2430,0.334
2440,0.330
2450,0.332
2460,0.310
2470,0.299
2480,0.294
2490,0.307
2500,0.281
2510,0.311
2520,0.311
2530,0.302
2540,0.317
2550,0.300
2560,0.296
2570,0.310
2580,0.307
2590,0.322
2600,0.329
2610,0.325
2620,0.325
2630,0.318
2640,0.315
2650,0.322
2660,0.321
2670,0.311
2680,0.311
2690,0.317
2700,0.326
2710,0.303
2720,0.306
2730,0.310
2740,0.307
2750,0.330
2760,0.334
2770,0.340
2780,0.329
2790,0.333
2800,0.338
2810,0.333
2820,0.338
2830,0.325
2840,0.338
2850,0.329
2860,0.325
2870,0.318
2880,0.325
2890,0.332
2900,0.325
2910,0.326
2920,0.318
2930,0.314
2940,0.332
2950,0.319
2960,0.332
2970,0.310
2980,0.309
2990,0.313
3000,0.318
3010,0.348
3020,0.330
3030,0.323
3040,0.355
3050,0.326
3060,0.321
3070,0.321
3080,0.348
3090,0.360
3100,0.333
3110,0.348
3120,0.368
3130,0.349
3140,0.337
3150,0.340
3160,0.338
3170,0.346
3180,0.352
3190,0.360
3200,0.372
3210,0.346
3220,0.350
3230,0.356
3240,0.357
3250,0.336
3260,0.359
3270,0.369
3280,0.346
3290,0.356
3300,0.367
3310,0.359
3320,0.359
3330,0.342
3340,0.371
3350,0.348
3360,0.336
3370,0.355
3380,0.342
3390,0.329
3400,0.330
3410,0.321
3420,0.315
3430,0.330
3440,0.319
3450,0.330
3460,0.319
3470,0.327
3480,0.319
3490,0.310
3500,0.317
3510,0.307
3520,0.303
3530,0.291
3540,0.322
3550,0.318
3560,0.319
3570,0.315
3580,0.327
3590,0.329
3600,0.314
3610,0.315
3620,0.322
3630,0.321
3640,0.313
3650,0.325
3660,0.327
3670,0.325
3680,0.322
3690,0.300
3700,0.300
3710,0.319
3720,0.326
3730,0.337
3740,0.337
3750,0.352
3760,0.349
3770,0.321
3780,0.326
3790,0.333
3800,0.332
3810,0.334
3820,0.330
3830,0.342
3840,0.340
3850,0.342
3860,0.336
3870,0.337
3880,0.322
3890,0.333
3900,0.334
3910,0.342
3920,0.337
3930,0.340
3940,0.336
3950,0.330
3960,0.318
3970,0.314
3980,0.332
3990,0.327
4000,0.338
4010,0.337
4020,0.323
4030,0.315
4040,0.304
4050,0.326
4060,0.309
4070,0.306
4080,0.340
4090,0.327
4100,0.326
4110,0.326
4120,0.322
4130,0.314
4140,0.307
4150,0.314
4160,0.306
4170,0.321
4180,0.296
4190,0.300
4200,0.309
4210,0.294
4220,0.291
4230,0.281
4240,0.296
4250,0.295
4260,0.287
4270,0.286
4280,0.290
4290,0.309
4300,0.288
4310,0.302
4320,0.286
4330,0.283
4340,0.267
4350,0.267
4360,0.283
4370,0.286
4380,0.304
4390,0.292
4400,0.299
4410,0.304
4420,0.310
4430,0.299
4440,0.310
4450,0.307
