# time, fQ
0,0.760
10,0.622
20,0.640
30,0.625
40,0.530
50,0.455
60,0.482
70,0.434
80,0.441
90,0.442
100,0.414
110,0.410
120,0.398
130,0.386
140,0.371
150,0.346
160,0.341
170,0.310
180,0.298
190,0.303
200,0.300
210,0.307
220,0.306
230,0.313
240,0.295
250,0.288
260,0.281
270,0.261
280,0.263
290,0.248
300,0.253
310,0.265
320,0.280
330,0.268
340,0.249
350,0.258
360,0.245
370,0.223
380,0.208
390,0.204
400,0.189
410,0.202
420,0.191
430,0.187
440,0.169
450,0.164
460,0.157
470,0.158
480,0.152
490,0.153
500,0.168
510,0.147
520,0.153
530,0.143
540,0.138
550,0.133
560,0.135
570,0.118
580,0.131
590,0.124
600,0.137
610,0.137
620,0.133
630,0.119
640,0.131
650,0.119
660,0.134
670,0.145
680,0.133
690,0.097
700,0.119
710,0.116
720,0.110
730,0.122
740,0.118
750,0.097
760,0.103
770,0.103
780,0.104
790,0.080
800,0.103
810,0.101
820,0.115
830,0.103
840,0.111
850,0.108
860,0.101
870,0.091
880,0.097
890,0.085
900,0.093
910,0.091
920,0.099
930,0.095
940,0.095
950,0.099
960,0.097
970,0.077
980,0.084
990,0.069
1000,0.076
1010,0.087
1020,0.080
1030,0.076
1040,0.065
1050,0.054
1060,0.062
1070,0.062
1080,0.049
1090,0.047
1100,0.037
1110,0.034
1120,0.047
1130,0.039
1140,0.030
1150,0.035
1160,0.037
1170,0.045
1180,0.049
1190,0.041
1200,0.030
1210,0.035
1220,0.035
1230,0.050
1240,0.051
1250,0.047
1260,0.064
1270,0.042
1280,0.039
1290,0.038
1300,0.046
1310,0.050
1320,0.054
1330,0.061
1340,0.046
1350,0.050
1360,0.050
1370,0.039
1380,0.037
1390,0.030
1400,0.037
1410,0.047
1420,0.041
1430,0.041
1440,0.041
1450,0.051
1460,0.039
1470,0.053
1480,0.047
1490,0.046
1500,0.038
1510,0.051
1520,0.051
1530,0.046
1540,0.041
1550,0.042
1560,0.032
1570,0.035
1580,0.032
1590,0.038
1600,0.037
1610,0.028
1620,0.028
1630,0.027
1640,0.032
1650,0.039
1660,0.037
1670,0.043
1680,0.038
1690,0.032
1700,0.034
1710,0.028
1720,0.030
1730,0.023
1740,0.019
1750,0.022
1760,0.022
1770,0.019
1780,0.024
1790,0.024
1800,0.030
1810,0.035
1820,0.034
1830,0.035
1840,0.041
1850,0.034
1860,0.042
1870,0.051
1880,0.038
1890,0.047
1900,0.031
1910,0.034
1920,0.031
1930,0.042
1940,0.035
1950,0.024
1960,0.042
1970,0.042
1980,0.035
1990,0.037
2000,0.043
2010,0.030
2020,0.027
2030,0.039
2040,0.031
2050,0.039
2060,0.026
2070,0.039
2080,0.045
2090,0.041
2100,0.028
2110,0.030
2120,0.039
2130,0.042
2140,0.053
2150,0.042
2160,0.046
2170,0.039
2180,0.031
2190,0.027
2200,0.027
2210,0.035
2220,0.028
2230,0.032
2240,0.026
2250,0.022
2260,0.018
2270,0.018
2280,0.020
2290,0.022
2300,0.020
2310,0.023
2320,0.031
2330,0.024
2340,0.022
2350,0.032
2360,0.023
2370,0.024
2380,0.024
2390,0.031
2400,0.028
2410,0.031
2420,0.038
2430,0.030
2440,0.032
2450,0.022
2460,0.030
2470,0.027
2480,0.035
2490,0.034
2500,0.034
2510,0.035
2520,0.027
2530,0.024
2540,0.024
2550,0.030
2560,0.037
2570,0.031
2580,0.028
2590,0.027
2600,0.023
2610,0.020
2620,0.012
2630,0.009
2640,0.015
2650,0.023
2660,0.019
2670,0.030
2680,0.024
2690,0.034
2700,0.024
2710,0.027
2720,0.024
2730,0.034
2740,0.035
2750,0.035
2760,0.026
2770,0.027
2780,0.022
2790,0.031
2800,0.023
2810,0.020
2820,0.015
2830,0.030
2840,0.046
2850,0.038
2860,0.027
2870,0.034
2880,0.038
2890,0.037
2900,0.038
2910,0.041
2920,0.043
2930,0.045
2940,0.042
2950,0.042
2960,0.053
2970,0.049
2980,0.042
2990,0.031
3000,0.024
